gen,llm_gwp,llm_str,is_feasible,is_dominated,min_dist_to_front
1,188.0,50.62,0,0,0.1825
1,218.49,48.38,0,0,0.1832
1,193.85,49.52,0,0,0.1863
1,192.5,52.87,0,0,0.1544
1,178.58,51.5,0,0,0.1889
2,216.06,63.85,0,0,0.0174
2,225.44,64.2,1,1,0.0136
2,233.24,64.49,1,1,0.0334
2,213.91,55.19,0,0,0.11
2,218.33,64.01,0,0,0.0116
3,208.79,62.36,0,0,0.0284
3,214.89,63.29,1,0,0.0089
3,220.25,63.33,1,1,0.0102
3,208.39,61.2,0,0,0.0384
3,205.53,63.85,0,0,0.0319
4,236.1,53.18,1,1,0.1279
4,208.39,53.25,0,0,0.1146
4,217.26,69.61,1,1,0.0001
4,217.2,64.75,1,0,0.0101
4,216.09,65.03,1,0,0.0136
5,216.69,69.62,1,0,0.0015
5,213.04,63.31,1,0,0.0048
5,216.24,65.68,1,0,0.0073
5,210.67,52.38,0,0,0.1102
5,215.19,64.75,1,0,0.004
6,224.47,52.19,0,1,0.1179
6,218.97,64.22,1,1,0.0119
6,214.32,55.15,0,1,0.0793
6,217.02,65.72,1,1,0.0022
6,213.24,64.22,1,0,0.008
7,212.96,63.31,1,1,0.0
7,216.23,70.46,1,0,0.0001
7,203.43,59.45,1,0,0.0089
7,214.32,63.39,0,1,0.0039
7,213.24,64.22,1,1,0.0
8,213.62,64.76,1,1,0.0012
8,211.75,64.86,1,0,0.0037
8,212.82,63.77,1,1,0.0079
8,202.7,65.69,0,0,0.0289
8,209.91,62.58,1,0,0.003
9,210.63,63.86,1,0,0.0117
9,211.81,63.8,1,1,0.012
9,199.38,59.91,1,0,0.0091
9,210.41,62.13,1,1,0.0053
9,209.54,64.03,1,0,0.0111
10,209.58,59.19,1,1,0.0279
10,204.05,59.81,1,1,0.0128
10,199.72,59.56,1,1,0.0041
10,200.82,40.1,0,1,0.1673
10,193.94,56.33,1,0,0.0172
11,205.67,61.32,1,1,0.0133
11,210.91,64.46,1,0,0.0018
11,208.37,67.14,0,0,0.0202
