PC,FA,SC,FAGG,CAGG,WATER,AEA,WR_HR,WR,ACC,GWP,28day
97.301,71.666,38.712,890.659,902.922,122.68,0.664,2.04,2.868,5.552,141.35,46.86
97.301,71.666,38.712,890.436,902.922,122.68,0.664,2.04,2.868,5.598,141.35,46.86
131.548,60.357,286.654,805.428,952.224,129.712,0.032,0.793,7.057,14.432,238.95,85.49
97.301,98.155,69.65,909.352,884.792,116.441,0.59,1.982,2.016,0.188,158.19,53.12
97.301,8.3,213.069,802.675,918.573,123.371,0.66,0.001,6.463,9.745,166.43,59.39
112.153,60.817,294.3,805.883,950.433,130.514,0.038,0.794,7.061,13.168,220.79,84.7
130.662,60.301,284.178,804.343,952.224,129.712,0.016,0.788,7.233,15.622,237.35,85.3
105.135,54.3,281.174,781.019,913.316,131.385,0.0,0.796,7.063,13.273,207.63,81.07
100.627,48.419,272.96,786.874,857.126,128.074,0.524,0.789,7.048,15.504,198.62,71.75
97.301,95.012,61.268,911.357,884.259,116.362,0.59,1.992,2.016,0.247,154.95,52.48
102.424,52.209,271.573,799.742,937.391,126.731,0.0,0.809,6.695,14.198,201.71,75.04
103.153,51.459,272.783,790.69,873.929,132.15,0.0,0.792,6.94,16.108,202.29,77.29
97.301,86.432,50.361,957.697,929.214,117.935,0.521,1.973,2.191,0.107,149.54,51.68
97.301,82.2,44.5,926.1,905.5,118.7,0.7,2.0,2.6,0.0,146.44,51.09
112.076,61.738,269.598,801.946,907.619,130.784,0.004,0.782,7.004,12.658,214.32,81.78
97.302,52.32,246.456,785.78,792.728,131.067,0.32,0.832,7.377,16.29,189.17,65.74
97.702,23.656,241.385,781.994,854.171,122.835,0.825,0.644,7.219,18.697,179.07,63.69
111.904,60.817,283.726,805.856,950.433,130.523,0.053,0.793,7.057,12.993,217.74,84.46
97.302,52.788,247.697,785.78,792.728,131.067,0.32,0.832,7.346,15.687,189.65,66.59
103.117,50.919,270.222,790.526,874.081,132.15,0.012,0.75,6.757,16.102,201.4,73.13
97.702,20.15,241.385,782.037,854.085,122.835,0.825,0.644,7.241,18.697,177.92,63.66
97.715,47.253,238.438,751.546,844.266,141.811,0.632,0.559,6.957,18.872,185.93,63.8
97.302,52.788,236.45,785.78,923.705,119.679,0.32,0.832,7.346,15.771,187.17,64.23
102.997,51.229,277.942,753.47,873.707,132.532,0.052,0.849,7.047,15.005,203.31,79.08
98.581,38.551,277.277,717.288,866.612,127.167,0.514,0.823,6.964,17.271,194.23,71.17
98.232,35.308,270.441,746.834,861.135,126.647,0.275,0.836,7.121,17.224,191.05,69.63
100.069,14.696,212.648,804.428,996.592,123.382,0.605,0.001,6.472,9.438,171.61,61.71
99.998,13.003,210.693,804.579,1007.658,123.378,0.58,0.001,6.473,9.441,170.51,61.56
97.301,34.028,217.274,802.017,937.885,120.972,0.593,0.073,6.368,9.151,176.05,62.05
97.301,71.9,40.965,910.35,906.442,116.235,0.655,2.045,2.219,4.773,142.09,48.39
97.301,78.798,37.466,900.348,904.247,120.364,0.697,1.811,2.039,0.0,143.39,50.06
111.904,60.983,280.962,805.454,950.716,130.523,0.106,0.792,7.057,13.378,217.06,83.1
97.301,78.693,37.466,900.48,904.314,120.364,0.697,1.811,2.044,0.05,143.36,50.03
103.736,57.214,274.207,780.328,912.525,130.604,0.024,0.748,6.588,12.924,205.28,80.36
103.041,51.475,269.875,790.69,873.662,132.15,0.002,0.788,7.18,16.108,201.41,73.49
97.408,17.686,207.56,790.481,1005.869,122.867,0.579,0.078,6.396,10.242,168.46,60.42
97.301,33.998,217.274,802.017,925.954,120.972,0.54,0.112,6.368,9.644,175.99,61.94
97.301,98.155,68.332,909.352,884.792,117.272,0.59,1.982,2.016,0.188,157.84,52.64
97.731,52.777,248.272,785.933,792.943,130.807,0.314,0.818,7.15,15.556,190.25,68.27
112.592,60.817,275.561,805.883,949.298,130.523,0.053,0.79,7.057,12.874,216.3,82.84
112.076,64.416,269.437,804.536,909.176,130.511,0.027,0.782,7.004,13.154,215.17,81.95
97.301,85.51,50.361,957.697,929.437,117.97,0.531,1.941,2.228,0.107,149.24,51.23
97.301,15.896,203.201,791.075,998.498,123.345,0.604,0.109,6.396,10.426,166.58,59.68
97.731,52.777,248.272,785.933,792.943,130.807,0.314,0.818,7.173,15.556,190.25,68.27
97.301,71.9,38.5,910.35,906.55,116.25,0.654,2.045,2.4,4.921,141.44,48.31
103.731,57.214,274.35,780.328,912.525,130.604,0.004,0.747,6.588,12.924,205.31,80.44
103.153,51.459,274.877,790.994,873.929,132.15,0.0,0.792,6.94,16.108,202.84,78.21
97.301,71.666,38.712,890.659,904.093,122.802,0.665,2.032,2.868,5.552,141.36,47.03
97.406,17.686,207.443,790.481,996.592,122.867,0.563,0.127,6.396,10.354,168.39,60.38
97.854,35.364,275.889,748.531,861.135,126.511,0.361,0.827,7.123,17.24,192.12,70.1
