PC,FA,SC,FAGG,CAGG,WATER,AEA,WR_HR,WR,ACC,GWP,28day
187.633,54.687,143.138,693.603,878.774,105.065,10.515,4.952,31.173,303.709,257.42,67.94
97.301,11.471,18.448,666.806,431.931,90.801,8.329,37.192,57.557,295.635,113.94,42.81
171.617,54.335,150.31,693.195,884.219,104.629,8.951,8.602,31.959,307.308,242.43,64.56
180.043,55.044,141.903,693.307,884.23,104.632,8.957,10.439,31.426,307.904,249.28,65.66
168.945,42.065,150.427,669.752,837.721,103.767,10.165,12.195,27.899,339.519,235.41,63.15
97.301,0.0,85.078,706.615,868.244,92.363,7.78,75.349,41.464,291.642,129.48,50.38
97.301,11.39,45.655,668.124,400.478,90.775,10.137,37.151,56.528,289.013,120.98,45.64
97.301,11.7,23.852,668.685,400.478,90.937,10.194,37.151,56.544,285.945,115.33,44.63
100.676,80.291,179.378,706.714,885.15,102.111,9.38,59.647,63.26,351.364,184.31,59.05
108.577,53.632,137.745,675.061,835.991,90.775,8.826,63.015,34.819,454.775,172.59,57.5
97.301,13.093,116.003,707.261,878.736,90.775,8.692,50.65,50.519,371.016,141.98,50.49
102.277,80.349,180.909,730.937,885.15,102.086,9.301,59.846,63.853,351.176,186.48,59.93
108.367,26.592,133.687,672.198,907.792,91.021,8.852,62.732,35.636,407.163,162.69,56.36
97.301,18.688,126.105,697.441,893.536,90.808,8.623,45.469,35.153,378.176,146.51,52.77
97.678,0.0,69.579,704.376,832.585,92.894,7.854,55.765,45.894,293.634,125.65,46.95
162.374,46.471,148.623,659.3,795.094,103.6,10.155,13.44,40.569,344.672,229.3,61.83
97.301,0.0,71.685,706.418,866.752,92.698,7.795,66.82,42.766,293.231,125.94,48.29
97.301,12.543,154.547,707.261,878.701,90.775,8.692,52.584,50.342,373.13,151.98,54.84
97.301,11.88,57.433,668.685,403.222,90.944,10.164,37.151,56.528,289.013,124.26,46.37
97.301,81.46,180.909,730.937,885.15,102.086,9.296,59.861,63.853,346.632,181.63,57.86
181.869,56.529,147.234,693.933,878.657,105.065,10.515,4.952,30.693,350.663,253.07,67.91
110.561,79.59,171.04,731.793,940.336,102.35,9.304,71.989,63.314,325.386,192.51,60.52
97.301,10.176,20.134,673.405,478.376,90.775,10.323,39.961,63.601,294.136,114.15,44.05
123.718,68.912,165.103,712.034,840.636,112.009,8.125,75.349,99.436,358.48,200.81,60.56
133.533,72.331,165.185,704.684,842.622,107.992,9.42,74.463,95.463,358.866,212.23,61.68
97.301,0.0,83.755,706.599,868.244,92.363,7.78,70.279,41.464,291.642,129.13,49.39
100.891,37.097,134.125,725.543,861.948,93.93,7.605,37.86,75.362,303.964,158.39,56.03
162.374,50.686,150.427,669.18,837.686,103.6,10.172,12.938,32.585,341.214,231.34,62.97
107.998,54.505,135.831,675.199,859.041,90.775,8.108,63.214,36.131,442.711,171.85,56.99
97.301,15.61,132.845,704.346,881.245,90.835,7.63,43.324,41.644,373.115,147.25,53.7
139.326,76.482,167.376,722.423,880.596,103.478,9.284,75.349,62.592,303.781,220.42,61.81
97.409,81.468,181.001,721.459,885.15,102.086,9.295,61.712,63.853,346.812,181.74,57.98
97.301,0.0,71.685,732.237,851.141,92.698,7.793,66.82,42.766,293.231,125.95,49.09
110.561,77.777,171.13,731.786,898.785,102.512,9.302,72.325,59.88,325.442,191.79,60.07
180.508,56.529,147.234,694.0,878.657,105.065,10.515,3.539,28.51,344.848,251.64,66.61
97.301,18.773,120.505,593.788,943.804,90.775,8.617,50.629,48.48,375.984,144.98,51.88
181.629,56.143,147.29,693.933,878.657,106.268,10.515,5.003,30.693,349.49,252.7,66.69
128.698,71.32,173.482,712.209,880.968,103.042,7.692,71.196,93.527,359.68,209.18,60.94
97.301,15.559,157.75,704.389,881.245,90.775,7.625,42.869,29.796,375.547,153.81,55.48
162.374,50.871,150.427,668.971,815.567,111.047,10.192,11.58,32.585,341.024,231.32,62.1
139.326,76.482,167.376,722.423,880.596,103.478,9.284,75.349,62.592,303.781,220.42,61.81
128.698,71.32,160.6,711.915,880.968,103.042,7.692,71.196,93.527,360.276,205.78,60.89
98.457,26.391,149.539,705.6,846.652,92.413,9.026,39.379,75.78,322.536,156.28,55.61
97.301,22.111,138.834,707.304,845.608,90.775,7.572,42.755,73.49,307.97,150.84,53.86
133.533,70.871,165.185,703.928,832.635,107.992,9.386,74.991,94.62,358.866,211.71,61.38
124.899,68.912,165.103,712.034,840.636,111.952,9.255,75.349,96.645,358.48,202.05,60.82
97.301,15.087,121.221,697.353,893.165,90.809,8.644,41.484,45.283,377.367,144.04,51.0
100.891,37.097,168.501,721.633,861.59,93.837,7.691,38.094,68.598,303.964,167.45,56.68
100.891,37.097,168.501,721.633,861.59,93.837,7.691,38.094,68.598,303.964,167.45,56.68
97.301,18.769,120.505,593.788,882.533,90.775,8.641,49.777,48.292,374.809,144.75,51.5
