gen,llm_gwp,llm_str,is_feasible,is_dominated,min_dist_to_front
1,200.24,50.73,0,0,0.3667
1,267.04,51.5,1,0,0.1846
1,379.69,51.3,1,1,0.1318
1,250.01,50.8,1,0,0.2318
1,289.45,49.16,1,0,0.1344
2,247.2,53.47,0,0,0.0311
2,261.03,60.24,1,0,0.0154
2,244.95,51.87,1,0,0.0184
2,204.16,53.8,0,0,0.1299
2,224.48,50.82,1,0,0.0698
3,234.55,51.03,1,0,0.0277
3,252.66,61.27,0,0,0.0257
3,219.39,52.0,1,0,0.0193
3,232.45,54.54,1,0,0.0456
3,240.21,51.47,1,0,0.0137
4,245.68,54.07,1,1,0.0366
4,201.03,53.04,0,0,0.0516
4,250.55,55.92,1,0,0.0519
4,208.89,51.9,1,0,0.0287
4,235.33,51.41,1,1,0.0362
5,201.05,52.8,1,0,0.0237
5,232.45,54.65,1,0,0.0044
5,237.31,53.28,1,1,0.0199
5,219.41,53.11,1,0,0.0125
5,229.72,52.39,1,1,0.0116
6,241.49,65.57,1,0,0.0142
6,237.87,60.3,1,0,0.0151
6,227.23,53.92,1,0,0.0126
6,214.11,53.2,1,0,0.0145
6,195.9,51.22,1,0,0.0166
7,213.46,53.05,1,1,0.0025
7,195.58,49.54,1,1,0.0159
7,198.32,51.32,1,0,0.0067
7,227.8,55.6,1,0,0.014
7,196.46,52.61,1,0,0.0093
8,195.9,51.22,1,1,0.0
8,199.62,53.14,1,0,0.0012
8,224.59,53.35,1,0,0.006
8,195.58,53.34,1,0,0.0086
8,194.06,51.22,1,0,0.005
9,227.23,53.35,1,1,0.0072
9,222.89,53.28,1,1,0.0047
9,192.27,52.36,1,0,0.0138
9,219.25,56.6,1,0,0.026
9,193.0,52.7,1,0,0.0101
10,239.38,65.36,1,0,0.0022
10,192.27,52.36,1,1,0.0
10,229.97,53.38,1,1,0.0467
10,195.58,53.4,1,0,0.0007
10,200.47,53.57,1,0,0.0136
11,192.22,52.21,1,0,0.0017
11,192.21,52.45,1,0,0.001
11,211.18,54.21,0,0,0.0302
11,195.26,54.09,0,0,0.0078
11,191.53,51.51,1,0,0.0003
12,203.32,53.37,0,1,0.0235
12,190.62,50.6,1,1,0.0014
12,195.34,53.11,1,1,0.002
12,191.53,51.51,1,1,0.0
12,187.25,49.99,1,0,0.0012
13,187.03,49.83,1,0,0.0005
13,188.25,51.51,1,0,0.0074
13,195.26,53.86,0,0,0.0013
13,195.26,53.86,0,0,0.0013
13,186.42,50.21,1,0,0.0034
14,192.21,52.22,1,1,0.0026
14,195.15,54.55,0,0,0.0085
14,197.9,54.11,0,0,0.0091
14,192.44,52.81,1,1,0.0
14,188.25,51.51,1,1,0.0
15,187.12,49.32,1,1,0.0102
15,195.26,53.63,0,1,0.0018
15,188.02,51.51,1,1,0.0
15,192.17,52.45,1,0,0.0001
15,187.25,50.78,1,0,0.0015
16,187.49,51.06,1,0,0.001
16,187.25,50.78,1,1,0.0
16,192.06,52.29,1,0,0.0008
16,186.42,50.21,1,1,0.0
16,187.95,51.51,1,0,0.0002
17,230.81,51.9,0,1,0.0695
17,203.0,52.87,0,1,0.0247
17,182.35,49.65,1,0,0.0009
17,187.25,50.78,1,1,0.0
17,187.95,51.51,1,1,0.0
18,180.88,48.72,1,0,0.0112
18,169.17,48.55,0,0,0.0216
18,195.45,53.29,1,1,0.0049
18,186.42,50.24,1,1,0.0
18,187.25,50.78,1,1,0.0
19,186.42,50.24,1,1,0.0
19,195.81,52.79,1,1,0.0093
19,195.26,53.76,0,1,0.002
19,182.4,49.85,1,0,0.001
19,184.08,50.54,1,0,0.0071
20,187.92,51.51,1,1,0.0
