PC,FA,SC,FAGG,CAGG,WATER,AEA,WR_HR,WR,ACC,GWP,28day
97.301,50.782,59.908,544.12,875.886,137.161,1.281,1.07,3.107,1.145,139.1,50.88
180.623,69.958,246.308,813.926,968.692,132.368,1.219,1.057,2.419,0.0,282.96,98.53
131.837,75.037,277.812,812.004,970.852,135.836,1.299,1.061,2.56,0.076,241.82,91.46
118.081,77.384,269.569,819.128,980.4,134.282,1.46,0.936,2.787,0.225,226.05,90.52
117.169,77.261,265.276,808.463,993.681,132.551,1.346,0.977,2.098,2.563,223.95,80.21
115.622,85.628,264.546,753.731,955.092,132.437,1.404,0.971,2.758,2.599,224.59,86.52
149.083,68.728,247.924,814.789,970.23,136.603,1.3,1.063,2.558,0.128,249.94,93.47
106.057,80.258,256.357,831.541,913.219,132.42,1.386,0.812,2.491,2.376,210.69,75.29
97.301,86.342,49.418,546.452,946.896,114.773,1.271,1.044,1.984,0.707,148.26,55.43
159.724,48.46,248.405,813.926,971.406,132.368,1.31,1.08,2.528,0.003,254.57,95.23
103.626,80.76,253.99,817.407,897.661,132.151,1.423,0.979,2.715,2.447,207.59,74.4
108.609,81.394,261.977,846.663,917.427,132.368,1.401,0.923,2.704,2.406,215.28,77.3
97.386,51.004,192.857,534.129,906.138,116.16,0.733,1.09,2.973,3.218,174.45,63.53
97.301,45.898,229.58,576.346,958.22,113.966,0.794,1.084,3.06,2.759,182.68,68.95
109.674,45.134,252.873,555.701,989.188,114.054,0.796,1.085,2.964,2.888,201.61,72.81
101.019,54.689,229.58,561.032,964.888,114.058,0.838,1.084,3.057,2.797,189.44,70.37
101.354,52.687,229.58,560.854,961.747,113.693,0.794,1.084,3.054,2.767,189.13,70.11
109.674,48.816,252.054,555.772,970.746,114.054,0.796,1.085,2.964,2.881,202.53,73.39
100.891,90.15,210.573,584.413,958.826,111.28,0.797,0.997,3.513,0.04,195.96,71.59
97.301,82.049,40.599,548.164,904.605,127.609,1.304,1.094,3.061,0.025,144.37,54.05
180.623,53.935,229.582,813.791,981.266,132.353,1.3,1.078,2.55,0.216,273.34,97.36
146.083,69.105,262.171,812.004,970.852,135.836,1.3,1.063,2.557,0.076,250.68,94.24
97.43,47.982,188.578,530.449,959.937,121.768,0.784,1.085,3.504,2.999,172.56,61.65
97.301,53.771,213.097,528.02,967.082,108.981,0.803,1.08,2.965,3.027,180.82,67.17
168.619,70.666,239.426,805.126,966.391,132.961,1.302,1.099,2.402,0.011,268.77,96.39
100.937,90.15,210.573,581.922,958.826,110.335,0.796,1.003,3.515,0.04,196.0,71.6
99.577,91.433,54.186,624.328,916.828,129.164,1.299,1.082,3.056,0.285,153.67,56.41
97.301,56.508,54.2,484.21,1062.274,127.524,1.216,1.108,5.332,0.777,140.0,52.25
98.556,68.557,132.111,683.709,980.736,102.995,0.87,0.992,3.052,3.849,166.06,60.2
163.308,53.311,248.317,814.155,971.417,131.895,1.298,0.833,2.545,0.018,259.9,95.93
168.619,70.303,234.687,804.061,966.4,134.25,1.459,1.058,2.495,0.0,267.4,95.99
163.308,53.311,249.88,813.926,971.417,132.279,1.297,1.08,2.547,0.018,260.31,95.95
97.301,73.494,40.899,550.914,904.436,120.056,1.269,1.096,3.082,1.029,141.65,52.9
117.623,77.151,257.926,796.112,997.514,130.165,1.457,0.99,2.193,0.0,222.43,79.52
114.441,75.641,262.063,847.421,917.104,132.368,1.4,0.924,2.709,2.483,219.53,78.19
184.486,43.245,254.711,813.926,971.417,132.368,1.302,1.078,2.55,0.0,280.48,98.39
97.301,63.672,104.415,685.273,979.454,104.69,0.804,0.99,3.311,4.029,155.83,57.91
97.385,50.736,192.6,523.527,959.181,114.813,0.807,1.084,2.952,2.73,174.46,65.05
97.301,54.332,213.097,526.094,967.44,108.981,0.79,1.083,2.975,3.027,181.0,68.83
117.932,77.521,269.23,771.673,980.4,134.351,1.457,0.936,2.791,1.78,225.73,88.26
109.543,81.394,261.977,847.421,917.104,132.368,1.401,0.924,2.704,2.406,216.26,77.53
116.101,76.474,257.971,796.112,940.002,130.447,1.457,0.987,2.196,0.0,220.41,78.66
97.301,53.197,205.497,524.552,862.767,121.975,0.784,1.081,2.967,3.224,178.23,66.56
100.05,92.145,54.186,625.377,916.592,129.124,1.288,1.082,3.031,0.296,154.4,56.42
98.556,75.6,129.311,692.242,980.736,102.943,0.867,0.993,3.046,3.835,167.65,60.78
97.631,63.289,117.52,669.679,978.975,104.674,0.785,0.993,3.449,4.032,159.46,58.26
97.631,64.669,117.528,684.8,1082.713,104.674,0.818,1.101,3.305,4.281,160.34,59.08
115.999,85.628,264.546,753.731,955.038,132.437,1.419,0.977,2.752,2.609,224.99,86.56
97.301,80.584,40.899,550.914,904.436,120.056,1.269,1.096,3.082,0.0,143.98,53.46
97.631,64.669,125.132,684.8,979.006,104.674,0.818,1.107,3.305,4.281,161.97,60.0
