PC,FA,SC,FAGG,CAGG,WATER,AEA,WR_HR,WR,ACC,GWP,28day
118.778,75.215,283.328,730.322,932.59,133.713,0.079,1.177,4.549,1.228,229.3,92.84
97.301,50.0,72.0,780.0,1250.0,110.0,0.5,1.0,1.0,2.0,144.03,49.42
118.91,75.638,278.842,730.954,954.723,133.335,0.079,1.199,4.726,1.443,228.47,91.66
116.242,73.085,270.486,730.726,876.133,130.492,0.09,1.022,5.263,0.836,222.34,84.52
98.215,66.4,246.829,784.373,927.458,101.876,0.817,4.386,2.481,10.26,195.34,68.21
115.325,66.79,237.18,727.756,874.184,129.933,0.062,0.831,5.364,0.902,210.51,75.52
98.128,75.703,110.722,741.146,1140.245,96.317,0.816,3.221,1.509,7.983,163.05,57.05
101.439,109.21,212.514,758.534,910.069,103.863,0.821,4.709,2.279,4.293,203.57,68.37
111.343,76.499,225.448,727.419,926.048,130.308,0.053,1.189,5.23,1.004,206.61,70.08
111.821,76.519,225.448,727.9,865.415,130.308,0.072,1.068,5.199,1.004,206.9,71.81
109.207,76.42,267.123,730.099,857.541,133.712,0.093,1.241,4.33,3.133,215.11,80.91
97.755,87.725,123.895,757.312,1030.127,90.775,0.862,3.726,2.0,10.919,169.71,57.4
97.311,64.614,198.892,751.234,963.817,105.019,0.789,4.261,1.608,14.775,181.2,61.89
97.755,87.571,123.895,757.312,1155.725,90.775,0.862,3.726,2.718,10.838,170.12,59.06
97.301,50.0,73.501,780.0,1248.051,110.019,0.503,0.999,1.062,2.036,144.42,50.02
110.225,76.021,281.53,729.588,856.327,132.86,0.093,1.175,4.827,1.004,219.84,82.57
97.301,97.39,132.837,772.713,1001.031,91.103,0.817,3.934,1.922,2.923,174.7,59.9
98.075,77.734,214.618,805.947,939.792,100.551,0.804,4.615,1.917,9.449,190.51,67.65
116.242,68.121,237.18,728.374,880.525,129.924,0.062,1.216,4.91,0.872,211.93,78.95
111.952,64.872,242.171,727.95,863.034,130.308,0.072,1.067,5.197,1.004,207.62,74.23
97.301,53.671,94.321,747.292,1138.496,99.411,0.507,2.956,0.954,4.644,150.63,50.37
98.52,97.532,132.874,770.091,1054.828,90.775,0.81,3.949,1.805,2.659,176.22,61.11
116.113,73.179,270.486,726.463,876.025,128.98,0.099,1.001,5.294,0.39,222.23,84.17
113.125,75.508,266.882,730.099,851.121,133.153,0.097,1.184,4.562,3.091,218.83,81.8
97.806,75.35,200.315,750.785,939.918,104.1,0.793,4.39,1.8,10.16,185.53,64.08
98.281,73.037,214.75,787.258,922.763,103.705,0.809,4.36,1.994,9.412,189.11,66.58
111.821,80.646,226.125,731.611,864.709,128.535,0.072,1.162,5.304,0.881,208.44,74.67
101.538,68.03,98.21,714.479,1148.696,90.775,0.504,2.993,1.076,8.849,160.76,55.96
98.22,66.4,211.587,784.579,913.31,102.16,0.817,4.386,2.481,9.294,185.99,66.22
97.301,67.747,198.637,759.119,1007.532,103.987,0.794,4.402,1.798,10.646,182.33,62.43
97.806,67.975,200.315,750.883,963.998,104.1,0.793,4.39,1.8,10.468,183.2,63.33
97.301,68.0,98.2,714.5,1148.7,90.8,0.5,3.0,1.1,8.8,156.31,54.68
116.747,68.104,237.18,727.756,874.115,129.05,0.059,1.016,5.294,0.78,212.43,80.46
97.714,54.703,98.0,749.073,1153.306,94.376,0.501,2.756,0.988,4.992,152.43,51.79
97.301,97.964,132.874,770.091,1054.828,90.775,0.81,3.949,1.805,2.632,175.09,60.34
116.242,68.121,237.18,728.374,880.525,129.924,0.062,1.216,4.91,1.086,211.93,78.95
98.22,67.194,211.535,800.243,913.915,102.16,0.817,4.376,2.481,9.346,186.28,66.25
97.753,87.725,123.895,758.207,1094.767,90.775,0.865,3.726,2.0,10.919,169.95,57.98
97.301,71.7,98.9,712.3,1131.4,93.1,0.5,3.1,1.1,7.8,157.64,54.91
101.439,109.21,212.514,758.534,910.069,103.863,0.821,4.709,2.279,4.293,203.57,68.37
117.996,76.09,283.308,721.079,929.977,133.713,0.063,1.175,4.854,0.726,228.73,92.21
97.301,64.471,98.911,714.5,1169.061,90.8,0.481,2.997,1.1,8.805,155.41,53.73
97.368,54.22,98.0,749.073,1153.306,93.832,0.519,2.752,0.988,4.936,151.91,51.13
97.301,64.6,98.5,714.5,1159.0,90.8,0.5,3.0,1.1,8.8,155.31,53.66
97.301,71.7,103.1,734.7,1140.0,93.4,0.5,3.0,1.1,7.8,158.84,55.23
97.301,53.9,94.321,747.292,1143.989,98.309,0.507,2.957,0.954,4.644,150.73,50.41
97.301,63.437,95.007,747.048,1139.313,94.251,0.498,3.048,1.047,4.715,154.02,52.27
98.52,97.532,132.874,770.091,1054.828,90.775,0.81,3.949,1.805,2.659,176.22,61.11
98.191,67.7,105.802,727.942,1134.0,92.771,0.5,2.831,1.045,5.0,159.13,55.57
97.301,63.4,95.0,747.0,1139.3,94.3,0.5,3.0,1.0,4.7,154.0,52.24
