PC,FA,SC,FAGG,CAGG,WATER,AEA,WR_HR,WR,ACC,GWP,28day
97.301,54.066,12.25,641.992,691.864,116.593,20.451,19.605,62.561,425.291,127.17,42.0
127.597,55.204,255.067,705.644,1059.569,118.316,18.431,6.5,107.397,307.577,224.92,67.71
99.495,52.137,207.745,675.284,996.707,96.938,19.121,9.668,108.856,416.584,181.66,59.15
116.088,51.994,253.781,705.623,951.358,118.36,18.908,9.551,112.35,424.231,211.07,66.36
97.301,51.854,208.907,676.533,994.465,98.656,18.484,9.66,108.944,422.257,179.57,58.61
97.301,28.171,247.436,672.614,1055.987,118.296,17.01,9.562,117.737,353.125,182.19,62.19
98.961,62.632,147.871,724.088,1078.268,95.289,18.986,0.0,118.671,399.234,169.16,58.47
99.709,55.137,267.359,651.447,988.131,135.661,15.188,9.716,97.339,421.753,198.51,66.33
97.309,56.04,10.663,659.469,639.213,116.593,20.264,17.691,64.153,455.654,127.26,43.46
97.301,26.266,53.874,754.898,926.394,95.822,17.663,4.845,78.941,412.62,130.2,47.93
98.242,62.175,5.418,561.692,949.551,118.279,18.119,16.167,91.613,438.485,129.76,45.59
127.412,43.602,253.543,705.644,1059.74,118.316,18.429,6.948,107.167,335.71,220.52,66.82
97.301,60.624,6.074,562.178,918.891,115.94,18.051,17.39,91.801,439.303,128.32,44.78
98.016,33.235,141.262,713.534,1077.42,92.991,15.831,9.813,116.102,422.622,156.76,55.42
97.997,48.846,143.251,686.574,1075.397,92.69,16.066,9.922,115.904,422.604,162.3,55.86
97.301,55.204,253.543,705.644,1059.74,118.316,16.103,6.977,107.397,333.01,192.77,63.53
97.303,28.877,262.596,675.183,1057.581,116.021,18.481,9.011,108.042,350.968,186.44,63.02
98.321,30.262,67.485,808.268,1002.579,92.915,17.766,7.118,88.38,417.921,136.59,50.48
116.652,55.287,254.423,706.29,951.544,118.343,18.238,9.298,111.34,345.453,212.91,66.8
98.054,27.104,128.076,708.549,1063.751,92.989,16.357,9.109,116.102,417.581,151.24,54.81
98.057,30.273,143.251,688.474,1050.411,92.752,16.235,9.962,115.91,422.346,156.19,55.07
101.491,55.459,255.617,636.677,992.618,135.478,14.476,9.797,109.071,432.832,197.36,64.93
123.392,53.922,262.97,705.495,1059.338,118.467,16.993,9.547,107.473,349.737,222.18,67.28
97.301,29.573,61.151,810.334,977.115,93.593,17.563,5.896,71.875,412.313,133.54,50.05
101.521,21.892,79.887,805.11,976.885,115.988,17.306,0.303,119.22,455.654,140.37,51.26
99.624,55.137,267.315,648.874,988.131,136.485,15.188,9.645,102.97,424.505,198.4,65.63
101.575,19.909,116.104,800.427,1028.717,118.281,17.326,0.0,109.633,449.176,149.52,53.89
97.319,32.465,57.583,809.419,958.341,93.031,17.67,6.708,86.794,412.829,133.49,49.01
97.995,57.369,137.082,688.825,1079.802,92.692,15.84,8.195,115.512,422.549,163.49,55.95
101.526,21.892,79.887,804.219,1027.639,115.988,17.306,0.303,112.256,417.918,140.56,51.76
97.303,25.823,262.596,674.418,1057.581,116.021,18.494,9.011,111.148,350.409,185.44,62.86
97.301,28.182,248.802,674.667,1056.921,118.296,18.031,9.562,116.824,353.125,182.56,62.43
99.384,55.405,255.613,633.659,993.401,136.945,15.612,9.808,108.969,417.09,195.13,64.46
97.304,54.371,256.958,633.656,980.767,127.724,15.613,10.135,103.963,422.623,192.92,63.57
97.968,54.072,142.637,686.279,1077.668,93.709,21.044,10.628,125.13,403.744,163.83,57.04
98.878,62.465,141.279,721.732,1076.932,94.392,21.376,11.246,116.925,397.293,167.27,57.7
101.647,22.022,90.31,804.219,1029.131,115.988,17.341,0.0,110.038,455.654,143.49,52.02
97.301,25.628,62.784,755.652,926.207,96.801,17.673,4.758,75.317,450.576,132.34,48.69
97.301,27.411,57.962,748.607,927.752,96.932,17.673,4.845,75.317,395.836,131.64,48.15
97.997,57.458,143.251,686.574,1075.397,92.69,16.066,9.922,115.904,422.604,165.13,57.3
100.434,60.408,143.251,688.825,1077.829,92.692,15.884,9.956,115.904,422.604,168.67,57.74
98.669,30.451,62.801,807.315,1004.485,93.126,17.421,7.203,88.089,417.877,135.79,50.28
97.301,19.909,123.319,805.251,1027.639,116.155,17.406,0.0,109.564,450.564,146.95,53.22
98.246,61.014,6.074,566.401,924.272,116.088,18.051,16.956,91.667,439.303,129.47,45.33
97.301,19.909,123.319,805.251,1027.639,116.155,17.3,0.303,109.564,451.046,146.95,53.22
97.301,19.909,116.676,805.251,1027.639,116.155,17.362,0.303,109.564,451.046,145.2,52.7
99.384,55.404,255.613,633.659,993.401,136.945,15.612,9.808,108.969,417.09,195.13,64.46
101.586,19.668,121.666,803.953,1029.131,115.988,17.341,0.0,111.209,455.654,150.93,54.3
101.474,32.395,79.887,805.11,976.885,115.988,17.282,3.943,116.068,455.654,143.77,52.28
97.301,20.701,115.409,808.624,1027.639,116.188,17.391,0.337,105.624,451.046,145.13,52.59
