PC,FA,SC,FAGG,CAGG,WATER,AEA,WR_HR,WR,ACC,GWP,28day
109.23,77.347,258.169,683.708,1014.2,147.287,10.026,72.976,120.718,15.371,213.53,69.21
97.315,0.0,30.949,557.926,573.257,91.245,0.244,71.295,87.152,328.534,113.73,43.82
109.23,77.347,258.169,683.702,1014.2,147.287,10.019,72.976,120.691,15.474,213.53,69.21
98.603,16.144,128.126,748.033,1009.967,92.403,0.608,72.899,72.121,290.987,148.14,57.21
97.599,0.0,183.83,672.195,1007.78,96.824,0.63,73.255,93.594,119.754,156.29,57.35
97.78,6.828,242.856,657.79,938.149,116.101,0.642,75.346,97.418,34.652,174.01,59.5
97.754,7.464,220.206,665.014,991.432,112.227,0.631,73.791,96.166,44.171,168.43,59.18
101.535,0.0,187.815,690.835,1030.421,92.972,0.625,75.349,59.996,307.361,161.6,58.63
97.301,3.805,48.711,565.463,833.473,90.775,0.0,75.349,111.458,309.639,120.63,48.93
97.69,7.644,252.238,664.8,975.426,111.602,0.647,74.688,97.18,84.594,176.81,61.56
101.686,56.757,263.601,671.139,1011.759,144.811,9.293,75.349,122.312,0.0,200.26,66.55
97.85,1.099,41.762,551.594,617.997,93.345,0.046,73.106,95.344,331.407,117.65,47.42
97.691,5.511,215.909,662.407,996.242,111.463,0.625,74.947,96.921,118.743,166.6,58.8
97.301,1.64,61.19,564.688,818.057,90.933,0.0,73.779,117.855,277.371,123.16,51.03
97.767,0.0,103.619,708.905,1071.461,96.429,1.084,75.325,119.237,298.413,135.62,55.0
97.804,7.421,262.791,670.168,945.54,116.019,0.667,74.01,97.309,18.227,179.55,63.47
97.301,0.0,41.85,560.571,552.788,92.709,0.131,73.742,95.891,356.642,116.52,47.12
100.431,16.13,282.374,706.625,856.959,111.813,0.0,75.103,70.628,74.566,190.1,64.25
101.853,54.127,266.414,670.838,1011.58,144.523,9.866,75.349,119.72,6.074,200.32,67.35
97.995,20.408,290.738,671.397,940.978,124.242,1.562,73.34,98.056,12.131,191.37,64.54
97.301,2.524,49.439,564.793,838.386,93.235,0.003,73.814,112.861,295.224,120.42,47.91
97.646,5.814,248.926,668.915,966.49,117.892,0.263,73.008,110.973,65.291,175.27,60.47
97.739,0.0,107.688,708.905,1071.461,97.853,1.01,75.325,124.407,298.413,136.67,55.22
98.661,13.595,119.78,684.698,1011.291,92.319,0.574,72.039,69.369,291.757,145.0,56.5
102.167,58.802,267.926,670.597,1002.327,145.507,9.492,75.167,124.433,0.0,202.54,68.37
103.046,67.631,265.83,675.238,1010.132,148.588,10.209,74.047,125.186,5.686,205.85,68.59
100.65,31.831,294.373,711.111,957.381,116.549,1.468,71.346,74.12,67.205,199.03,66.16
97.622,0.0,116.6,749.378,1007.663,93.368,0.0,71.012,120.17,292.876,138.77,55.45
97.375,0.914,31.902,473.453,632.938,92.347,0.221,71.397,89.193,328.839,114.34,43.93
97.328,1.324,56.801,579.537,839.562,90.962,0.0,73.992,111.921,279.446,122.04,49.78
97.663,3.585,53.561,570.122,863.569,92.627,0.721,75.349,100.816,299.215,122.34,50.4
98.004,15.065,264.084,670.112,980.5,116.91,0.495,75.349,100.364,36.637,182.74,63.48
97.821,5.814,249.303,668.914,966.521,117.892,0.263,72.946,111.068,65.291,175.55,60.8
97.311,0.0,32.545,557.926,630.541,91.245,0.244,71.375,86.727,329.096,114.36,44.8
97.838,3.316,81.437,572.738,862.39,92.468,0.703,72.098,80.117,297.515,129.8,53.42
100.944,0.0,187.839,691.56,1025.976,92.796,0.329,74.86,72.028,284.555,160.97,58.15
97.998,18.83,278.497,671.4,942.151,125.07,1.674,73.34,97.014,20.771,187.63,64.13
98.514,0.029,81.021,673.646,986.959,92.529,0.695,75.34,95.8,291.377,130.04,53.94
102.739,67.144,265.92,675.448,1009.858,147.788,10.174,72.298,125.186,0.0,205.39,68.43
107.713,77.347,256.525,684.447,1015.431,147.287,10.173,75.349,121.512,14.366,211.51,68.85
100.357,31.436,291.294,708.62,957.207,117.367,1.592,71.536,70.756,120.234,197.77,65.57
108.318,66.845,258.449,679.881,1015.259,147.288,10.068,75.349,120.908,0.886,209.2,68.67
97.614,2.647,130.64,683.442,1010.661,92.48,0.637,75.028,64.467,279.206,143.17,56.41
97.301,5.105,44.932,560.834,837.268,92.651,0.0,73.814,93.489,328.968,120.06,47.72
97.713,7.301,243.393,668.944,989.807,118.3,0.662,73.397,97.738,44.913,174.46,59.77
102.106,55.815,268.028,670.721,1015.669,145.342,9.863,75.211,124.433,0.0,201.58,68.17
97.614,0.0,130.805,683.138,1010.661,92.488,0.637,75.057,63.868,278.853,142.35,56.18
97.93,2.876,86.622,708.38,1070.083,94.723,0.0,71.205,114.645,282.7,132.24,54.29
97.301,0.103,80.312,685.852,998.201,90.782,0.737,75.043,83.407,292.405,128.68,53.19
97.71,7.268,258.461,668.946,963.167,115.712,0.685,73.506,94.97,31.022,178.32,63.26
100.626,31.831,291.422,707.449,973.72,116.821,1.5,71.295,74.306,67.205,198.27,65.88
98.561,0.0,84.228,685.972,999.131,92.556,0.695,71.791,84.649,297.564,131.01,54.18
97.301,2.972,62.079,569.256,859.202,92.378,0.182,73.34,93.487,296.938,123.99,51.82
97.623,0.0,119.592,751.241,1008.13,93.359,0.04,71.508,119.453,291.959,139.56,55.63
98.002,3.295,89.361,710.726,1070.14,95.507,1.092,72.679,115.853,291.877,133.19,54.73
107.713,78.182,259.259,684.447,1015.431,147.287,10.119,71.596,121.512,14.366,212.51,68.95
97.621,0.0,190.624,674.206,1013.04,92.514,0.659,73.344,90.522,121.791,158.13,58.01
97.66,11.973,131.222,682.588,1001.104,92.425,0.637,75.255,69.479,278.506,146.4,56.82
98.019,20.196,265.409,668.969,981.048,116.275,0.375,73.347,96.159,38.238,184.78,63.79
97.663,5.317,52.15,565.37,887.621,92.627,0.72,75.349,100.652,299.215,122.62,50.76
97.712,7.492,253.258,668.944,989.807,115.712,0.664,73.437,97.745,44.913,177.12,62.28
98.002,16.328,264.084,672.046,1000.443,116.91,0.497,75.343,100.404,36.637,183.23,63.66
98.847,20.787,288.871,682.219,946.248,117.457,2.823,72.718,61.75,4.205,191.95,65.09
97.713,7.301,253.306,668.944,989.807,116.061,0.662,73.436,97.738,44.913,177.07,62.0
97.446,3.805,48.711,569.995,833.473,90.775,0.007,75.349,111.458,309.561,120.8,49.45
97.672,3.775,64.608,570.122,808.682,92.626,0.721,75.225,100.816,299.268,125.13,52.46
97.775,7.43,255.594,669.701,979.988,115.718,0.662,73.32,96.761,42.865,177.75,62.66
97.301,0.0,41.621,522.372,578.212,90.784,0.0,73.756,96.36,327.446,116.46,46.38
97.614,2.647,123.106,683.442,1010.661,92.48,0.637,75.064,64.244,279.206,141.18,55.73
98.013,18.83,278.497,671.4,940.602,125.276,1.674,73.331,97.014,20.771,187.64,64.15
97.613,0.0,129.45,673.793,1002.052,92.451,0.638,74.98,63.868,281.178,141.93,55.78
98.908,35.656,285.794,682.75,943.947,116.177,2.843,72.587,59.233,2.381,196.07,65.41
98.019,20.196,265.409,668.969,981.048,116.275,0.375,73.347,96.159,38.238,184.78,63.79
97.621,0.0,188.992,674.206,1013.04,92.512,0.658,71.5,92.098,116.729,157.7,57.6
97.311,0.0,34.138,569.821,630.541,90.775,0.22,70.725,89.12,328.77,114.81,44.91
98.858,39.732,272.574,681.316,941.713,116.625,2.734,72.696,71.568,0.0,193.85,65.29
