PC,FA,SC,FAGG,CAGG,WATER,AEA,WR_HR,WR,ACC,GWP,28day
177.443,54.031,242.739,1067.94,588.151,136.938,0.816,1.023,2.025,20.255,272.72,76.0
177.443,54.031,242.739,1067.94,588.151,136.938,0.816,1.023,2.025,20.255,272.72,76.0
97.301,66.087,44.3,983.814,880.489,137.42,0.04,0.102,0.921,11.991,141.16,43.79
160.984,63.642,235.513,1037.162,589.295,135.02,0.814,1.023,1.984,20.887,256.64,75.8
116.519,60.886,286.896,996.072,635.595,115.293,0.806,0.792,1.759,22.268,222.76,75.27
97.618,68.525,245.869,990.664,597.197,116.928,0.794,0.755,2.25,22.499,194.47,68.18
110.622,70.523,242.263,981.564,603.547,121.39,0.814,0.739,2.132,19.142,207.81,69.16
162.235,62.903,240.288,1067.94,587.755,135.748,0.816,1.012,2.166,21.049,259.04,75.99
97.981,67.764,144.099,1067.94,612.006,122.461,0.104,0.806,2.881,17.621,167.99,52.44
108.593,74.397,270.927,1012.061,597.717,118.59,0.811,0.812,1.71,19.548,214.58,71.89
97.836,73.485,155.012,1066.452,619.233,119.737,0.071,0.819,2.637,17.79,172.62,56.64
108.356,65.104,285.898,968.7,632.696,113.41,0.789,0.502,1.644,22.414,215.25,74.57
97.855,73.485,153.905,1065.555,619.233,119.737,0.088,0.819,2.696,17.79,172.35,54.27
111.395,70.274,244.861,983.652,603.562,116.613,0.792,0.737,2.074,18.235,209.23,70.22
97.301,69.845,238.754,1004.787,616.77,117.142,0.782,0.722,2.196,22.36,192.81,65.96
97.827,70.34,240.971,988.231,603.423,116.823,0.78,0.717,2.028,22.669,194.01,67.5
98.798,78.245,199.382,1031.137,635.546,102.854,0.04,0.738,1.581,18.673,186.87,64.96
98.003,65.392,201.941,1031.996,604.59,120.718,0.067,0.739,1.553,17.644,182.39,62.51
97.301,100.0,69.722,960.461,919.654,119.401,0.0,0.08,0.0,0.101,159.08,52.24
97.598,66.091,188.829,1066.501,622.653,105.849,0.106,0.92,1.213,17.608,178.89,58.54
97.997,68.522,145.655,1067.94,670.296,101.455,0.104,0.806,2.641,17.173,168.89,53.76
98.385,69.246,178.728,1067.94,622.653,106.327,0.106,0.747,1.187,17.642,178.08,57.41
107.454,72.721,272.277,1033.903,632.734,116.798,0.831,0.625,1.448,20.443,213.38,70.89
97.301,79.485,195.197,1032.872,635.434,103.437,0.067,0.746,1.867,18.666,184.61,63.37
97.301,79.207,198.538,1032.59,634.338,103.336,0.067,0.935,1.894,18.666,185.4,63.94
97.977,73.639,164.576,1067.14,621.242,122.03,0.104,0.826,2.922,17.851,175.35,57.07
97.301,79.784,36.118,980.815,957.18,120.0,0.0,0.087,0.0,0.577,143.77,46.56
97.301,94.21,59.86,986.356,897.64,119.568,0.001,0.277,0.827,0.634,154.56,50.43
97.698,64.765,193.889,1023.489,612.341,122.181,0.06,0.987,1.214,18.08,179.74,60.74
97.301,87.5,50.885,978.079,922.437,114.206,0.0,0.489,0.0,12.185,150.06,48.52
97.301,88.0,50.334,984.592,927.207,116.068,0.0,0.102,0.148,7.98,150.11,49.81
97.301,65.635,202.28,1032.695,604.581,120.777,0.063,0.739,1.556,17.779,181.82,61.52
97.301,67.276,44.463,983.85,950.636,118.607,0.0,0.009,0.605,2.779,141.85,45.58
97.805,88.012,53.533,984.984,908.195,115.886,0.0,0.139,0.031,7.463,151.42,49.96
97.301,79.786,39.801,980.815,938.343,121.962,0.001,0.099,0.0,0.0,144.67,46.89
115.916,61.358,286.576,996.717,634.737,115.281,0.805,0.792,1.742,22.271,222.2,75.26
97.301,87.5,50.8,979.7,924.5,114.6,0.0,0.5,0.0,12.0,150.05,48.03
97.301,66.1,44.3,983.918,889.0,138.835,0.0,0.102,0.895,11.991,141.19,44.24
98.003,77.865,216.511,1067.94,643.11,116.336,0.075,0.74,1.578,19.275,190.56,65.22
97.809,94.21,59.908,987.085,897.64,119.568,0.001,0.182,0.881,0.216,155.11,51.01
97.301,98.727,69.722,970.433,915.872,136.584,0.0,0.0,0.007,0.129,158.67,51.89
111.186,70.274,244.861,983.652,603.562,116.613,0.792,0.733,2.074,18.36,209.01,69.2
97.97,68.493,155.99,1064.826,623.258,122.05,0.029,0.825,3.255,17.783,171.39,54.03
111.758,60.882,285.69,1013.014,665.072,121.344,0.855,0.792,1.803,23.197,217.61,74.83
97.313,82.926,45.311,986.524,910.301,126.567,0.0,0.019,0.094,0.0,147.08,47.56
108.156,72.478,272.277,1033.918,610.947,116.739,0.831,0.638,1.527,19.314,213.95,71.28
97.999,77.947,217.508,1067.939,643.11,107.506,0.076,0.74,1.578,19.272,190.85,65.62
98.005,58.656,201.285,1067.94,602.622,120.396,0.08,0.739,1.556,17.747,180.09,61.31
97.301,64.765,193.884,1023.701,612.341,122.181,0.06,0.987,1.247,18.09,179.33,59.66
97.314,82.271,45.039,986.524,910.301,126.567,0.0,0.0,0.094,0.0,146.79,47.53
