gen,llm_gwp,llm_str,is_feasible,is_dominated,min_dist_to_front
1,221.83,47.16,1,0,0.2871
1,198.99,46.57,1,0,0.1397
1,234.44,44.38,1,1,0.3964
1,291.23,54.93,1,1,0.0902
1,263.73,51.95,0,0,0.3143
2,198.31,46.0,1,1,0.0431
2,216.52,47.78,1,0,0.0574
2,298.65,52.97,1,1,0.2403
2,289.49,60.47,1,0,0.2967
2,335.68,58.78,0,0,0.0768
3,220.57,50.41,1,0,0.1919
3,214.03,51.25,1,0,0.2497
3,269.51,55.95,1,0,0.1101
3,236.51,52.8,0,0,0.4012
3,289.49,60.47,1,1,0.0
4,193.62,46.83,1,0,0.0511
4,162.79,50.88,0,0,0.3361
4,226.37,51.23,1,1,0.1094
4,266.29,58.99,1,0,0.2198
4,289.49,60.47,1,1,0.0
5,223.14,48.65,1,1,0.2031
5,184.66,48.19,1,0,0.1258
5,222.89,51.18,1,1,0.0787
5,242.72,55.14,1,0,0.3462
5,315.73,62.24,1,0,0.265
6,188.05,46.21,1,1,0.0838
6,240.75,56.37,0,0,0.0795
6,214.03,51.25,1,1,0.0
6,182.37,49.94,0,0,0.1125
6,274.16,56.82,1,1,0.1492
7,186.08,45.58,1,1,0.09
7,182.45,51.79,1,0,0.2296
7,223.72,51.05,1,1,0.0709
7,250.56,55.25,1,0,0.0568
7,294.77,64.08,1,0,0.1909
8,198.58,48.63,1,1,0.2207
8,171.54,52.07,0,0,0.0938
8,274.16,56.82,1,1,0.1404
8,209.35,55.62,0,0,0.284
8,289.49,60.47,1,1,0.0
9,203.89,47.76,1,1,0.2407
9,166.42,47.98,0,0,0.1206
9,289.49,60.47,1,1,0.0
9,211.28,52.9,1,0,0.2523
9,308.37,66.88,1,0,0.1967
10,200.2,49.03,1,1,0.1912
10,193.65,52.36,1,0,0.0896
10,223.12,55.44,1,0,0.1496
10,195.33,58.47,0,0,0.2992
10,303.09,66.95,1,0,0.0403
11,194.88,47.12,1,1,0.1466
11,247.66,54.0,0,1,0.2066
11,221.76,54.81,1,0,0.0327
11,182.45,51.79,1,1,0.0
11,259.89,58.91,1,0,0.0508
12,199.14,47.91,1,1,0.19
12,166.36,49.78,0,0,0.1609
12,267.92,56.3,1,1,0.1323
12,215.07,55.99,0,0,0.0692
12,166.05,47.05,0,0,0.0884
13,195.07,50.88,1,1,0.0733
13,179.19,54.59,0,0,0.1395
13,188.93,60.07,0,0,0.3529
13,219.84,55.36,1,0,0.0263
13,266.29,58.99,1,1,0.0
14,197.58,49.47,1,1,0.1448
14,173.16,49.9,0,0,0.1182
14,259.84,58.74,1,0,0.0083
14,232.53,53.02,0,1,0.1399
14,295.17,63.71,1,1,0.0184
15,217.68,50.33,1,1,0.1356
15,195.15,52.73,0,0,0.0217
15,198.12,52.16,1,1,0.0367
15,246.8,59.56,1,0,0.1084
15,315.49,63.2,1,1,0.1695
16,180.29,42.14,0,1,0.2162
16,152.79,41.83,0,0,0.2976
16,180.5,47.74,1,0,0.0668
16,211.28,52.9,1,1,0.0
16,187.09,47.82,1,1,0.1038
