gen,llm_gwp,llm_str,is_feasible,is_dominated,min_dist_to_front
1,302.48,47.04,1,1,1.4209
1,208.82,51.36,0,0,0.731
1,364.0,50.89,1,1,0.9382
1,457.79,49.94,1,1,1.4498
1,327.94,43.5,1,1,2.0531
2,264.8,55.11,1,0,0.0002
2,219.19,50.09,1,0,0.9136
2,392.32,58.0,0,0,0.556
2,504.0,48.6,0,1,1.8081
2,310.58,46.18,1,1,1.5763
3,322.18,55.78,1,0,0.2737
3,190.95,51.71,0,0,0.1996
3,382.42,53.31,0,1,0.5713
3,480.18,47.8,0,1,1.2089
3,237.11,52.05,0,0,0.2001
4,263.82,49.45,1,1,0.2156
4,340.07,60.12,1,0,0.4114
4,222.39,53.83,1,0,0.2301
4,376.18,60.3,1,0,0.2758
4,467.52,53.83,1,1,0.6705
5,241.16,53.96,1,0,0.088
5,223.75,54.38,1,0,0.0515
5,395.09,57.45,0,1,0.2788
5,356.03,59.37,0,1,0.1017
5,467.89,51.46,1,1,0.7867
6,211.43,52.71,1,0,0.1158
6,211.88,54.7,1,0,0.0626
6,407.44,57.14,1,1,0.3274
6,354.53,62.55,1,0,0.2319
6,421.3,53.74,0,1,0.4978
7,230.73,55.87,0,0,0.1775
7,206.71,55.91,1,0,0.1282
7,296.85,52.72,1,1,0.3304
7,340.18,62.01,1,0,0.1143
7,381.04,56.95,0,1,0.4282
8,251.11,57.58,1,0,0.3918
8,195.35,53.72,0,0,0.3387
8,340.12,61.08,1,0,0.1401
8,340.18,62.01,1,1,0.0
8,354.53,62.55,1,1,0.0
9,251.11,57.58,1,1,0.0
9,206.71,55.91,1,1,0.0
9,199.35,54.67,1,0,0.1933
9,263.73,51.95,0,1,0.7103
9,340.18,62.01,1,1,0.0
10,227.87,55.58,1,1,0.1426
10,199.34,54.62,0,0,0.0063
10,222.39,56.29,1,0,0.112
10,271.27,54.72,1,1,0.3855
10,340.18,62.01,1,1,0.0
11,217.42,56.09,0,0,0.0409
11,167.47,51.72,0,0,0.427
11,340.12,61.08,1,1,0.0
11,285.03,57.39,1,1,0.2199
11,340.18,62.01,1,1,0.0
12,222.39,56.29,1,1,0.0
12,199.34,54.67,1,0,0.0001
12,264.07,57.07,1,1,0.1057
12,205.61,53.84,1,1,0.1128
12,286.45,57.12,1,1,0.2351
