PC,FA,SC,FAGG,CAGG,WATER,AEA,WR_HR,WR,ACC,GWP,28day
115.416,37.58,291.473,667.176,1010.665,146.851,9.688,9.266,72.144,1.426,215.7,72.15
97.301,10.619,29.06,799.241,468.107,97.363,13.075,30.292,37.192,294.852,116.94,44.95
106.573,26.778,296.944,673.434,1012.689,144.749,11.0,10.275,71.688,4.366,204.36,69.84
100.801,33.459,292.894,660.293,1014.101,142.719,12.324,7.211,63.433,152.861,199.41,68.21
106.675,37.533,292.55,671.832,1010.981,146.879,12.202,9.196,73.463,0.0,206.83,71.36
97.875,2.897,207.67,800.198,1009.03,116.971,14.842,15.011,72.588,98.821,164.16,56.48
115.982,35.557,287.258,671.926,1010.47,147.25,9.988,9.253,72.157,0.113,214.53,71.86
97.301,3.931,184.527,785.782,891.16,118.347,14.89,11.375,79.287,115.176,157.32,53.93
99.959,20.917,287.624,671.688,1020.644,139.217,12.873,7.188,66.15,127.769,193.07,66.48
97.74,24.219,200.713,702.824,886.025,116.717,15.234,33.98,71.482,42.646,168.47,56.8
97.301,1.919,184.527,788.441,891.195,118.369,14.203,11.367,76.95,73.112,156.66,53.37
99.354,27.708,74.32,967.504,599.345,118.641,13.358,11.212,28.424,428.838,137.56,50.37
97.609,28.253,50.64,960.51,572.351,95.26,7.748,49.79,24.981,332.231,129.55,46.87
97.663,6.545,190.858,794.333,949.169,112.408,15.113,9.733,69.082,71.992,160.46,55.21
97.814,6.861,262.161,801.945,962.126,117.357,12.165,5.22,66.61,30.93,179.62,62.28
100.164,27.076,290.596,676.118,1018.099,142.465,11.052,7.741,67.849,107.023,196.1,67.4
99.185,28.304,70.57,959.738,570.251,118.641,13.059,10.962,28.621,429.882,136.46,49.29
97.301,21.361,44.161,792.091,468.107,96.742,13.16,30.292,37.154,296.907,124.43,46.2
98.829,35.338,79.372,962.033,669.457,116.996,13.37,10.242,27.615,369.063,141.1,50.63
97.632,33.289,276.622,665.004,1008.646,135.785,16.227,4.196,76.367,86.517,191.73,65.76
97.663,7.862,190.858,798.893,945.878,112.408,15.113,11.257,69.855,71.992,160.89,55.51
97.814,5.252,260.95,801.945,953.271,117.383,12.165,5.22,66.61,25.517,178.74,60.36
106.306,34.789,295.631,671.717,1008.945,144.727,11.758,8.795,71.942,0.0,206.35,70.72
97.941,31.652,57.35,945.014,685.716,101.453,13.601,28.403,27.99,372.97,133.16,47.23
97.787,6.947,261.606,800.654,893.664,117.389,13.936,5.1,54.989,6.913,179.21,61.12
97.835,35.796,116.083,956.198,734.504,118.497,13.576,5.381,29.347,376.475,150.12,53.19
97.301,26.713,268.441,673.801,1014.465,128.36,14.273,10.266,77.26,35.44,187.11,63.43
97.635,0.0,247.187,751.068,927.074,116.744,14.598,4.303,70.395,0.0,172.96,56.86
97.642,30.744,276.154,651.011,1008.159,135.075,15.921,4.119,73.52,75.782,190.74,64.76
97.639,30.744,276.154,639.125,972.93,134.749,15.921,4.239,73.52,75.782,190.58,64.12
98.835,38.235,79.372,962.033,673.776,116.996,13.37,9.581,27.615,369.063,142.07,51.49
98.021,8.089,266.708,729.681,910.398,118.758,16.204,3.856,66.226,44.775,181.06,63.39
97.941,7.286,248.546,791.416,990.773,117.061,14.968,6.529,66.012,44.693,176.37,57.98
99.13,28.057,100.445,962.334,598.714,118.255,13.355,8.212,29.569,434.788,144.33,51.62
97.301,27.071,268.441,673.792,1014.228,126.881,14.375,8.42,77.093,35.005,187.22,63.81
97.832,36.201,113.449,947.178,735.165,118.475,14.824,5.454,29.571,370.76,149.54,52.2
97.305,21.508,31.401,765.306,464.675,105.859,13.413,30.419,33.811,326.012,121.03,45.12
97.797,12.265,249.076,744.635,919.566,117.029,15.022,5.483,70.317,0.0,177.61,59.35
98.043,32.583,56.531,952.573,690.435,112.182,14.177,28.45,36.445,359.745,133.39,48.01
97.8,12.493,247.187,670.953,923.865,117.008,15.003,6.702,70.317,0.0,177.01,58.91
97.938,32.705,61.186,968.37,740.901,112.108,13.427,28.435,29.103,406.088,134.78,48.77
97.765,6.416,239.333,806.079,960.991,116.974,14.967,6.484,66.756,45.823,173.4,57.42
97.762,6.119,245.528,801.896,1004.979,117.043,14.954,6.479,66.012,45.931,175.08,57.68
97.301,21.361,36.002,792.06,468.107,97.363,13.072,30.292,37.192,293.398,122.27,45.18
97.962,8.089,265.111,729.862,912.596,118.724,16.145,2.244,66.217,44.38,180.58,63.3
97.612,28.385,38.634,969.907,545.926,93.981,9.325,51.849,25.359,328.82,126.35,46.49
97.301,10.619,29.601,799.241,468.107,96.495,13.084,30.292,36.982,294.852,117.08,45.05
100.174,26.665,296.879,659.249,1018.099,142.451,11.052,7.741,67.849,115.825,197.59,67.69
97.835,36.025,114.194,956.198,738.803,118.539,13.557,5.385,29.347,429.448,149.71,52.85
97.938,31.387,61.186,963.81,744.192,112.108,13.427,26.912,28.329,406.088,134.35,48.44
