PC,FA,SC,FAGG,CAGG,WATER,AEA,WR_HR,WR,ACC,GWP,28day
97.301,0.0,34.962,738.195,400.478,91.093,16.529,15.833,30.54,455.654,114.6,44.47
111.362,25.969,308.208,670.508,1015.063,147.634,1.794,61.032,37.976,0.0,212.09,70.89
99.788,48.142,261.292,706.891,912.999,139.566,0.62,65.911,40.937,140.5,194.57,64.35
100.175,22.955,302.556,662.84,990.603,146.047,1.731,61.219,31.102,0.805,197.78,67.01
106.368,25.108,302.582,665.498,936.218,147.452,0.631,73.98,32.457,17.538,204.79,67.45
97.301,0.788,38.285,741.422,407.5,92.004,16.901,8.771,30.473,412.897,115.77,45.08
97.301,0.8,56.069,735.61,462.17,90.775,17.177,3.66,33.757,348.421,120.66,47.43
98.111,10.932,81.168,701.726,1022.601,93.861,22.352,73.714,19.957,327.96,133.44,53.51
112.176,21.63,307.084,668.571,1008.517,146.939,1.733,62.513,41.854,0.0,211.19,70.19
97.806,4.043,248.755,723.395,936.457,117.507,0.092,60.504,35.13,192.549,174.84,58.85
112.241,22.857,300.643,670.239,977.396,147.782,1.867,62.268,31.261,0.0,209.85,68.69
106.498,25.756,304.234,667.553,939.737,148.617,0.647,70.619,32.541,0.087,205.59,68.14
97.818,7.29,119.769,701.055,1022.388,96.943,19.997,74.049,18.594,294.2,142.13,54.31
98.119,26.727,265.095,717.591,988.326,117.647,0.797,73.905,34.417,138.429,187.1,64.08
100.074,20.674,295.905,663.876,1003.375,148.461,1.938,62.642,42.21,3.463,195.22,65.54
98.096,26.345,198.056,731.369,1059.731,118.228,0.0,75.349,39.494,159.307,169.55,58.05
98.941,4.822,106.375,680.668,1023.551,98.847,18.737,73.042,17.857,336.602,138.91,54.14
98.963,5.611,140.728,691.512,1018.218,92.759,13.371,37.665,40.903,395.831,148.27,54.32
98.097,29.386,198.056,730.475,1057.443,112.163,0.482,75.332,34.571,160.201,170.54,58.33
97.423,0.0,54.749,666.264,400.478,92.197,18.34,7.621,30.602,371.141,119.77,46.18
100.094,20.553,304.109,662.772,973.254,145.171,2.781,61.532,31.242,11.915,197.25,66.0
98.105,12.123,261.299,716.693,1009.667,116.512,0.067,70.09,35.36,128.741,181.37,62.79
99.557,34.439,159.921,698.435,1040.336,92.431,16.761,28.402,31.622,304.724,163.52,57.89
98.462,31.349,157.382,690.261,1017.608,93.058,17.005,33.616,31.594,364.545,160.58,56.9
97.301,0.833,64.342,733.979,520.086,90.775,18.2,4.9,29.782,349.782,123.06,48.2
97.932,25.952,151.029,685.067,924.138,93.842,13.405,30.316,30.327,321.525,156.22,56.88
98.486,31.523,157.382,691.275,1030.898,92.408,17.005,33.129,31.646,364.545,160.71,57.58
97.33,8.488,255.417,717.446,973.104,116.42,0.0,70.078,35.667,117.387,177.68,59.79
97.944,25.952,151.029,682.134,871.599,94.035,13.405,28.94,30.319,321.525,156.03,56.25
98.419,4.266,255.988,704.927,1018.74,114.109,0.0,70.721,35.196,125.972,177.73,60.93
97.316,6.121,255.417,717.446,973.252,116.42,0.0,70.078,35.667,123.796,176.89,59.39
98.904,5.844,141.995,692.194,1018.143,92.573,14.297,35.91,31.627,396.554,148.62,54.85
97.301,0.8,67.7,733.867,572.5,90.799,18.163,4.947,29.923,323.1,124.13,48.84
97.301,0.0,85.416,732.334,873.51,90.775,17.768,30.296,44.407,386.714,129.66,48.95
97.343,10.794,77.958,692.186,1009.193,94.169,23.732,75.026,18.827,349.84,131.67,52.12
97.648,0.254,85.2,729.765,899.35,92.428,16.631,30.268,38.843,449.938,130.14,50.18
98.087,5.495,259.503,701.755,1019.138,116.846,0.367,72.41,35.169,113.058,178.7,62.06
97.423,0.0,54.749,666.264,400.478,92.197,18.34,7.621,30.602,371.141,119.77,46.18
98.051,7.965,80.638,699.475,1014.411,92.307,22.671,73.818,17.766,322.002,132.23,53.12
98.087,5.73,259.503,705.224,1025.699,112.943,0.367,72.897,35.119,128.574,178.81,62.7
98.116,11.787,265.095,707.529,1009.585,116.994,0.744,75.349,36.28,132.547,182.25,63.95
98.116,11.062,265.095,716.368,1009.73,116.554,0.812,70.259,35.736,140.77,182.04,63.82
98.417,4.266,257.678,704.545,1018.74,116.295,0.0,70.721,35.196,125.972,178.17,61.37
97.301,12.379,71.9,701.7,1025.1,93.4,21.3,63.732,41.778,346.893,130.63,51.24
98.119,26.727,263.016,717.151,986.054,117.972,0.797,73.905,34.396,137.663,186.54,64.02
97.723,25.236,145.178,683.835,924.051,92.431,13.732,24.294,50.991,320.618,154.22,55.66
97.631,0.275,85.083,730.044,899.35,92.428,18.223,32.9,38.826,397.304,130.09,49.88
97.932,0.0,166.512,696.214,1016.936,92.388,16.709,32.37,32.609,393.237,152.16,54.94
97.343,10.911,79.278,692.184,1003.627,94.169,21.695,75.349,18.094,350.263,132.04,52.43
98.051,0.0,166.512,696.214,1051.248,92.388,16.709,32.989,32.609,455.654,152.42,55.01
