PC,FA,SC,FAGG,CAGG,WATER,AEA,WR_HR,WR,ACC,GWP,28day
97.301,0.0,32.781,564.464,406.04,90.93,10.343,74.126,66.096,32.338,113.6,42.93
116.534,60.816,267.193,728.995,998.866,147.269,9.373,71.419,29.417,0.0,218.21,69.56
97.301,0.0,32.781,564.464,406.04,90.93,10.343,74.126,66.096,32.338,113.6,42.93
97.886,0.0,39.909,577.403,481.014,92.598,9.047,70.214,51.779,85.566,116.4,43.66
97.732,20.499,126.596,556.029,643.861,93.132,22.402,73.26,30.321,319.818,146.4,54.39
98.653,6.211,242.231,715.911,921.858,116.389,11.061,59.502,41.888,79.262,174.65,58.01
101.046,65.882,261.527,733.859,894.545,144.355,12.288,59.763,46.559,0.0,201.77,65.76
98.12,25.313,200.899,560.92,710.241,92.837,22.515,75.348,20.804,355.538,168.26,57.81
97.729,13.374,132.951,563.463,675.217,93.84,17.787,73.018,22.672,325.831,145.87,53.02
98.143,59.349,152.193,586.619,741.558,93.739,23.242,73.343,19.168,347.104,166.77,56.74
102.947,62.027,263.66,705.341,980.743,146.412,10.433,73.294,31.276,0.382,203.3,66.55
103.475,60.264,274.649,728.675,1003.672,147.115,12.258,73.463,30.513,0.0,206.32,68.08
97.693,13.08,126.556,556.362,717.333,90.775,21.915,73.26,33.055,318.393,144.18,52.83
105.15,72.727,263.762,725.841,1007.657,147.543,9.714,71.223,31.869,4.589,209.3,68.6
103.232,68.525,263.989,728.675,1003.672,146.897,12.188,73.645,30.292,0.0,205.96,67.55
97.933,19.082,255.97,732.813,913.962,118.297,11.093,74.928,41.66,44.923,181.76,62.66
97.933,18.664,273.479,718.056,913.962,117.266,11.093,74.889,44.874,45.314,186.2,63.29
111.459,61.098,267.321,727.718,993.322,146.92,9.325,71.006,30.234,5.059,212.99,68.72
97.617,0.0,101.403,565.333,485.513,94.116,14.615,71.179,41.282,45.867,132.34,50.3
98.566,8.091,259.971,718.512,910.313,115.699,12.266,59.593,47.441,71.625,179.82,60.6
97.928,61.384,137.847,541.707,665.537,92.535,18.083,75.016,22.032,300.433,163.02,56.69
97.94,13.32,259.101,732.116,1007.013,118.303,10.739,75.219,47.539,45.312,181.04,61.82
97.933,3.395,255.722,730.631,914.504,118.297,11.093,75.349,44.874,45.297,176.54,59.26
98.782,6.098,247.681,715.911,921.041,117.277,11.061,59.288,41.888,79.262,176.18,58.34
97.912,1.439,71.667,564.595,461.984,92.711,9.352,71.059,55.09,74.641,125.18,48.17
98.135,25.659,167.917,560.952,663.843,92.826,22.434,73.612,22.074,333.067,159.51,56.24
103.385,61.293,268.148,729.09,979.147,147.063,11.438,73.411,30.514,0.0,204.76,67.03
97.301,0.0,75.265,575.157,471.075,92.774,7.622,70.521,68.05,77.715,125.08,47.1
105.15,69.571,263.762,729.08,999.207,146.863,9.714,71.225,31.678,4.589,208.24,68.48
97.624,0.0,108.53,622.673,464.044,117.613,14.435,71.624,62.228,0.0,134.3,51.02
98.136,37.66,131.289,519.764,659.268,92.851,22.864,75.349,21.106,370.286,153.65,55.57
98.637,8.091,260.772,723.35,908.197,115.727,11.97,59.355,45.455,31.872,180.11,61.43
114.012,61.098,267.257,728.995,998.866,146.846,9.325,71.244,29.4,5.059,215.67,69.05
98.432,4.278,127.857,654.631,545.998,117.458,14.658,71.122,54.575,72.215,142.04,52.24
97.887,0.0,85.319,569.828,501.498,92.705,8.144,70.594,53.765,68.538,128.45,48.4
97.887,0.0,85.359,569.828,501.498,92.717,9.008,70.594,51.735,69.994,128.46,48.75
97.613,0.0,88.739,549.929,485.513,94.116,14.674,71.311,41.224,39.963,128.95,49.44
98.029,17.835,292.466,712.09,913.699,116.946,12.151,62.257,45.208,65.863,191.03,64.22
98.146,24.551,197.117,557.879,679.481,92.362,22.52,69.272,21.381,342.453,166.91,57.26
97.624,0.0,108.53,667.077,464.044,117.613,14.435,71.624,62.228,0.0,134.41,51.41
97.348,0.0,49.061,568.643,406.04,90.93,10.32,73.858,66.096,33.034,117.95,44.18
97.609,0.0,116.846,627.919,479.782,117.426,14.42,71.188,32.657,72.581,136.55,51.54
97.892,1.646,72.104,564.595,461.984,92.687,9.475,71.22,63.919,74.404,125.34,48.36
100.236,48.181,266.993,711.992,878.996,141.855,12.321,60.824,48.74,0.0,196.44,64.78
100.363,55.324,266.804,707.744,884.215,144.15,11.308,61.124,48.933,0.0,198.87,65.5
97.88,0.084,63.368,571.179,472.841,92.86,8.991,70.583,52.276,0.0,122.57,46.06
97.93,22.814,270.309,731.297,1009.13,118.229,10.937,75.016,45.346,44.625,187.11,63.46
98.364,35.675,140.968,522.467,676.034,92.429,21.991,74.228,23.874,385.445,155.86,56.15
98.135,35.473,129.596,522.857,659.268,93.083,22.017,75.313,20.448,360.184,152.49,55.2
111.842,61.098,267.239,728.971,999.257,146.843,9.368,70.785,29.411,5.006,213.39,68.97
97.803,37.379,265.322,704.201,853.791,116.996,10.621,63.994,48.482,0.0,189.79,64.07
97.709,52.104,264.984,710.928,938.049,139.719,10.478,61.168,52.652,30.834,194.76,64.64
97.887,0.0,55.991,577.403,476.106,92.598,9.0,70.935,52.833,85.566,120.63,45.69
97.924,20.151,258.851,732.38,1007.013,117.008,11.019,74.867,47.468,46.097,183.2,63.04
98.566,4.06,259.971,718.512,910.313,115.699,12.266,59.593,47.441,71.625,178.5,60.48
97.609,0.0,117.12,692.992,478.396,115.824,14.403,70.752,32.446,74.4,136.79,51.88
98.104,27.813,137.409,561.266,665.54,92.78,21.995,75.349,17.224,324.119,152.13,54.94
97.703,7.516,257.027,712.652,900.494,114.665,11.12,64.741,50.268,72.089,177.9,60.14
98.146,24.551,199.622,560.92,678.622,92.28,22.515,70.673,21.587,342.453,167.58,57.64
97.88,0.0,55.297,571.179,472.841,92.831,8.991,69.907,52.344,0.0,120.41,45.19
97.729,26.556,127.353,555.958,615.828,93.127,21.202,73.26,27.154,347.179,148.48,54.63
97.601,1.582,123.124,688.353,479.916,115.893,14.345,70.755,32.218,73.733,138.87,52.05
97.88,0.0,63.368,571.179,458.35,92.393,8.99,70.539,51.767,0.0,122.49,45.89
103.245,61.111,266.268,721.324,980.743,146.705,9.703,71.877,31.075,0.03,204.04,66.74
97.878,1.76,63.517,564.595,478.793,92.689,9.475,71.059,55.065,81.066,123.16,46.75
99.294,55.153,266.955,712.449,880.321,141.541,11.841,61.827,43.273,0.0,197.74,64.92
100.363,55.103,266.347,708.038,885.058,144.159,12.298,61.124,47.351,0.0,198.69,65.04
97.706,7.468,253.057,712.663,878.77,114.644,11.142,64.622,47.103,74.909,176.76,59.54
97.617,0.275,91.263,558.459,484.922,94.772,13.083,72.017,40.694,43.302,129.73,49.57
99.162,0.0,127.999,654.549,564.17,116.863,13.927,72.045,49.773,48.021,141.5,52.09
97.793,34.362,265.322,704.673,849.396,116.956,9.824,65.467,51.538,1.901,188.78,63.66
97.918,18.287,259.108,713.086,1007.013,118.225,11.093,75.082,47.539,44.424,182.6,62.85
98.305,0.0,47.947,580.705,477.757,92.598,9.0,70.106,54.357,85.566,118.96,44.58
97.928,61.384,135.337,541.707,649.488,92.535,18.083,74.741,21.943,300.433,162.3,56.52
97.709,51.399,264.749,710.108,934.221,139.773,10.478,60.921,52.652,31.026,194.45,64.31
