PC,FA,SC,FAGG,CAGG,WATER,AEA,WR_HR,WR,ACC,GWP,28day
97.301,0.0,34.204,480.39,648.435,93.624,0.712,5.462,118.626,385.746,114.65,42.7
156.762,53.264,216.094,681.912,1013.203,118.741,2.301,6.354,80.865,307.879,244.33,69.69
97.301,0.0,34.204,481.451,648.435,93.617,0.712,5.462,122.71,391.336,114.65,42.7
155.744,0.001,217.858,697.658,1029.919,116.977,0.675,3.213,71.136,313.463,226.36,67.27
111.667,3.253,271.255,678.994,1020.211,102.972,0.735,0.188,72.302,448.61,195.25,66.94
155.744,0.0,246.916,698.378,1030.057,116.946,0.655,5.917,71.594,316.656,234.03,67.88
98.52,0.0,34.027,474.971,717.59,93.492,0.712,5.491,119.755,307.676,116.12,44.5
97.301,0.0,169.379,571.612,841.111,92.266,0.676,6.386,71.828,314.484,151.29,57.29
97.842,11.913,246.642,579.901,916.745,117.226,0.74,5.258,57.707,289.172,176.46,61.25
97.301,0.151,152.677,569.703,841.93,92.56,0.668,6.776,69.783,311.764,146.92,56.22
105.676,4.741,267.929,733.492,986.927,103.557,0.737,0.528,62.722,455.654,188.6,66.39
97.612,40.182,245.072,586.286,913.722,116.616,0.215,3.18,62.361,286.522,185.08,65.45
97.303,4.695,68.098,560.087,848.629,91.227,0.492,8.139,125.186,358.461,126.09,49.87
97.301,0.0,137.748,569.73,849.646,93.389,0.667,6.356,72.084,332.921,142.96,55.3
97.617,28.739,243.784,586.05,950.42,116.618,0.342,3.084,62.545,283.214,181.13,64.5
97.301,0.0,185.094,572.875,846.67,90.775,0.651,6.595,68.547,312.052,155.46,58.42
97.301,0.095,58.281,509.349,741.521,91.796,0.244,5.464,112.083,362.888,121.46,47.52
97.314,1.903,107.067,578.27,915.401,97.734,0.096,7.883,71.054,351.061,135.77,52.36
98.4,0.568,219.742,605.051,903.171,116.286,0.735,5.26,54.61,320.697,166.24,59.8
97.852,11.902,249.297,594.026,918.071,117.275,0.733,5.302,56.93,297.72,177.21,63.2
97.301,6.372,66.947,564.388,848.629,91.227,0.492,8.139,122.285,359.337,126.34,51.12
98.438,3.481,123.267,534.866,809.206,97.282,1.085,6.386,47.453,306.894,141.23,54.41
97.818,0.0,198.621,569.592,833.528,92.6,0.668,5.981,72.293,313.968,159.51,59.61
97.301,0.0,44.14,473.745,693.148,93.082,0.722,8.844,121.779,352.989,117.42,46.52
98.403,0.568,219.742,605.051,903.244,116.246,0.735,5.26,54.61,320.697,166.24,59.8
97.842,11.662,251.369,579.901,920.115,117.478,0.74,5.258,62.392,282.72,177.64,64.04
97.842,11.662,247.241,579.901,918.115,117.478,0.74,5.258,58.212,288.637,176.54,61.43
97.818,0.0,198.621,569.592,819.825,92.6,0.668,5.981,72.293,313.968,159.46,58.51
97.301,0.0,36.727,479.617,649.259,93.597,0.712,5.462,120.665,388.7,115.32,42.93
97.302,3.029,61.848,565.698,820.717,91.256,0.0,17.259,120.836,378.003,123.8,48.44
