gen,llm_gwp,llm_str,is_feasible,is_dominated,min_dist_to_front
1,263.73,51.95,0,0,0.0663
1,323.57,60.49,1,0,0.0351
1,326.56,61.89,1,0,0.0351
1,208.48,53.76,0,0,0.1192
1,231.7,52.82,1,0,0.1415
2,198.94,50.78,0,0,0.0824
2,280.77,53.85,1,1,0.1235
2,202.79,50.5,1,0,0.0833
2,226.05,53.4,0,0,0.0168
2,243.81,49.94,1,1,0.0464
3,250.9,53.6,1,1,0.0474
3,182.45,51.53,1,0,0.0463
3,223.06,51.98,1,0,0.0237
3,257.83,51.27,1,1,0.0719
3,237.45,49.58,1,1,0.0283
4,229.49,53.76,1,0,0.0122
4,223.06,51.98,1,1,0.0
4,182.45,51.53,1,1,0.0
4,172.66,50.92,0,0,0.0277
4,202.54,46.1,1,1,0.0688
5,182.45,51.53,1,1,0.0
5,182.45,51.53,1,1,0.0
5,182.45,51.53,1,1,0.0
5,182.45,51.53,1,1,0.0
5,182.45,51.53,1,1,0.0
6,194.61,48.25,0,1,0.0446
6,181.48,51.03,1,1,0.0
6,173.91,49.77,1,0,0.0008
6,181.45,50.59,1,0,0.0
6,185.19,50.9,1,1,0.0085
7,194.81,47.4,1,1,0.0572
7,208.09,52.17,0,1,0.0374
7,179.3,49.13,0,1,0.0148
7,173.91,49.77,1,1,0.0
7,166.51,46.69,1,0,0.0007
8,175.73,47.18,0,1,0.0181
8,166.07,46.67,1,0,0.0012
8,171.97,46.71,1,1,0.0122
8,183.06,49.18,1,1,0.019
8,172.98,46.85,1,1,0.013
9,171.86,47.25,1,1,0.0067
9,167.36,46.53,1,1,0.0039
9,176.3,47.82,1,1,0.0169
9,169.25,46.47,1,1,0.009
9,167.43,46.83,1,1,0.0033
10,168.01,47.37,1,0,0.0012
10,170.29,46.88,1,1,0.0076
10,159.89,44.73,0,0,0.0056
10,159.89,44.73,0,0,0.0056
10,167.87,46.0,1,1,0.0074
11,161.25,44.34,1,0,0.001
11,154.81,44.67,1,0,0.0185
11,161.25,44.93,1,0,0.0016
11,160.03,45.01,1,0,0.0037
11,158.2,44.69,1,0,0.0097
12,148.07,42.41,1,0,0.0019
12,151.39,44.71,1,1,0.0002
12,161.3,45.19,1,0,0.0004
12,161.3,45.53,1,0,0.0023
12,161.21,45.24,1,0,0.001
13,173.13,48.34,0,1,0.0105
13,158.74,44.92,1,0,0.0037
13,147.08,40.96,1,1,0.0145
13,167.91,47.65,1,0,0.002
13,163.09,45.24,1,1,0.0074
14,165.64,46.62,1,0,0.0003
14,165.51,46.34,1,1,0.0019
14,157.89,45.13,1,1,0.0149
14,148.07,42.41,1,1,0.0
14,147.08,40.96,1,1,0.0145
15,208.17,51.42,0,1,0.0548
15,165.86,46.73,0,0,0.0009
15,285.96,47.15,1,1,0.1629
15,141.9,38.68,1,0,0.0001
15,151.2,44.71,1,1,0.0001
16,148.21,44.93,1,0,0.0004
16,156.85,44.64,1,1,0.0073
16,144.96,40.63,1,0,0.0017
16,141.84,38.46,1,0,0.0019
16,147.07,41.27,1,0,0.0079
17,217.96,50.42,0,1,0.0833
17,195.96,50.9,0,1,0.0398
17,141.84,38.46,1,1,0.0
17,148.03,44.53,1,1,0.0003
17,148.02,42.91,1,1,0.0061
18,256.59,48.35,1,1,0.144
18,195.52,39.45,1,1,0.115
18,149.7,41.19,1,1,0.0073
18,123.51,35.38,0,0,0.0593
18,187.17,48.81,1,1,0.0367
19,147.72,44.24,1,1,0.0
19,144.31,39.86,1,1,0.0
19,141.4,37.95,1,0,0.0029
19,147.93,44.53,1,1,0.0
19,147.07,41.27,1,1,0.0
20,217.74,49.17,0,1,0.0911
20,165.84,50.42,0,0,0.0122
20,144.2,39.86,1,0,0.0
20,146.69,40.2,1,1,0.0078
20,147.93,44.53,1,1,0.0
21,146.81,42.82,1,1,0.0091
21,144.69,41.42,1,1,0.0088
21,144.09,39.81,1,0,0.0006
21,137.91,38.09,1,1,0.0
21,141.9,39.04,1,0,0.0003
22,166.16,46.49,1,1,0.0027
22,137.85,38.19,1,1,0.0034
22,143.84,40.55,1,0,0.0078
22,147.9,44.53,1,0,0.0001
22,144.9,40.76,1,1,0.0104
23,147.9,44.53,1,1,0.0
23,147.35,44.44,1,0,0.0008
23,146.69,42.98,1,1,0.0109
23,137.85,38.19,1,1,0.0034
23,141.97,39.89,1,0,0.003
24,146.69,42.98,1,1,0.0109
24,137.85,38.19,1,1,0.0034
24,143.05,41.51,1,1,0.0045
24,141.97,39.89,1,1,0.0
24,141.89,39.15,1,1,0.0065
25,143.82,40.02,1,1,0.0053
25,150.54,44.53,1,1,0.0079
25,153.07,46.12,1,0,0.0061
25,153.49,46.07,1,0,0.0048
25,157.66,44.53,1,1,0.0165
26,226.27,52.97,0,1,0.088
26,182.12,51.05,0,1,0.0167
26,144.85,44.97,1,0,0.0071
26,143.05,41.51,1,1,0.006
26,140.34,40.04,1,0,0.0047
27,155.07,45.68,1,1,0.0074
27,152.62,46.65,1,0,0.0061
27,147.17,45.7,1,0,0.0081
27,160.09,47.89,1,0,0.0146
27,139.37,40.26,1,1,0.0176
28,157.43,47.65,1,0,0.0078
28,154.22,47.56,1,0,0.0112
28,145.23,44.98,1,0,0.001
28,152.81,47.35,1,0,0.0079
28,147.16,44.96,1,1,0.0063
