PC,FA,SC,FAGG,CAGG,WATER,AEA,WR_HR,WR,ACC,GWP,28day
169.355,71.103,226.92,809.779,975.57,128.176,0.967,0.797,5.272,15.474,266.43,80.76
97.301,86.331,57.002,973.8,846.6,100.25,0.5,0.822,2.536,7.987,151.0,50.48
111.638,74.06,271.516,810.359,991.524,110.782,0.869,1.184,5.477,14.974,218.74,79.52
154.706,70.154,226.692,795.19,952.536,119.888,0.882,0.459,4.092,15.668,250.58,79.59
100.298,44.285,269.812,730.306,883.604,120.469,0.823,1.214,5.963,16.848,196.04,71.45
100.298,44.35,268.588,722.923,883.112,122.98,0.823,0.993,5.056,16.851,195.71,70.91
100.296,48.702,275.151,744.67,870.84,119.068,0.823,1.224,5.059,16.989,198.88,74.57
97.301,88.651,57.4,980.557,846.166,99.566,0.619,0.842,1.81,7.957,151.88,51.34
97.301,0.0,189.785,826.999,1020.0,96.978,0.588,1.397,5.8,13.5,158.0,55.01
99.752,53.841,230.626,797.484,945.784,100.87,0.865,1.168,2.369,17.188,188.66,69.02
97.397,4.756,185.73,813.218,1017.248,95.328,0.5,1.46,5.475,15.013,158.54,58.04
97.57,3.974,175.0,831.373,1047.906,98.286,0.51,1.46,5.0,11.0,155.8,53.29
160.814,72.381,221.673,800.282,959.444,110.803,0.942,0.804,6.169,11.979,256.43,80.18
97.926,4.756,190.814,813.34,1017.83,95.272,0.64,1.444,5.796,13.597,160.44,59.2
168.342,71.103,225.589,809.921,972.864,126.786,0.95,0.771,5.344,15.474,265.0,80.51
97.301,0.0,188.658,828.234,1007.704,96.978,0.541,1.404,5.8,13.508,157.66,54.38
97.631,25.191,201.406,807.835,939.728,100.265,0.781,1.304,6.273,16.041,169.33,62.58
106.938,45.201,288.427,747.588,952.46,112.713,0.842,0.916,4.94,15.803,208.51,75.96
100.0,10.0,200.0,800.0,1000.0,95.0,0.5,1.0,5.0,15.0,166.66,62.21
97.889,26.643,204.914,803.147,957.698,101.452,0.317,1.282,6.599,15.097,171.06,63.19
106.904,71.224,273.803,766.635,989.363,109.577,0.717,1.19,5.348,11.988,213.33,77.11
97.632,33.914,204.492,801.336,957.147,101.052,0.634,1.357,6.578,15.11,173.05,63.59
97.703,37.262,227.37,796.86,944.762,95.625,1.201,1.178,3.473,16.99,180.21,65.25
97.705,55.918,217.554,802.239,970.445,98.179,0.857,1.21,3.736,15.743,183.85,67.59
99.487,50.407,227.71,796.529,946.089,100.897,0.863,1.174,2.955,17.175,186.48,68.18
106.773,76.217,270.356,810.708,991.524,109.074,0.867,1.185,5.477,17.836,214.05,77.7
99.961,11.202,223.994,800.0,1000.451,95.0,0.498,1.0,5.0,15.013,173.35,64.45
97.803,41.028,224.768,794.189,951.113,95.711,1.201,1.218,3.296,16.464,180.88,66.6
97.632,33.833,216.971,802.827,957.639,101.052,0.634,1.353,6.593,13.926,176.33,64.54
97.681,52.104,203.237,801.179,944.765,93.865,0.792,1.163,6.482,16.299,178.69,64.79
103.398,48.102,275.351,748.62,860.598,110.481,0.823,1.006,5.229,15.602,201.96,75.05
97.4,6.31,199.2,800.365,1033.629,99.524,0.812,0.845,5.84,14.2,162.64,59.59
97.397,4.756,186.087,813.433,1017.248,95.272,0.51,1.444,5.458,15.001,158.64,58.08
109.595,74.076,269.825,810.359,991.057,110.782,0.869,1.185,5.479,15.159,216.16,78.19
97.57,3.974,175.0,847.5,1047.906,98.286,0.51,1.46,5.0,11.0,155.84,53.41
107.547,47.348,271.672,748.71,934.761,111.075,0.821,1.004,5.31,14.992,205.37,75.7
97.776,37.16,227.37,793.864,942.347,95.851,1.201,1.191,3.367,17.004,180.23,66.24
154.989,73.42,224.586,797.062,960.642,110.626,0.928,0.792,5.458,12.059,251.43,79.7
160.592,69.411,221.673,796.866,959.444,110.803,0.937,0.807,6.169,11.843,255.21,79.83
97.301,15.0,200.0,820.0,980.0,95.0,0.5,0.8,5.0,14.0,165.45,60.9
109.202,46.52,288.087,749.681,913.65,112.728,0.842,0.917,5.279,15.643,211.09,76.58
97.301,10.0,200.0,800.0,1000.0,95.0,0.5,1.0,5.0,15.0,163.83,60.38
108.425,46.52,288.451,748.144,910.469,112.728,0.844,0.917,5.279,15.651,210.35,76.52
97.604,55.918,218.121,802.239,970.602,98.179,0.857,1.214,3.736,15.254,183.89,67.66
97.301,7.192,212.805,839.103,1020.747,94.967,0.501,1.396,5.8,13.555,166.47,61.31
100.337,48.702,275.351,747.422,871.502,118.25,0.823,1.006,5.058,15.767,198.99,74.79
97.301,9.99,197.844,800.0,1003.088,90.775,0.5,1.0,5.0,15.0,163.27,60.12
107.547,47.348,271.672,748.71,934.761,111.075,0.821,1.004,5.31,14.992,205.37,75.7
111.638,69.41,271.516,797.84,991.524,110.782,0.869,1.184,5.477,14.974,217.19,78.48
103.292,48.133,275.351,748.818,860.598,110.49,0.82,1.008,5.229,15.579,201.86,74.94
