gen,llm_gwp,llm_str,is_feasible,is_dominated,min_dist_to_front
1,438.56,46.25,0,1,0.4734
1,338.75,43.84,1,1,0.2256
1,304.0,49.55,1,1,0.1147
1,254.51,52.03,1,0,0.0237
1,203.44,51.63,0,0,0.1633
2,330.39,64.33,0,0,0.1898
2,269.38,54.91,1,1,0.011
2,252.82,52.86,1,0,0.0104
2,204.34,43.56,1,0,0.0704
2,139.61,44.01,0,0,0.209
3,303.87,44.59,1,1,0.1573
3,277.01,52.68,1,1,0.0407
3,258.0,52.02,1,1,0.017
3,204.9,45.43,1,0,0.0211
3,156.26,46.61,0,0,0.136
4,320.32,67.53,1,0,0.1423
4,285.47,56.93,1,1,0.0154
4,254.51,51.81,1,1,0.0127
4,205.3,47.9,1,1,0.0486
4,149.59,45.3,0,0,0.1457
5,402.69,51.41,0,1,0.2675
5,295.83,51.75,0,1,0.1044
5,219.0,50.25,1,1,0.0644
5,250.58,50.07,1,1,0.032
5,161.26,45.19,0,0,0.1186
6,404.75,65.5,0,1,0.2321
6,341.23,69.72,1,0,0.0623
6,277.7,53.76,1,1,0.0524
6,213.99,51.95,1,0,0.049
6,147.69,43.17,0,0,0.1306
7,475.63,46.43,1,1,0.471
7,296.16,48.07,0,1,0.1337
7,273.79,56.83,1,1,0.024
7,319.92,46.29,0,1,0.1929
7,136.06,44.16,0,0,0.1524
8,312.37,49.27,1,1,0.1584
8,262.55,50.1,1,1,0.0779
8,247.96,54.75,1,0,0.0266
8,211.94,52.71,1,1,0.0327
8,158.2,46.52,1,0,0.0863
9,196.16,51.3,1,1,0.0024
9,241.91,52.51,1,1,0.0302
9,216.39,52.19,1,1,0.0461
9,184.31,49.13,1,0,0.0109
9,149.59,46.17,0,0,0.0239
10,466.78,49.31,0,1,0.5486
10,202.87,50.57,1,1,0.0231
10,184.31,49.13,1,1,0.0
10,158.13,46.52,1,1,0.0018
10,136.06,42.73,0,0,0.075
11,503.63,44.81,0,1,0.6602
11,359.3,47.12,1,1,0.2841
11,263.73,51.95,0,1,0.069
11,205.41,47.69,0,1,0.0547
11,136.72,46.07,0,0,0.0587
12,296.95,43.14,1,1,0.1962
12,241.3,41.13,0,1,0.155
12,203.97,48.57,1,1,0.0511
12,184.31,49.13,1,1,0.0
12,149.72,45.34,0,0,0.0275
13,270.16,56.39,0,1,0.0716
13,168.68,46.22,1,1,0.029
13,184.31,49.13,1,1,0.0
13,205.19,48.9,0,1,0.0459
13,152.97,45.79,1,0,0.0173
14,186.42,50.29,1,1,0.0036
14,188.25,51.27,1,0,0.0001
14,182.21,48.77,1,0,0.0
14,160.98,46.9,1,0,0.0001
14,136.77,42.22,0,0,0.0599
15,152.97,45.79,1,1,0.0
15,183.78,50.03,1,0,0.002
15,186.42,50.29,1,1,0.0036
15,186.06,49.72,1,1,0.002
15,152.97,45.79,1,1,0.0
16,277.78,51.14,1,1,0.1633
16,215.41,48.16,1,1,0.0822
16,192.39,47.57,1,1,0.0342
16,175.3,50.0,1,0,0.0201
16,150.14,45.25,1,0,0.0061
17,502.52,46.72,0,1,0.7307
17,348.51,48.37,1,1,0.3844
17,244.98,36.99,0,1,0.2352
17,156.78,44.08,0,1,0.0191
17,138.68,43.16,0,0,0.0345
18,379.07,51.9,1,1,0.4305
18,505.98,41.99,0,1,0.7627
18,263.73,51.95,0,1,0.176
18,155.98,47.39,0,0,0.001
18,139.21,44.64,0,0,0.0296
19,156.48,47.52,1,1,0.0005
19,152.97,45.83,1,1,0.0
19,155.32,46.72,1,0,0.0086
19,150.14,45.25,1,1,0.0
19,150.05,44.92,1,0,0.0025
20,363.09,47.5,0,1,0.4175
20,235.01,50.9,1,1,0.1128
20,151.62,45.62,1,1,0.0001
20,150.14,45.25,1,1,0.0
20,150.08,44.94,1,1,0.0002
21,457.92,47.15,0,1,0.6449
21,361.57,45.1,0,1,0.4306
21,258.12,42.57,1,1,0.2164
21,187.45,42.4,0,1,0.0917
21,150.02,44.94,1,0,0.0025
22,491.04,48.48,0,1,0.7118
22,451.6,51.08,0,1,0.6051
22,310.63,48.67,1,1,0.2956
22,208.93,44.47,1,1,0.1141
22,157.02,50.1,0,0,0.0236
23,170.3,47.18,1,1,0.022
23,158.87,48.08,1,0,0.0002
23,152.52,46.55,1,1,0.0
23,150.15,45.47,1,1,0.0
23,149.68,44.71,1,1,0.0
24,310.39,44.22,0,1,0.3297
24,257.94,44.26,1,1,0.2016
24,205.3,44.77,1,1,0.1078
24,156.2,46.04,1,1,0.0113
24,150.14,44.74,0,1,0.0013
25,465.15,51.91,0,1,0.6826
25,208.41,53.51,0,1,0.065
25,398.7,47.78,1,1,0.5319
25,270.86,54.01,1,1,0.1833
25,155.76,52.72,0,0,0.0426
26,375.18,47.72,0,1,0.4715
26,263.73,51.95,0,1,0.1817
26,206.04,42.82,1,1,0.1268
