PC,FA,SC,FAGG,CAGG,WATER,AEA,WR_HR,WR,ACC,GWP,28day
177.151,37.09,285.869,802.061,979.704,130.27,1.382,1.011,2.394,0.128,279.0,100.53
97.301,4.485,105.94,738.567,1019.402,146.819,0.651,0.194,4.202,3.304,137.1,47.9
177.151,37.09,285.869,802.061,979.704,130.27,1.468,1.011,2.394,0.128,279.0,100.53
109.074,55.247,287.537,823.099,976.323,130.436,1.416,0.977,2.484,0.006,214.09,85.89
108.091,61.834,289.296,783.418,940.827,130.373,1.4,0.73,2.497,0.009,215.45,94.84
97.322,26.295,287.119,732.296,907.872,120.473,1.208,1.175,2.776,0.0,191.68,78.4
102.525,27.779,297.896,737.563,903.843,121.867,1.411,0.999,2.406,0.0,200.46,80.79
97.301,26.075,287.06,752.455,906.674,120.389,1.226,1.162,2.73,0.0,191.62,73.43
97.765,11.058,261.336,802.666,1002.677,90.775,0.783,0.878,6.934,1.181,180.87,67.03
130.191,53.422,295.899,811.313,971.915,130.553,1.421,1.019,2.413,0.0,237.79,97.42
104.869,45.721,287.82,759.482,930.187,128.301,1.43,0.967,2.416,0.0,206.3,82.61
97.301,4.851,105.94,723.628,1041.117,146.209,0.669,0.426,4.133,3.451,137.26,48.78
97.301,7.899,242.783,801.657,976.07,92.589,0.675,0.998,6.683,0.0,174.35,65.0
148.68,42.371,287.082,810.43,970.182,130.263,1.371,1.009,2.496,0.0,251.2,98.57
97.868,3.77,214.545,818.931,1006.714,90.949,0.785,1.161,4.866,1.776,166.3,64.16
97.301,23.665,286.894,734.479,909.621,122.531,1.196,1.175,2.678,0.0,190.75,71.58
97.301,0.675,110.224,750.558,1093.571,117.531,0.664,0.713,4.117,0.0,137.29,53.55
97.717,0.0,205.557,796.843,1070.819,90.775,0.613,1.224,5.192,1.822,162.71,61.36
97.95,7.874,244.516,803.311,976.076,92.09,0.675,0.998,7.035,0.0,175.49,66.07
167.748,14.191,287.44,813.952,977.204,130.495,1.479,0.929,2.473,0.003,262.07,99.11
97.826,2.51,168.854,735.782,1118.677,101.399,0.87,0.754,4.916,6.856,153.97,60.31
169.977,18.313,287.405,800.753,971.079,131.394,1.477,1.002,2.474,0.003,265.69,99.77
102.176,1.995,109.889,736.369,1103.739,117.379,0.66,0.819,4.164,0.05,142.74,54.05
122.262,37.687,310.652,800.362,961.699,129.628,1.402,0.957,2.431,0.034,228.14,97.07
97.887,3.447,214.545,815.397,1006.714,90.949,0.785,1.161,4.983,1.657,166.2,62.94
97.301,23.761,263.397,796.285,914.507,99.231,0.802,1.106,7.783,0.285,184.76,68.92
97.301,23.761,263.397,796.285,914.507,99.231,0.802,1.106,7.783,0.285,184.76,68.92
97.301,0.0,161.608,727.834,1149.428,99.554,0.788,0.757,5.097,5.266,150.78,55.92
141.956,41.113,289.115,796.633,965.255,131.151,1.418,0.995,2.309,0.0,244.22,98.03
98.773,27.856,286.692,741.828,904.599,121.042,1.167,0.966,2.547,0.0,193.61,80.28
111.327,65.806,287.738,801.632,964.372,129.693,1.409,1.006,2.451,0.0,219.87,96.72
108.218,61.834,289.296,783.418,946.533,130.373,1.4,0.731,2.457,0.0,215.61,94.86
104.869,51.894,287.82,759.482,929.778,128.694,1.451,0.985,2.416,0.016,208.32,83.79
122.262,36.749,310.652,799.629,962.243,129.628,1.341,0.938,2.431,0.017,227.84,96.86
97.301,0.028,198.689,808.065,1068.801,90.837,0.842,1.208,5.155,1.28,160.49,60.48
111.556,65.806,287.699,800.443,962.508,129.644,1.398,1.006,2.452,0.0,220.09,96.74
107.618,52.104,289.282,747.958,973.987,130.486,1.423,1.217,2.371,0.036,211.79,83.92
141.393,36.163,289.115,796.633,970.109,131.151,1.461,0.998,2.396,0.0,242.03,97.99
97.301,0.568,161.608,727.288,1115.312,97.602,0.788,0.746,5.04,5.167,150.84,57.94
108.462,55.79,289.296,784.4,944.665,129.567,1.46,0.728,2.426,0.0,213.88,84.73
176.097,37.09,285.869,802.244,979.825,130.27,1.397,1.011,2.394,0.124,277.9,100.33
169.348,37.212,285.787,800.133,974.992,130.342,1.404,1.011,2.393,0.0,270.82,100.22
97.51,0.422,167.637,737.057,1118.445,100.12,0.82,0.757,5.123,7.241,152.64,59.1
98.773,27.856,286.692,739.847,901.889,121.153,1.167,0.965,2.547,0.0,193.6,79.79
154.932,40.463,286.971,811.986,970.707,132.072,1.331,0.823,2.378,0.0,257.1,98.65
102.176,2.177,123.01,741.277,1103.739,118.21,0.66,0.817,4.091,0.05,146.28,54.59
97.317,0.682,110.224,749.944,1095.719,120.015,0.664,0.713,4.123,0.0,137.32,53.66
169.348,36.987,285.787,800.735,974.992,130.342,1.404,1.011,2.393,0.0,270.75,100.18
154.409,40.927,285.871,807.655,970.297,129.598,1.475,0.936,2.341,0.0,256.4,98.62
104.921,0.0,123.137,760.943,1107.059,105.156,0.696,0.811,4.275,0.052,148.54,54.8
