PC,FA,SC,FAGG,CAGG,WATER,AEA,WR_HR,WR,ACC,GWP,28day
233.704,16.164,216.225,789.861,944.232,136.185,0.801,1.001,2.497,24.668,312.85,82.3
97.301,76.588,35.354,856.673,864.187,148.21,0.651,2.397,0.783,9.021,141.85,46.99
233.704,16.164,216.225,789.861,944.232,136.185,0.801,1.001,2.497,24.668,312.85,82.3
182.264,10.685,285.911,718.515,1014.255,140.015,0.782,0.927,2.463,19.872,275.62,81.65
231.753,16.1,217.127,775.146,941.21,136.281,0.794,1.044,2.497,24.668,310.98,82.14
175.73,2.608,297.407,718.515,1014.285,139.389,0.786,0.93,2.446,19.581,269.16,80.95
136.961,18.089,326.05,716.932,1009.566,127.687,0.852,1.004,3.737,14.982,241.14,79.5
97.515,88.448,52.386,756.743,1097.535,105.0,0.507,2.587,0.727,3.6,151.06,54.12
135.686,4.438,297.286,718.839,1007.835,127.584,0.86,0.989,3.654,15.926,227.74,77.0
97.301,76.588,35.354,859.506,864.187,148.21,0.651,2.397,0.783,9.021,141.86,47.32
100.277,44.263,279.959,632.276,1010.406,131.158,0.799,0.633,5.005,23.185,198.9,74.15
97.301,66.037,52.386,773.158,1097.55,122.334,0.507,2.55,1.152,3.6,143.53,50.78
100.624,41.671,280.059,628.744,1006.328,129.823,0.798,0.753,5.208,24.007,198.42,71.64
97.511,68.993,54.511,770.722,1097.182,122.305,0.507,2.535,0.999,3.6,145.28,51.13
107.495,30.695,312.447,633.16,1004.139,128.709,0.815,0.752,6.778,23.464,210.57,74.76
102.769,101.05,67.234,729.605,1123.266,131.607,0.638,2.823,1.55,8.312,164.65,58.02
97.605,97.707,69.047,734.236,1122.358,132.116,0.735,3.079,1.103,7.095,158.63,57.16
99.293,4.425,249.788,658.73,1052.981,120.198,0.938,1.02,5.766,21.268,177.06,61.18
99.293,9.803,246.623,660.471,1057.181,107.513,1.022,1.048,4.971,21.324,178.01,62.51
97.304,28.724,287.117,628.249,1013.689,119.647,0.792,0.606,5.363,20.571,192.58,68.5
100.605,42.316,279.745,629.774,1016.935,129.823,0.798,0.75,5.208,23.302,198.57,73.2
117.162,30.695,310.436,637.136,1003.803,128.685,0.821,0.751,6.969,23.69,220.18,74.86
97.301,97.707,69.047,734.576,1124.22,132.118,0.735,3.083,1.081,7.095,158.32,56.64
102.023,34.137,275.754,629.346,1007.649,107.325,0.791,0.74,5.129,20.855,196.28,69.53
100.605,40.341,280.059,628.744,1010.646,129.823,0.798,0.762,5.583,23.279,197.98,69.95
97.301,27.04,276.558,628.249,1010.635,119.536,0.797,0.692,5.417,20.571,189.22,67.09
136.961,17.86,294.926,716.932,1009.253,127.745,0.852,1.014,3.861,14.982,232.85,77.3
98.994,10.196,271.237,632.049,1014.349,118.046,0.791,0.715,5.37,20.701,184.09,65.54
97.301,97.1,68.369,722.569,1138.238,132.3,0.693,3.184,0.602,4.145,157.96,54.73
107.495,30.695,312.447,633.16,1004.139,128.709,0.815,0.752,6.778,23.464,210.57,74.76
97.301,96.806,68.369,717.304,1138.238,132.975,0.693,3.184,0.616,4.152,157.85,54.64
97.301,28.027,238.494,632.368,1014.951,119.188,0.78,0.969,4.268,20.066,179.53,63.34
97.608,16.488,278.93,629.7,1010.368,119.179,0.798,0.718,5.14,20.581,186.71,66.46
117.162,30.695,310.436,691.876,1003.803,128.685,0.821,0.83,7.004,23.751,220.32,75.32
97.301,1.477,223.472,684.083,1059.026,122.356,0.9,0.984,4.222,19.182,167.15,58.26
135.056,15.239,316.094,718.17,1013.8,127.79,0.854,1.004,3.656,15.751,235.6,79.06
99.207,7.402,264.399,632.049,1012.057,119.053,0.794,0.728,5.427,21.205,181.59,64.53
117.162,30.695,310.436,691.876,1003.803,128.685,0.821,0.827,6.969,23.69,220.32,75.32
97.852,4.972,232.22,624.365,1075.577,113.25,0.901,1.203,4.148,20.267,171.09,59.83
136.603,15.633,328.487,716.932,1009.566,140.408,0.849,1.004,3.585,15.078,240.61,79.15
97.511,68.993,54.511,770.722,1097.182,122.305,0.507,2.535,0.999,3.6,145.28,51.13
99.371,3.732,244.71,627.263,1064.341,120.908,1.017,1.004,4.96,20.257,175.54,60.34
97.648,27.478,278.93,628.869,1010.656,119.496,0.796,0.717,5.202,20.593,190.36,68.14
177.734,13.255,295.683,718.265,1014.285,138.967,0.786,0.93,2.446,20.01,274.29,81.28
97.598,20.282,269.577,629.024,1010.656,119.496,0.796,0.786,5.084,20.624,185.48,65.87
99.293,3.606,243.599,631.775,1064.341,120.908,1.013,1.004,4.96,20.532,175.13,60.05
174.035,13.255,295.683,720.028,1014.285,139.075,0.786,0.995,2.446,20.028,270.42,81.23
135.056,15.239,316.919,714.814,953.858,127.693,0.858,0.976,3.616,15.936,235.59,78.29
97.693,27.049,238.494,632.008,1016.698,119.249,0.788,0.969,4.351,20.049,179.62,64.17
97.999,2.901,225.0,684.057,1058.7,116.958,0.895,1.446,4.252,19.366,168.75,59.08
