PC,FA,SC,FAGG,CAGG,WATER,AEA,WR_HR,WR,ACC,GWP,28day
159.759,51.087,286.576,798.721,971.55,134.994,0.712,1.199,3.552,0.0,265.51,97.28
97.301,2.692,108.347,1048.207,789.469,119.979,0.056,1.247,0.75,3.566,137.1,41.87
123.847,54.755,294.785,809.709,947.685,130.512,0.793,0.773,2.737,0.0,231.19,97.07
109.281,54.755,294.554,809.709,948.856,130.51,0.793,0.918,2.737,0.0,215.86,85.48
122.136,45.918,294.846,782.631,970.066,135.275,0.8,1.196,3.587,1.338,226.52,92.05
99.858,55.354,263.157,768.38,865.461,129.62,0.818,1.098,6.33,0.0,197.48,73.33
97.301,0.861,119.246,1062.827,877.431,119.277,0.002,1.524,2.041,3.616,139.74,44.76
97.413,10.51,157.678,1067.94,855.254,90.775,0.1,1.116,4.577,3.03,153.1,52.54
100.397,56.412,263.157,753.368,859.576,129.684,0.797,1.176,6.409,0.0,198.33,77.44
100.273,49.268,263.157,769.567,859.488,123.288,0.825,1.103,6.385,0.0,195.9,72.6
121.969,51.305,294.504,807.516,947.685,130.143,0.781,0.633,3.344,0.0,228.01,95.55
97.301,31.348,234.768,784.565,917.022,110.979,0.755,1.237,4.945,0.001,179.66,65.35
97.301,30.574,231.98,784.565,916.408,110.979,0.754,1.237,5.065,3.344,178.67,63.68
107.031,56.593,287.911,778.114,940.369,128.312,0.802,0.746,6.221,0.0,212.24,83.74
98.113,35.671,242.156,785.31,917.245,110.198,0.828,1.237,5.427,0.0,183.89,69.14
97.647,41.687,209.44,1067.94,690.695,94.997,0.067,3.972,2.075,0.049,176.63,62.18
101.086,57.336,265.508,773.671,914.787,130.85,0.798,1.145,6.401,0.0,200.23,80.09
97.301,32.014,239.3,785.329,915.852,109.825,0.828,1.24,4.905,0.0,181.08,67.17
106.576,58.881,272.34,783.102,919.803,128.436,0.759,0.717,6.291,0.0,208.34,81.63
97.301,41.134,208.594,1061.533,701.308,94.945,0.067,3.844,2.139,0.033,175.89,60.94
102.253,58.66,268.367,779.751,924.848,128.879,0.8,0.758,6.163,0.0,202.7,81.59
99.203,0.0,222.029,1031.854,834.704,91.747,0.024,2.766,4.37,2.759,168.35,59.89
99.203,0.0,222.029,1031.854,834.704,92.232,0.024,2.766,4.37,3.523,168.35,59.89
97.301,7.708,128.945,1055.072,860.581,91.314,0.03,1.52,4.085,2.991,144.47,47.61
97.912,2.762,194.293,1067.94,778.486,90.775,0.068,2.668,3.966,2.304,160.47,55.15
99.32,59.81,241.711,784.771,946.79,110.703,0.826,1.041,5.182,0.0,193.06,70.53
100.519,56.974,264.141,767.388,859.413,129.306,0.797,1.153,6.481,0.0,198.94,77.64
97.924,2.772,199.475,1055.504,784.33,90.775,0.069,2.508,3.965,2.242,161.84,57.32
97.779,51.384,239.956,784.16,947.438,109.745,0.826,1.198,5.196,0.0,188.22,69.87
122.236,48.669,294.077,796.044,985.12,136.043,0.782,1.181,3.623,0.0,227.42,94.05
98.084,0.0,236.776,1049.303,795.032,91.29,0.04,2.545,3.851,2.982,170.97,60.81
97.301,13.936,130.907,1055.258,860.571,91.312,0.03,1.519,4.083,2.99,147.03,48.83
98.319,7.356,145.487,1065.577,857.147,90.775,0.045,1.497,4.1,2.983,149.8,51.02
97.338,0.0,116.233,1067.588,876.252,119.543,0.0,1.426,2.174,3.565,138.71,44.57
123.847,54.755,294.785,809.709,947.685,130.512,0.793,0.773,2.737,0.0,231.19,97.07
107.031,56.771,280.367,779.661,923.827,121.774,0.815,0.746,6.32,0.0,210.25,82.22
97.924,2.772,199.475,1056.039,773.454,90.775,0.076,2.668,3.966,2.304,161.8,56.97
97.779,51.384,240.218,784.701,947.438,109.745,0.826,1.198,5.196,0.0,188.29,70.4
97.922,2.772,199.475,1055.504,784.33,90.775,0.069,2.502,3.961,2.244,161.84,57.32
97.301,0.0,191.752,1018.321,808.398,95.381,0.06,2.527,3.969,2.839,158.23,54.44
97.301,7.708,128.945,1055.072,860.581,91.314,0.03,1.52,4.085,2.991,144.47,47.61
122.236,46.295,295.082,778.857,970.085,135.393,0.801,1.196,3.612,1.228,226.8,92.96
107.031,56.593,285.229,782.745,922.056,128.436,0.802,0.746,6.221,0.0,211.48,83.11
97.301,6.32,144.999,1067.7,853.136,90.775,0.097,1.418,4.098,2.983,148.26,49.91
97.302,0.0,175.979,1050.0,806.936,90.987,0.101,2.378,4.915,4.148,154.15,54.18
98.195,13.936,122.581,1048.934,860.414,91.522,0.03,1.519,4.082,3.066,145.75,48.01
97.301,0.049,115.706,1054.719,821.869,121.571,0.114,1.616,1.21,3.638,138.32,42.44
99.32,59.81,241.711,784.771,946.79,110.703,0.826,1.041,5.182,0.0,193.06,70.53
97.301,1.661,175.979,1050.0,806.936,90.987,0.104,2.378,4.915,4.148,154.69,54.21
97.301,7.356,145.3,1067.7,857.147,91.192,0.1,1.498,4.1,2.983,148.69,50.48
