PC,FA,SC,FAGG,CAGG,WATER,AEA,WR_HR,WR,ACC,GWP,28day
113.333,66.736,286.441,1053.411,586.894,136.828,0.059,1.015,2.14,22.092,221.19,78.91
97.301,32.099,78.278,1004.354,847.773,121.768,0.616,2.137,1.451,11.533,138.91,43.96
102.985,44.352,280.786,991.762,618.777,112.165,0.032,1.029,2.131,20.241,201.47,70.58
97.694,64.799,246.065,1020.857,564.425,119.281,0.053,0.968,1.655,22.859,193.34,69.82
97.301,56.548,121.642,958.612,931.197,91.772,0.789,2.464,1.055,4.317,158.57,54.04
97.703,64.245,137.899,971.933,922.503,91.528,0.783,2.448,1.115,3.893,165.81,54.6
97.5,51.5,85.0,970.0,900.0,91.5,0.7,2.3,1.2,4.0,147.36,47.75
97.803,72.425,201.544,1067.94,590.147,121.015,0.075,0.063,1.561,21.478,184.42,62.61
98.009,63.172,231.708,1061.504,565.799,107.733,0.058,1.205,2.1,23.325,189.46,66.78
98.509,37.253,77.715,960.816,884.915,102.696,0.492,2.455,2.585,12.5,141.75,46.65
106.418,68.284,276.279,980.29,627.255,112.832,0.03,1.337,1.98,22.767,211.73,72.76
97.5,45.0,80.0,1010.0,930.0,90.775,0.6,2.2,1.5,5.0,144.13,46.82
97.301,65.764,241.318,1043.981,563.635,116.14,0.078,0.983,1.556,21.529,192.05,67.25
98.075,58.809,202.63,1067.94,576.571,119.883,0.045,1.206,1.559,21.387,180.48,61.6
98.96,63.666,161.546,996.55,923.698,90.837,0.797,2.263,2.039,1.198,173.25,59.78
97.321,64.774,245.5,1020.033,563.635,119.792,0.053,0.968,1.653,22.939,192.79,68.84
97.301,55.945,161.801,957.398,969.714,92.325,0.81,2.448,1.937,4.113,169.11,57.94
107.528,57.334,262.885,1001.284,565.544,122.588,0.055,1.232,2.081,24.734,205.59,70.99
97.363,56.386,199.154,957.398,969.714,92.305,0.81,2.448,1.937,3.883,179.18,61.47
97.6,55.0,85.0,960.0,910.0,91.0,0.7,2.3,1.1,4.0,148.63,48.97
97.7,64.243,140.867,973.47,922.503,90.79,0.783,2.41,1.13,3.893,166.59,55.37
97.315,32.144,78.441,1007.006,897.204,102.0,0.584,2.125,1.184,12.362,139.18,45.14
98.009,62.996,220.503,1061.441,565.537,115.974,0.058,1.231,2.127,22.596,186.44,65.78
111.375,67.523,276.652,994.001,632.582,112.836,0.03,0.969,2.044,21.179,216.83,74.97
98.929,64.215,170.288,998.195,922.266,90.775,0.797,2.263,2.033,0.0,175.7,60.71
97.343,56.071,155.769,958.925,969.714,92.325,0.814,2.445,1.939,4.192,167.61,57.0
97.6,63.8,82.0,973.7,905.5,91.9,0.8,2.4,0.9,0.0,150.74,50.7
107.261,67.442,280.866,993.087,602.294,113.366,0.03,1.091,1.758,20.269,213.49,74.12
97.732,62.944,216.732,1063.11,565.254,115.944,0.028,1.24,2.128,22.571,185.14,65.41
97.594,57.289,111.811,958.612,932.374,90.775,0.789,2.479,1.074,3.591,156.53,53.05
108.101,58.216,271.694,995.076,563.635,120.191,0.065,1.23,2.127,24.182,208.78,72.35
107.604,56.928,268.599,1002.919,565.568,122.588,0.033,1.08,2.081,24.622,207.05,71.15
111.49,66.898,280.866,995.666,622.586,113.07,0.04,1.046,2.094,20.434,217.82,76.45
111.676,67.499,273.451,994.298,634.61,113.61,0.03,1.027,2.044,21.179,216.3,74.51
113.333,59.584,286.409,1054.672,582.648,136.405,0.059,1.015,2.145,20.602,218.83,77.47
97.558,63.816,92.711,973.728,905.508,92.515,0.783,2.384,0.863,3.476,153.53,50.83
98.868,63.816,170.132,997.362,922.266,93.841,0.797,2.265,2.033,1.428,175.47,60.51
98.387,64.269,154.256,973.652,914.037,92.941,0.818,2.364,2.014,1.083,170.83,59.07
107.34,58.216,271.694,995.119,574.002,120.209,0.065,1.24,2.087,24.182,208.03,72.14
97.917,63.816,92.711,977.417,887.323,90.775,0.795,2.375,0.863,2.735,153.85,51.38
98.385,64.333,154.256,976.45,921.154,92.941,0.796,2.364,2.012,1.083,170.88,59.15
97.665,56.738,110.543,939.978,931.635,90.775,0.783,2.354,1.073,3.682,156.04,52.09
97.778,56.042,110.528,938.0,920.842,90.775,0.795,2.192,1.018,3.36,155.88,51.67
97.732,62.944,216.732,1056.995,565.311,122.886,0.03,1.241,2.128,22.49,185.13,63.79
112.812,66.367,286.441,1040.114,582.693,133.831,0.059,1.057,2.14,22.092,220.48,78.22
107.261,67.504,280.866,994.453,602.837,112.927,0.031,1.027,2.077,20.318,213.52,74.31
97.397,52.053,93.624,960.2,913.822,91.908,0.8,2.425,1.198,2.7,149.74,49.64
97.343,56.071,158.575,958.932,969.714,92.325,0.814,2.445,1.939,4.192,168.35,57.04
97.5,65.0,80.0,970.0,900.0,90.775,0.8,2.5,1.0,0.0,150.47,49.77
97.732,62.911,216.732,1055.955,565.311,122.886,0.043,1.214,2.552,21.557,185.11,63.58
