gen,llm_gwp,llm_str,is_feasible,is_dominated,min_dist_to_front
1,259.17,53.94,1,0,0.0263
1,292.79,57.81,1,0,0.0652
1,231.76,55.95,0,0,0.0977
1,169.67,51.99,0,0,0.2557
1,266.38,50.87,1,1,0.0139
2,307.94,56.69,1,1,0.0433
2,243.84,52.17,1,0,0.0464
2,279.96,57.18,1,0,0.03
2,205.22,51.54,0,0,0.0307
2,220.78,47.99,1,1,0.028
3,209.18,46.77,1,0,0.0319
3,209.18,46.77,1,0,0.0319
3,209.18,46.77,1,0,0.0319
3,209.18,46.77,1,0,0.0319
3,209.18,46.77,1,0,0.0319
4,305.02,63.38,1,1,0.0396
4,259.8,51.07,1,1,0.0463
4,225.06,50.31,1,1,0.0334
4,213.8,54.16,0,0,0.0221
4,210.31,48.73,1,0,0.0181
5,204.89,49.89,1,1,0.0211
5,215.89,49.94,1,1,0.0219
5,190.42,50.33,0,0,0.0406
5,182.39,51.75,1,0,0.0593
5,217.28,50.1,1,1,0.0205
6,284.18,65.73,1,0,0.0242
6,210.15,54.23,1,0,0.0173
6,267.16,65.43,1,0,0.0645
6,182.34,55.59,0,0,0.0433
6,188.36,51.66,1,1,0.0164
7,204.08,52.21,1,0,0.0282
7,210.73,50.45,1,1,0.0426
7,298.59,61.17,1,1,0.0591
7,166.42,48.19,0,0,0.0593
7,191.72,49.95,1,1,0.0326
8,204.89,51.95,1,1,0.0268
8,227.23,52.11,1,1,0.04
8,214.74,51.94,1,1,0.028
8,189.81,50.16,1,1,0.0271
8,201.29,51.95,1,1,0.0298
9,205.61,52.17,1,1,0.0241
9,197.71,54.33,1,0,0.0234
9,182.39,53.28,1,1,0.0004
9,202.97,54.24,1,0,0.009
9,185.14,49.87,1,1,0.029
10,235.12,52.48,1,1,0.0583
10,196.93,52.45,0,1,0.0213
10,185.95,54.36,1,0,0.0132
10,220.77,56.36,0,1,0.0263
10,227.1,53.08,1,1,0.0354
11,185.95,54.36,1,1,0.0
11,182.39,53.31,1,1,0.0002
11,241.66,60.1,0,0,0.0593
11,155.48,47.2,0,0,0.0607
11,188.41,52.76,1,1,0.0167
12,185.95,54.36,1,1,0.0
12,218.01,57.19,1,1,0.0003
12,172.43,50.68,1,1,0.0
12,183.85,54.18,1,1,0.0
12,179.78,54.57,1,0,0.012
13,224.9,60.22,1,1,0.0003
13,224.83,60.2,1,1,0.0005
13,219.84,59.96,1,1,0.0003
13,155.46,47.18,0,0,0.0618
13,179.44,52.51,1,1,0.0113
14,200.87,54.37,1,1,0.0464
14,169.32,51.38,1,0,0.0103
14,218.45,52.43,1,1,0.054
14,176.44,51.47,0,1,0.0133
14,173.67,52.74,1,0,0.0097
15,194.6,59.21,0,0,0.0584
15,189.19,55.0,0,0,0.0146
15,169.19,51.39,0,0,0.0004
15,155.17,44.1,0,0,0.0749
15,171.7,51.52,1,0,0.0067
16,198.02,71.68,0,0,0.1396
16,169.32,51.38,1,1,0.0
16,233.86,52.45,1,1,0.0593
16,182.68,52.99,0,1,0.0175
16,167.18,50.29,0,0,0.0018
17,169.19,51.39,0,0,0.0004
17,251.12,53.99,1,1,0.101
17,173.67,52.74,1,1,0.0
17,196.02,56.15,0,1,0.025
17,195.07,52.37,1,1,0.0482
18,195.24,52.02,1,1,0.0499
18,176.47,52.84,0,1,0.0067
18,156.19,48.34,0,0,0.021
18,179.95,54.56,1,1,0.0006
18,180.22,51.57,1,1,0.0227
19,160.32,47.91,1,0,0.0126
19,201.81,51.9,0,1,0.0691
19,169.32,51.38,1,1,0.0006
19,155.48,49.28,0,0,0.0213
19,171.47,51.59,1,0,0.0001
20,218.93,48.35,1,1,0.1097
20,235.38,53.17,0,1,0.0744
20,167.07,50.13,1,0,0.0001
20,196.96,48.63,0,1,0.0774
20,178.75,51.77,1,1,0.0182
21,243.72,60.66,0,1,0.0643
21,169.19,52.02,0,0,0.0067
21,241.73,56.9,0,1,0.0686
21,107.55,35.94,0,0,0.2077
21,171.47,51.65,1,1,0.0001
22,248.45,61.96,1,1,0.0697
22,200.4,51.64,1,1,0.0667
22,153.29,48.43,0,0,0.0117
22,163.11,49.0,0,1,0.0137
22,157.19,48.85,1,0,0.0
23,167.13,51.15,1,0,0.0022
23,169.35,51.13,1,1,0.006
23,164.6,50.12,1,0,0.0012
23,173.75,53.76,0,1,0.0184
23,163.4,50.03,0,0,0.0046
24,189.35,56.08,1,1,0.0329
24,431.15,55.43,0,1,0.4601
24,221.75,56.69,1,1,0.0779
24,189.94,51.81,1,1,0.0576
24,190.06,51.89,1,1,0.0571
25,243.99,57.23,0,1,0.1113
25,171.24,54.66,1,1,0.0081
25,166.4,51.09,1,1,0.0
25,154.75,49.08,1,0,0.0033
25,171.24,54.66,1,1,0.0081
26,164.65,50.16,0,1,0.0058
26,163.27,47.86,0,1,0.0256
26,166.36,51.07,0,0,0.0002
26,241.73,56.9,0,1,0.105
26,170.5,52.37,0,1,0.0106
27,244.9,64.47,1,1,0.0439
27,166.49,49.59,1,1,0.013
27,241.73,56.85,0,1,0.1054
27,232.61,60.11,0,1,0.064
27,159.24,48.13,0,1,0.0159
28,234.9,51.18,1,1,0.1451
28,166.21,54.61,0,0,0.0085
28,164.85,50.67,1,1,0.0
28,155.48,47.14,0,1,0.0174
28,166.45,48.34,1,1,0.0266
29,399.57,64.04,0,1,0.4244
29,241.73,56.9,0,1,0.1218
29,196.37,53.63,1,1,0.0711
29,149.65,47.68,1,0,0.0008
29,157.62,49.7,1,0,0.001
30,152.42,48.55,1,0,0.0007
30,244.57,56.31,0,1,0.1484
30,403.14,53.21,0,1,0.4762
30,149.65,47.68,1,1,0.0
30,168.27,54.77,1,1,0.0155
31,174.44,46.27,1,1,0.0607
31,186.0,55.67,0,1,0.0388
31,206.04,46.13,1,1,0.1387
31,147.15,47.0,0,0,0.0016
31,166.91,54.14,1,1,0.0133
32,189.32,61.19,0,1,0.017
32,244.9,56.3,1,1,0.1299
32,187.03,49.63,1,1,0.0799
32,147.28,46.86,1,0,0.0
32,162.72,50.77,1,1,0.0128
33,147.28,46.86,1,1,0.0
33,147.28,46.86,1,1,0.0
33,147.28,46.86,1,1,0.0
33,147.28,46.86,1,1,0.0
33,156.85,49.55,1,0,0.0
34,241.73,57.0,0,1,0.1182
34,231.81,51.36,1,1,0.1584
34,399.68,48.38,0,1,0.4647
34,166.36,52.36,0,1,0.025
34,156.36,49.52,1,0,0.001
35,147.28,46.86,1,1,0.0
35,147.28,46.86,1,1,0.0
35,156.68,49.58,1,0,0.0003
35,147.28,46.86,1,1,0.0
35,152.43,49.47,1,0,0.0
36,294.33,57.7,0,1,0.1956
36,184.12,51.5,1,1,0.0612
36,147.15,46.86,1,0,0.0004
36,169.53,51.65,1,1,0.0329
36,207.81,55.87,1,1,0.0859
37,147.15,46.86,1,1,0.0
37,242.29,56.95,1,1,0.1201
37,163.63,48.4,1,1,0.0232
37,241.73,56.9,0,1,0.1194
37,197.32,59.08,1,1,0.0404
38,156.36,49.52,1,1,0.0
38,156.36,49.52,1,1,0.0
38,156.36,49.52,1,1,0.0
38,156.36,49.52,1,1,0.0
38,156.38,49.52,1,1,0.0001
39,399.68,52.39,0,1,0.4412
39,241.73,56.9,0,1,0.1412
39,193.61,51.56,0,1,0.0889
39,146.01,46.88,1,1,0.0
39,176.18,52.87,0,1,0.0423
40,191.91,51.43,1,1,0.0873
40,235.38,53.06,0,1,0.1594
40,176.36,55.95,0,1,0.0219
40,146.01,46.88,1,1,0.0
40,168.36,49.29,1,1,0.0313
41,261.3,62.32,1,1,0.1229
41,310.98,73.25,0,1,0.1385
41,154.03,50.02,0,0,0.0076
41,163.56,48.23,1,1,0.0242
41,149.97,47.61,1,1,0.004
42,186.36,56.76,0,1,0.0454
42,196.02,53.4,0,1,0.0907
42,187.16,51.9,0,1,0.0755
42,168.26,54.56,1,1,0.0159
42,176.21,53.45,0,1,0.0409
43,191.22,49.85,0,1,0.0911
43,167.21,47.98,0,1,0.0397
43,155.48,48.17,0,1,0.0101
43,146.01,46.88,1,1,0.0
43,162.99,50.77,1,1,0.0133
44,192.26,60.36,1,1,0.024
44,163.56,52.15,1,1,0.0188
44,165.24,54.7,0,1,0.0126
44,146.01,46.88,1,1,0.0
44,160.35,54.46,1,0,0.0017
