PC,FA,SC,FAGG,CAGG,WATER,AEA,WR_HR,WR,ACC,GWP,28day
97.301,0.0,110.4,700.0,1200.0,95.0,0.5,1.9,3.182,8.495,137.38,50.04
115.169,43.223,309.958,797.908,933.148,116.035,0.825,1.544,2.452,22.896,222.23,80.14
98.386,5.553,244.544,736.444,1198.965,102.178,0.277,3.561,3.885,10.446,175.84,60.85
101.08,34.636,289.747,795.394,944.089,105.591,0.805,1.133,3.128,24.552,199.35,77.48
97.301,15.914,270.644,650.038,989.981,116.346,0.136,1.899,4.139,23.248,183.99,64.83
98.196,22.662,290.62,667.644,937.174,120.387,0.068,1.138,3.931,24.218,192.27,75.0
97.301,22.526,289.192,663.44,938.636,119.912,0.064,1.817,4.027,24.461,190.9,71.01
107.448,32.775,307.096,796.899,935.558,115.468,0.824,1.278,2.404,25.214,209.96,77.9
97.301,24.616,276.468,668.327,951.582,121.899,0.063,1.303,4.08,23.908,188.29,68.31
97.301,0.0,198.392,710.453,1138.7,101.242,0.096,2.986,3.004,7.5,160.41,56.7
114.35,34.143,299.525,796.715,944.771,116.045,0.825,1.418,2.39,23.611,215.68,78.51
100.002,15.914,270.644,644.073,989.444,115.992,0.138,2.214,4.126,23.082,186.81,65.34
98.996,0.935,229.769,737.45,1202.376,100.205,0.175,3.543,2.97,8.969,171.08,60.21
97.356,0.0,126.392,713.75,1235.376,90.775,0.488,1.788,2.013,8.096,141.82,50.95
97.301,0.0,115.228,700.778,1201.166,95.12,0.5,1.899,3.2,8.471,138.66,50.28
107.684,34.818,308.23,796.551,935.558,115.75,0.825,1.534,2.476,25.214,211.18,78.43
97.729,4.359,174.721,707.459,1143.267,91.863,0.061,2.582,2.394,5.659,156.05,56.18
99.053,18.457,290.62,668.253,937.174,117.861,0.068,1.385,3.931,24.218,191.79,74.2
97.321,20.897,277.585,669.097,959.591,119.871,0.054,1.301,4.066,23.939,187.42,67.19
114.502,34.143,307.136,796.551,935.103,116.046,0.825,1.535,2.39,25.214,217.81,79.08
97.301,22.825,289.644,660.931,942.239,119.912,0.064,1.727,3.994,24.377,191.13,72.24
97.923,12.501,210.37,735.397,1277.531,90.775,0.163,3.642,2.419,10.673,168.9,59.46
97.309,0.548,164.529,717.09,1149.298,90.775,0.1,2.914,2.016,7.473,151.71,53.72
114.502,34.143,307.136,796.551,935.103,116.046,0.825,1.535,2.39,25.214,217.81,79.08
97.9,0.3,134.6,712.0,1248.7,93.7,0.7,1.9,2.0,6.3,144.7,51.34
97.301,0.0,224.129,757.909,1139.408,98.195,0.114,2.986,2.957,7.5,167.33,59.06
97.301,7.376,195.028,767.501,1236.779,91.149,0.105,3.655,2.628,11.407,162.45,57.18
97.301,10.161,195.028,767.919,1268.887,90.87,0.105,3.662,2.627,11.387,163.48,57.33
99.935,15.556,267.265,647.63,989.459,115.907,0.027,2.266,3.998,23.227,185.74,65.04
97.927,9.936,194.736,741.864,1268.413,90.87,0.0,3.606,2.586,11.392,163.92,58.28
97.301,22.825,289.644,660.931,942.046,119.912,0.064,1.727,3.994,24.371,191.13,72.24
100.0,0.0,140.0,700.0,1200.0,90.8,0.5,2.0,2.0,5.0,148.02,51.35
97.321,21.82,278.713,669.394,957.306,119.711,0.059,1.303,4.1,23.912,188.01,67.95
97.9,13.4,131.8,712.5,1248.7,94.0,0.7,1.9,2.0,6.3,148.26,51.38
97.889,0.27,166.753,717.819,1144.568,90.775,0.104,2.827,2.005,7.404,152.8,55.24
97.9,13.454,134.135,713.586,1247.335,90.775,0.683,1.878,2.001,6.278,148.89,52.31
97.9,0.27,160.837,718.41,1158.219,90.775,0.1,2.722,2.005,5.895,151.3,52.7
97.9,13.639,134.135,712.5,1247.335,90.775,0.658,1.878,2.001,6.278,148.95,52.35
97.909,0.27,160.718,718.41,1158.219,90.775,0.1,2.722,2.005,5.124,151.28,52.66
98.992,0.603,227.641,733.36,1211.23,100.935,0.176,3.315,2.97,7.035,170.43,59.8
97.863,0.27,166.012,717.552,1138.466,90.775,0.115,2.736,2.043,6.721,152.55,54.43
99.07,18.457,290.62,669.337,955.269,117.861,0.068,1.329,3.893,24.218,191.88,74.21
97.321,21.823,277.585,669.097,958.291,119.711,0.059,1.303,4.1,23.912,187.72,67.23
107.684,34.541,306.137,797.079,935.558,115.75,0.825,1.428,2.455,25.214,210.54,77.97
97.877,11.359,201.996,751.31,1284.715,90.775,0.162,3.566,2.452,10.829,166.33,58.61
97.886,0.27,166.012,718.262,1143.393,90.775,0.101,2.736,2.005,6.721,152.6,55.18
97.729,0.0,174.721,726.354,1142.148,91.863,0.061,2.578,2.394,5.677,154.66,55.7
97.817,11.359,201.025,749.751,1290.335,91.087,0.161,3.527,2.419,11.01,166.03,58.59
97.9,0.0,129.301,711.975,1250.955,93.681,0.746,1.901,1.993,8.507,143.21,51.19
98.121,0.133,174.276,718.592,1154.219,90.775,0.104,2.808,2.008,7.404,155.02,55.91
