PC,FA,SC,FAGG,CAGG,WATER,AEA,WR_HR,WR,ACC,GWP,28day
97.797,1.559,106.471,572.38,847.119,92.677,0.213,63.384,56.669,427.842,135.73,52.97
108.518,41.98,270.301,682.058,994.99,148.083,0.84,60.937,100.588,454.359,204.31,63.91
97.645,29.044,190.565,590.545,889.747,101.908,0.96,61.314,55.088,455.654,167.0,58.88
97.685,27.698,232.28,585.38,845.613,117.474,2.231,70.926,65.274,434.925,177.43,59.5
97.614,42.794,255.215,606.693,941.4,134.622,1.21,70.72,66.404,438.582,188.77,62.98
97.809,1.235,121.13,571.747,849.825,94.559,0.217,75.349,56.397,428.891,139.52,54.1
98.018,25.125,174.758,553.136,835.958,95.224,0.632,62.447,62.008,420.876,161.63,58.1
97.688,32.523,235.462,574.721,882.257,114.051,1.487,75.349,70.371,451.867,179.97,62.12
97.301,2.084,131.911,562.807,833.935,92.705,0.741,63.603,52.543,425.451,142.03,54.64
98.056,25.125,139.755,554.138,835.958,94.052,0.619,72.421,62.168,421.259,152.43,57.33
97.688,25.602,235.462,585.38,880.976,117.81,2.257,75.349,70.525,451.867,177.72,60.4
130.856,40.614,253.598,678.819,1012.163,144.722,1.802,62.684,79.17,430.546,222.92,66.2
97.301,2.891,131.911,563.549,833.928,92.073,0.741,62.892,52.462,425.451,142.29,54.68
97.689,30.074,235.14,585.38,881.349,117.356,2.458,71.186,70.525,453.775,179.1,61.07
97.685,27.698,232.28,585.38,863.537,117.5,2.231,70.926,65.274,434.925,177.5,59.66
97.312,4.802,138.113,578.802,832.962,96.023,0.0,74.298,55.55,422.132,144.61,54.93
97.645,27.553,183.383,589.684,894.234,98.742,1.055,62.53,68.646,455.654,164.62,58.53
97.688,32.733,235.814,573.784,880.965,117.736,2.41,73.284,70.525,437.973,180.12,62.44
97.689,32.973,236.612,582.215,880.89,117.786,2.407,74.372,67.071,452.07,180.43,62.74
97.684,27.698,232.28,585.408,845.613,117.597,2.262,70.744,65.274,434.876,177.43,59.5
97.649,23.84,173.224,587.957,885.822,93.07,0.542,62.448,62.087,404.331,160.69,57.99
97.645,27.553,183.383,589.684,894.234,98.742,1.055,62.53,68.646,455.654,164.62,58.53
97.645,27.362,189.769,590.545,893.774,97.228,0.968,61.547,61.753,439.435,166.25,58.55
97.689,30.074,235.14,585.38,886.187,117.14,2.45,73.922,69.41,454.003,179.12,61.21
97.647,27.362,190.565,590.517,891.943,97.228,0.93,61.513,55.088,440.212,166.45,58.58
97.685,27.698,232.28,585.38,863.537,117.5,2.231,70.926,65.274,434.925,177.5,59.66
97.644,29.009,190.565,590.545,889.578,102.262,0.96,61.314,54.937,455.654,166.98,58.83
97.688,25.602,235.462,585.38,880.965,117.723,2.257,75.349,70.525,451.867,177.72,60.4
97.645,27.362,190.565,590.545,891.943,97.228,0.962,61.331,55.088,440.163,166.45,58.58
108.992,47.665,270.301,669.522,994.94,148.197,0.828,60.687,100.645,455.654,206.64,65.39
108.518,41.98,270.301,682.058,994.99,148.083,0.84,60.937,100.588,454.359,204.31,63.91
130.856,40.614,253.598,678.819,1012.163,144.722,1.802,62.684,79.17,430.546,222.92,66.2
108.808,41.893,270.301,672.048,992.795,147.971,0.837,60.799,97.892,455.654,204.55,64.05
158.66,22.008,247.664,678.76,1007.497,137.289,1.687,63.776,65.486,455.654,244.37,66.79
158.406,22.049,247.88,674.294,999.879,136.387,1.678,63.776,65.457,455.654,244.13,66.62
108.73,43.191,270.307,681.926,994.99,148.082,0.84,60.937,107.292,455.654,204.93,65.04
97.614,42.878,255.215,606.693,941.274,134.631,1.08,70.72,66.404,438.582,188.8,62.99
97.68,44.016,256.439,602.162,941.24,134.621,1.508,70.339,66.463,438.234,189.55,63.1
98.054,24.293,147.133,554.188,837.814,93.183,0.637,65.582,61.755,427.746,154.11,57.84
97.301,0.418,65.24,960.584,536.285,116.277,0.017,29.834,41.125,163.972,123.81,46.32
130.856,34.192,263.65,678.819,1013.347,144.039,1.802,62.684,78.212,430.596,223.47,66.55
97.645,29.112,190.481,590.545,889.962,101.749,0.961,61.314,54.828,455.654,167.0,58.88
97.687,29.316,233.128,574.514,882.257,113.875,1.474,75.349,70.4,451.812,178.3,60.95
97.645,27.553,183.383,589.684,894.234,98.742,1.055,62.53,68.587,455.654,164.62,58.53
97.835,6.295,80.011,575.808,846.232,96.438,0.0,75.349,55.944,427.91,130.35,52.59
97.803,0.0,109.4,573.864,850.238,96.112,0.205,63.319,55.15,442.835,136.02,53.27
130.856,34.192,263.65,678.819,1013.347,144.039,1.802,62.684,78.212,430.596,223.47,66.55
97.645,29.044,190.565,590.545,889.747,101.908,0.96,61.314,55.088,455.654,167.0,58.88
158.406,22.049,247.88,674.294,999.879,136.387,1.678,63.776,65.457,455.654,244.13,66.62
97.645,28.031,190.413,590.545,891.943,101.79,0.987,61.314,55.088,447.615,166.63,58.79
98.056,25.125,139.755,554.138,835.958,94.052,0.619,72.421,62.168,421.259,152.43,57.33
97.614,42.878,255.215,606.693,941.274,134.631,1.08,70.72,66.404,438.582,188.8,62.99
98.054,24.279,146.989,567.499,837.79,93.183,0.636,65.596,61.756,427.44,154.1,57.5
97.804,6.295,138.14,574.781,847.473,96.352,0.246,74.079,32.532,377.745,145.66,57.27
97.34,0.418,59.415,951.71,517.178,96.873,0.0,28.389,37.861,155.012,122.22,45.05
158.406,22.049,247.88,674.296,999.879,136.387,1.678,66.056,65.457,455.654,244.13,66.62
115.617,41.972,268.175,674.459,1011.217,146.617,1.354,63.346,82.169,428.203,211.23,66.11
97.786,32.613,235.22,573.784,880.151,117.95,2.366,72.409,70.206,429.799,180.02,62.23
97.645,27.553,183.383,589.684,894.234,98.742,1.055,62.53,68.587,455.654,164.62,58.53
97.803,0.0,109.4,573.921,850.238,96.107,0.205,63.319,55.151,415.64,136.02,53.27
97.685,31.641,235.092,585.38,881.331,117.028,2.326,75.294,70.525,451.867,179.6,61.38
98.058,25.139,139.755,554.607,835.958,93.607,0.637,73.147,70.157,421.254,152.44,57.37
97.322,0.404,65.193,949.579,517.173,96.873,0.006,28.389,38.18,138.106,123.72,46.17
97.816,6.342,137.808,576.471,833.633,96.435,0.264,75.202,55.904,406.936,145.56,56.2
97.301,0.0,136.538,562.196,829.045,92.498,0.721,63.603,52.471,425.602,142.55,54.82
108.73,43.191,270.307,681.926,994.99,148.082,0.84,60.937,107.292,455.654,204.93,65.04
98.178,6.295,120.31,574.781,847.473,99.458,0.292,74.163,32.31,374.93,141.35,54.13
97.816,6.333,137.947,575.845,847.203,96.353,0.244,75.349,52.451,406.936,145.64,56.39
97.736,0.0,109.4,574.254,850.238,96.112,0.205,63.322,55.15,441.106,135.95,53.01
97.826,6.086,137.808,575.845,847.222,96.421,0.218,75.349,56.134,407.918,145.53,56.05
97.652,23.636,171.305,589.142,884.624,93.07,0.542,59.152,62.087,401.03,160.12,57.97
98.103,25.621,138.726,553.555,835.958,94.008,0.583,72.632,70.129,422.706,152.37,57.31
97.693,29.316,233.128,574.331,817.15,114.853,1.474,75.349,76.857,451.617,178.06,60.69
108.518,41.98,281.877,678.511,1014.097,148.083,0.854,61.569,105.257,418.603,207.43,65.43
98.035,21.857,114.274,567.499,837.79,93.183,0.588,65.687,60.095,427.346,144.65,55.69
130.856,34.307,263.293,678.819,1013.347,144.333,1.796,53.554,78.114,430.596,223.41,66.23
99.027,6.282,69.649,575.808,846.232,96.438,0.0,73.755,55.944,427.936,128.86,52.58
97.688,37.454,235.814,585.38,881.701,118.482,2.393,73.337,68.978,412.162,181.7,62.85
99.013,4.619,69.649,574.863,846.232,95.07,0.031,73.96,56.065,402.736,128.29,51.82
108.808,42.422,270.301,672.048,991.926,147.063,0.877,60.021,97.648,455.654,204.72,64.22
97.676,44.142,255.268,604.976,941.4,134.607,1.513,70.341,66.486,439.314,189.29,63.07
97.797,1.559,111.66,572.52,839.837,92.677,0.213,63.737,56.669,427.68,137.08,53.58
97.688,25.602,234.315,585.38,880.976,117.81,3.556,75.349,70.525,451.867,177.41,59.39
97.809,1.235,121.13,571.747,849.617,94.674,0.212,75.349,56.397,429.227,139.52,54.1
108.73,43.735,270.307,681.926,992.402,146.325,0.84,60.937,107.292,455.654,205.1,65.13
97.629,27.553,187.219,587.079,886.29,96.351,1.048,62.554,69.268,455.226,165.58,58.54
108.808,41.893,270.301,672.048,992.795,147.971,0.837,60.958,97.892,455.442,204.55,64.05
97.301,0.026,107.358,574.254,850.238,96.112,0.194,63.61,55.162,441.106,134.96,52.66
112.598,41.972,268.175,674.459,1011.217,146.617,1.804,63.346,82.169,428.203,208.06,66.08
97.301,2.084,131.911,564.05,808.997,92.784,0.741,63.603,52.543,424.696,141.94,54.24
97.688,25.602,235.947,586.143,880.976,118.878,2.257,75.349,72.193,452.683,177.85,60.47
97.63,43.249,257.997,624.338,944.331,135.728,1.202,71.674,66.384,443.43,189.73,63.85
97.628,27.553,182.553,587.079,887.704,97.805,1.048,70.864,69.282,455.23,164.36,58.47
98.184,6.606,58.859,574.781,848.454,99.192,0.292,74.199,28.396,377.469,125.24,49.04
97.301,6.295,136.903,574.878,847.472,96.95,0.246,75.349,32.532,378.842,144.81,55.91
97.803,0.0,109.4,573.864,850.234,96.112,0.205,63.319,55.15,435.099,136.02,53.27
