gen,llm_gwp,llm_str,is_feasible,is_dominated,min_dist_to_front
1,485.21,54.25,0,1,0.3903
1,383.96,59.41,1,1,0.1082
1,330.13,65.77,1,0,0.0766
1,205.89,52.69,1,0,0.0531
1,137.03,42.45,0,0,0.1788
2,451.1,49.09,1,1,0.3807
2,356.18,55.22,1,1,0.1387
2,268.11,51.33,1,1,0.1709
2,211.82,51.13,0,1,0.0239
2,163.81,49.09,1,0,0.0926
3,440.04,45.92,0,1,0.3794
3,348.68,49.61,1,1,0.1963
3,264.54,55.06,1,0,0.1666
3,182.0,46.44,0,1,0.058
3,138.48,41.81,0,0,0.1074
4,330.18,64.01,1,1,0.0008
4,264.54,55.06,1,1,0.0
4,193.87,51.8,1,0,0.0102
4,205.89,53.2,1,0,0.003
4,158.53,48.78,1,0,0.0149
5,324.74,63.87,1,1,0.0317
5,264.54,55.06,1,1,0.0
5,205.71,50.64,1,1,0.0398
5,163.81,49.09,1,1,0.0015
5,147.85,40.33,1,0,0.0996
6,374.98,54.0,0,1,0.2008
6,273.69,55.3,0,1,0.023
6,184.93,52.8,1,0,0.0124
6,163.92,47.51,1,1,0.0205
6,150.5,43.39,1,0,0.0353
7,333.76,57.91,1,1,0.11
7,284.69,54.11,1,1,0.0582
7,216.02,51.51,1,1,0.0548
7,156.28,45.91,1,1,0.0182
7,145.21,42.7,1,0,0.0164
8,359.87,44.88,1,1,0.273
8,262.75,47.53,1,1,0.095
8,202.64,45.58,1,1,0.0964
8,150.55,41.97,0,1,0.016
8,134.97,40.86,0,0,0.0349
9,174.29,46.82,0,1,0.04
9,160.98,48.29,1,1,0.0096
9,189.86,39.48,1,1,0.1218
9,157.56,46.37,1,1,0.0163
9,142.46,39.52,0,1,0.0146
10,160.29,47.61,0,1,0.0113
10,202.82,48.94,0,1,0.0669
10,158.47,43.56,0,1,0.0239
10,147.85,43.3,1,0,0.0079
10,143.87,41.46,1,0,0.0046
11,466.84,48.39,0,1,0.4402
11,304.99,48.41,1,1,0.1489
11,200.82,42.21,1,1,0.1282
11,155.64,46.19,1,0,0.0199
11,150.62,44.35,1,1,0.0008
12,322.89,46.7,1,1,0.1842
12,205.52,46.79,1,1,0.0933
12,139.07,41.71,1,0,0.0101
12,142.97,42.51,1,1,0.0
12,145.21,42.7,1,1,0.0
13,362.35,50.7,0,1,0.2203
13,202.58,47.62,0,1,0.0806
13,142.97,42.51,1,1,0.0
13,137.92,42.17,1,0,0.0061
13,147.85,43.32,1,1,0.0
14,268.68,55.56,1,1,0.036
14,206.28,48.03,1,1,0.0813
14,155.59,46.44,0,1,0.012
14,151.64,43.94,1,1,0.0041
14,139.99,43.14,1,0,0.0101
15,329.76,56.55,1,1,0.112
15,205.52,48.34,0,1,0.0772
15,142.95,42.51,1,1,0.0096
15,147.65,43.45,1,0,0.0
15,137.85,42.61,1,0,0.005
16,457.61,53.21,0,1,0.3941
16,393.68,56.12,1,1,0.2296
16,274.9,53.39,1,1,0.0865
16,205.78,48.49,1,1,0.076
16,138.67,45.57,0,0,0.0276
17,450.86,46.64,1,1,0.4185
17,359.76,43.5,1,1,0.3024
17,275.06,50.89,1,1,0.1147
17,205.78,44.12,0,1,0.1184
17,160.98,48.86,1,1,0.0101
18,153.14,46.5,1,1,0.0
18,153.14,46.5,1,1,0.0
18,149.35,46.12,1,1,0.0001
18,139.99,43.14,1,1,0.0
18,137.85,42.61,1,1,0.0
19,247.69,59.78,0,1,0.0338
19,166.32,48.7,0,1,0.0113
19,142.81,42.77,1,1,0.0048
19,137.85,42.61,1,1,0.0
19,137.43,42.4,1,0,0.0
20,352.24,52.19,1,1,0.2247
20,242.74,51.72,1,1,0.0757
20,149.35,46.12,1,1,0.0001
20,143.2,42.16,1,1,0.0118
20,137.43,42.4,1,1,0.0
21,362.09,48.52,0,1,0.274
21,252.64,47.94,0,1,0.1239
21,189.62,39.0,0,1,0.1267
21,151.83,45.75,0,1,0.0072
21,150.87,46.05,1,1,0.0043
22,319.69,53.93,0,1,0.1612
22,205.52,46.79,1,1,0.0988
22,148.76,45.36,1,0,0.0014
22,143.2,42.16,1,1,0.0118
22,139.99,43.14,1,1,0.0
23,294.18,50.21,1,1,0.1615
23,255.04,51.01,1,1,0.0979
23,199.72,44.07,1,1,0.1102
23,151.64,44.69,1,1,0.0094
23,141.31,44.96,1,0,0.0149
24,320.16,55.01,1,1,0.1663
24,206.52,50.74,0,1,0.0559
24,148.04,44.17,1,1,0.0107
24,142.5,44.75,0,1,0.004
24,134.26,38.73,0,0,0.0444
25,170.15,51.84,1,0,0.0063
25,255.48,48.33,1,1,0.1234
25,153.19,45.88,0,1,0.0063
