PC,FA,SC,FAGG,CAGG,WATER,AEA,WR_HR,WR,ACC,GWP,28day
177.931,37.615,286.831,814.888,979.11,131.566,0.017,1.0,2.482,0.0,280.27,104.41
97.301,0.0,110.607,739.557,1145.196,101.751,0.089,1.463,4.062,2.037,137.33,51.69
97.301,0.0,110.607,739.557,1145.196,101.751,0.089,1.463,4.062,2.037,137.33,51.69
107.023,41.439,306.304,790.362,905.751,125.199,0.007,0.994,2.429,0.045,212.02,96.28
107.703,37.116,305.675,796.012,931.281,127.622,0.008,1.024,2.465,0.0,211.26,88.7
97.301,0.0,222.725,816.224,914.714,110.153,0.041,0.826,6.248,10.756,166.28,61.3
98.131,0.851,167.062,738.165,1119.025,101.29,0.088,1.607,4.992,1.821,153.28,60.15
97.301,33.804,260.74,737.664,917.36,118.867,0.163,1.047,7.338,0.049,187.21,70.21
139.1,34.449,286.687,803.055,946.919,130.775,0.012,1.015,2.409,0.04,238.35,101.39
148.014,34.449,283.257,802.686,950.042,131.29,0.012,0.992,2.351,0.0,246.8,101.57
97.834,29.762,240.296,803.68,964.606,101.412,0.04,0.843,6.724,10.15,181.39,69.57
162.266,34.759,270.592,811.817,970.42,129.538,0.0,1.001,2.388,0.0,258.59,103.52
97.301,29.569,281.487,720.514,905.425,119.883,0.041,1.106,7.387,4.23,191.21,77.21
98.324,37.321,261.165,730.594,913.934,120.227,0.04,1.081,6.578,0.0,189.51,74.06
98.071,39.632,257.205,730.594,915.263,120.091,0.039,1.071,6.527,0.0,188.97,73.23
157.477,0.0,302.742,794.635,952.699,130.787,0.011,1.007,2.409,0.0,250.55,102.39
98.208,9.49,250.333,794.465,937.909,103.406,0.043,0.995,6.211,4.564,177.66,68.53
97.852,53.716,261.424,721.322,911.982,120.107,0.041,1.079,6.767,0.053,194.43,81.0
97.301,0.53,237.652,766.747,928.336,116.383,0.066,1.036,6.407,19.555,170.31,63.77
127.734,37.075,311.361,795.675,972.689,130.32,0.01,0.988,2.437,0.0,233.89,100.63
159.388,35.457,270.281,814.113,971.446,129.125,0.0,0.998,2.39,0.0,255.73,102.77
97.471,6.344,255.174,804.225,937.936,101.325,0.044,0.999,6.31,5.96,177.16,66.71
99.759,35.988,286.094,802.124,957.942,120.709,0.002,1.179,2.494,0.251,197.51,82.68
98.042,0.0,222.893,821.058,914.69,110.377,0.041,0.835,6.221,10.913,167.11,62.27
109.312,43.234,305.675,795.931,972.538,127.646,0.008,1.079,2.396,0.0,215.11,98.71
97.867,5.175,126.064,733.694,1162.53,90.775,0.064,1.129,4.037,3.16,143.75,55.57
171.279,34.658,267.866,811.817,974.174,130.253,0.0,1.001,2.423,0.211,267.3,103.56
98.508,9.652,234.376,808.977,930.919,102.848,0.052,1.185,6.018,8.727,173.83,65.85
97.332,51.934,260.832,720.005,912.678,120.025,0.044,1.092,6.785,0.056,193.15,79.93
98.108,0.851,155.531,738.848,1119.025,101.375,0.092,1.659,4.96,1.809,150.22,55.64
97.301,30.003,281.49,719.009,907.369,119.964,0.042,1.109,7.242,4.245,191.35,78.39
102.946,38.328,292.312,785.838,930.907,126.189,0.005,0.816,2.543,0.092,203.12,84.5
97.603,9.652,235.488,808.972,930.919,102.848,0.053,1.247,6.087,7.71,173.17,64.39
115.014,21.77,330.04,799.42,973.551,129.336,0.008,1.001,2.469,0.043,220.49,100.09
97.301,2.949,126.103,733.724,1159.255,90.775,0.064,1.131,4.037,3.116,142.43,54.67
97.301,0.0,126.103,739.688,1159.255,90.775,0.063,1.131,4.102,3.116,141.48,53.12
171.564,37.615,286.831,812.391,979.11,131.069,0.017,1.0,2.482,0.001,273.6,104.09
98.108,0.851,162.788,738.848,1119.025,101.375,0.092,1.659,4.96,1.809,152.13,56.0
98.102,0.854,166.565,738.226,1099.861,101.29,0.092,1.609,4.992,1.821,153.05,57.72
115.054,28.283,317.331,799.42,933.246,128.85,0.008,1.001,2.624,0.042,219.16,99.61
97.301,0.0,123.423,739.557,1148.652,99.664,0.089,1.473,4.062,2.064,140.73,52.16
105.512,35.284,305.329,795.986,953.378,127.68,0.01,1.026,2.519,0.277,208.35,87.4
121.018,37.123,311.037,796.785,929.433,130.781,0.011,0.989,2.4,0.092,226.63,100.17
100.623,32.766,293.165,790.781,952.382,120.911,0.0,1.171,2.435,0.231,199.18,83.49
105.512,29.589,305.329,801.072,953.378,127.68,0.01,1.027,2.519,0.277,206.5,86.08
177.931,37.456,286.396,814.888,983.518,131.533,0.017,1.0,2.242,0.0,280.12,104.19
109.451,43.238,305.665,795.931,972.538,127.646,0.008,1.028,2.464,0.0,215.25,99.01
107.241,37.133,303.793,796.012,927.966,128.598,0.008,1.008,2.464,0.0,210.27,87.63
172.027,42.662,273.962,810.222,970.267,129.913,0.037,1.017,2.389,0.0,272.3,103.94
102.946,37.952,295.654,785.292,941.32,127.045,0.005,0.823,2.406,0.166,203.91,85.17
