PC,FA,SC,FAGG,CAGG,WATER,AEA,WR_HR,WR,ACC,GWP,28day
97.604,28.987,81.25,980.264,808.03,140.203,0.574,1.288,0.029,12.27,138.79,41.03
97.604,28.987,81.25,980.264,808.03,140.203,0.574,1.288,0.029,12.27,138.79,41.03
125.594,54.685,314.461,809.31,984.903,127.834,0.0,0.993,7.158,7.815,238.33,89.89
98.016,24.816,259.313,824.033,979.777,99.105,0.076,0.846,7.218,10.116,185.09,69.24
98.055,41.495,214.665,859.469,814.563,119.848,0.317,0.838,6.809,10.1,178.29,62.1
97.301,14.001,217.533,855.132,837.009,117.927,0.495,1.007,6.344,17.999,169.31,58.7
97.719,62.063,149.401,963.665,782.517,107.826,0.508,3.74,1.417,17.979,167.61,54.03
97.301,30.076,253.444,824.098,842.521,119.868,0.04,0.802,7.018,10.093,184.01,64.35
97.628,13.601,226.281,880.758,837.009,104.298,0.463,0.986,6.347,17.868,171.9,61.1
115.268,54.685,313.489,809.379,983.409,127.755,0.0,0.994,7.158,7.809,227.24,89.81
106.646,58.187,260.935,767.225,914.382,118.696,0.033,0.955,7.054,5.724,205.12,80.49
97.301,28.089,282.868,801.863,821.556,119.506,0.067,0.949,7.188,9.244,190.99,71.47
104.134,50.099,275.003,771.349,830.242,130.458,0.056,1.002,6.798,12.87,203.24,77.47
97.948,50.34,142.64,960.878,784.534,110.348,0.495,1.052,0.241,17.459,162.22,50.16
97.301,24.142,259.269,824.033,868.535,119.482,0.076,0.846,7.225,10.246,183.69,63.25
102.051,43.267,279.363,808.054,819.078,118.061,0.105,0.795,6.902,11.062,200.02,74.5
115.268,46.454,304.991,809.379,983.409,127.292,0.0,0.994,7.158,8.313,222.3,89.46
97.679,51.9,101.781,962.433,776.402,137.109,0.594,1.5,1.119,14.051,151.64,47.51
101.99,41.095,286.059,808.422,818.216,121.378,0.069,1.225,7.087,12.082,201.01,77.37
97.988,42.973,69.627,963.145,817.598,133.308,0.526,1.518,0.004,10.805,140.7,41.99
97.679,51.902,121.59,964.462,776.255,135.913,0.504,1.5,1.145,14.055,156.87,47.91
115.505,54.908,273.267,803.908,934.109,128.421,0.0,0.92,7.217,8.608,216.75,83.29
99.351,39.975,277.213,802.36,824.998,120.01,0.047,0.556,7.555,7.152,195.55,71.96
97.301,52.1,96.4,934.6,776.4,137.1,0.6,1.5,1.1,14.9,149.81,44.85
116.105,54.908,282.344,803.463,985.639,120.585,0.0,0.918,7.217,8.669,219.96,84.25
97.7,49.0,81.0,979.905,796.819,129.558,0.592,1.506,0.028,9.927,145.34,44.84
97.715,62.077,146.417,957.322,768.824,108.468,0.508,3.74,1.409,16.766,166.75,51.06
97.948,50.226,139.438,956.519,784.534,110.348,0.509,1.008,0.0,17.459,161.33,48.65
97.301,14.001,225.247,858.163,837.009,117.912,0.495,1.007,6.408,18.017,171.36,59.23
116.211,54.844,284.254,803.463,969.854,127.859,0.0,0.903,7.242,8.282,220.5,85.37
107.385,58.396,288.09,800.588,900.373,118.679,0.101,0.761,6.968,9.101,213.16,82.04
97.301,51.929,96.434,963.905,774.638,136.999,0.538,1.376,1.129,14.667,149.84,46.59
107.612,50.841,272.858,766.046,905.722,118.696,0.033,0.965,7.058,5.997,206.83,81.07
108.13,58.932,288.098,802.44,905.825,118.565,0.063,0.751,6.839,9.121,214.15,83.07
97.679,51.902,129.52,962.35,776.255,136.117,0.502,1.5,1.104,13.766,158.96,48.08
99.351,39.904,279.033,802.36,824.998,120.01,0.048,0.556,7.565,7.133,196.01,73.0
97.7,49.0,74.514,979.905,796.819,129.558,0.592,1.506,0.028,9.927,143.63,42.89
115.58,54.633,310.866,809.379,983.409,128.022,0.0,0.994,7.193,7.931,226.86,89.79
97.695,61.776,148.793,959.226,782.725,104.122,0.508,3.646,0.607,17.254,167.32,52.64
112.229,45.164,312.259,805.411,986.219,125.79,0.0,0.631,7.255,7.512,220.61,87.55
97.301,28.421,275.404,803.152,819.79,119.506,0.056,0.949,7.188,9.244,189.12,69.82
97.31,28.341,275.404,808.357,819.79,119.506,0.056,0.949,7.188,9.878,189.12,69.82
112.229,45.488,314.722,805.411,986.219,125.729,0.0,0.634,7.255,7.515,221.37,87.56
97.301,49.015,81.124,955.706,800.613,130.338,0.588,1.518,0.0,10.383,144.91,43.37
107.826,58.187,273.218,766.046,905.722,118.696,0.033,0.962,7.058,5.997,209.56,81.76
107.826,58.187,273.218,766.046,905.722,118.696,0.033,0.962,7.058,5.997,209.56,81.76
97.301,61.776,148.8,959.226,782.725,104.122,0.508,3.646,0.578,17.253,166.91,51.72
101.991,42.059,271.439,753.754,864.853,120.64,0.107,0.87,6.842,10.832,197.5,73.9
102.051,42.19,271.729,753.839,863.553,120.617,0.106,0.837,6.842,10.832,197.68,74.03
97.7,49.004,76.274,992.407,796.819,129.558,0.592,1.352,0.028,9.927,144.13,43.15
