PC,FA,SC,FAGG,CAGG,WATER,AEA,WR_HR,WR,ACC,GWP,28day
97.301,0.0,121.191,757.931,1320.093,119.811,23.732,35.853,53.98,118.114,140.82,50.14
137.984,13.578,301.381,684.897,1004.749,144.092,20.81,73.04,39.058,348.768,234.12,66.44
97.301,0.0,121.191,757.931,1320.093,119.811,23.732,35.853,53.98,118.114,140.82,50.14
136.879,6.342,302.259,684.897,1004.749,144.023,22.143,71.143,37.271,349.763,230.82,65.94
109.083,13.358,307.608,679.32,1016.757,146.565,21.7,74.3,44.004,362.537,205.44,65.92
97.653,0.16,162.342,811.381,1364.59,123.234,23.67,33.124,53.47,114.996,152.41,53.46
98.173,9.825,241.979,724.61,917.216,141.921,18.021,72.408,107.537,441.555,175.27,56.64
97.644,7.672,204.944,723.045,911.034,148.137,18.653,71.724,100.863,415.689,164.2,56.24
97.651,7.695,187.685,723.676,901.245,145.277,18.64,72.02,107.344,399.58,159.63,55.39
99.989,17.884,278.11,705.738,997.707,139.182,23.09,68.931,64.331,343.753,189.6,59.65
97.833,8.731,258.435,728.291,903.153,148.38,19.053,72.609,122.428,415.689,178.85,59.64
100.03,17.523,291.675,709.777,1005.568,139.087,23.523,75.349,64.4,329.952,193.15,62.67
102.085,25.976,300.202,718.602,1020.447,146.322,23.732,70.834,68.223,349.528,200.4,65.52
101.948,22.457,300.67,707.687,977.005,144.068,22.085,75.349,57.635,372.471,199.04,64.97
97.717,22.861,294.146,735.241,938.506,146.358,23.732,75.349,69.994,446.57,192.94,61.56
97.638,0.0,145.711,727.472,1364.59,120.328,20.993,36.117,29.061,107.016,147.73,53.27
98.081,9.866,244.644,723.981,917.027,142.287,17.301,70.893,108.689,442.363,175.89,57.39
108.421,13.799,307.533,681.765,1012.636,146.518,23.732,74.126,52.065,411.758,204.86,65.8
97.651,7.696,187.685,723.717,901.645,145.277,18.64,72.011,107.787,399.58,159.63,55.39
100.09,22.879,299.579,654.115,992.002,141.165,22.02,71.616,67.011,369.91,196.86,64.15
97.852,0.174,127.177,769.483,1362.714,120.729,23.732,38.268,54.477,146.829,143.22,52.11
97.853,0.0,130.694,769.384,1364.59,121.421,23.732,35.802,54.412,146.829,144.1,52.22
97.858,8.921,195.205,730.387,946.593,147.947,18.23,72.677,97.885,404.461,162.42,55.56
97.755,22.861,287.44,735.236,937.821,149.378,22.297,75.349,74.42,446.462,191.21,61.0
97.837,8.687,255.117,728.291,905.604,148.32,17.738,72.262,125.186,417.244,177.98,58.76
98.164,0.362,122.965,755.237,1318.459,119.467,23.653,40.299,53.472,94.91,142.3,51.32
97.71,8.758,251.884,729.853,902.183,138.153,18.445,72.699,120.555,415.689,177.01,58.03
98.648,0.0,121.191,757.931,1312.05,119.811,23.732,35.371,53.98,119.003,142.2,51.24
97.837,8.687,254.237,728.291,909.016,148.32,17.738,72.266,125.186,415.504,177.76,58.05
98.173,9.825,243.143,724.61,932.854,142.262,17.026,70.875,110.771,441.555,175.63,56.99
101.218,15.315,281.164,727.187,879.761,146.738,23.282,74.063,70.713,406.246,190.47,60.28
102.017,22.473,304.776,707.678,990.414,144.314,21.131,75.349,64.802,424.64,200.25,65.06
97.616,0.0,136.941,727.472,1364.59,120.328,20.993,36.117,28.84,105.807,145.39,52.92
97.616,0.082,138.683,727.472,1360.115,120.328,21.171,36.117,29.62,115.029,145.86,53.2
137.984,12.598,301.381,684.897,1004.749,144.092,20.81,71.164,44.542,348.799,233.8,66.17
137.651,6.342,302.203,684.975,1004.209,141.407,22.15,71.143,36.774,349.67,231.62,66.12
100.011,20.66,297.295,721.247,997.386,142.281,22.795,74.204,64.459,357.121,195.64,63.44
97.644,7.671,204.944,723.005,910.634,148.137,18.653,71.733,100.42,415.689,164.2,56.24
98.166,0.0,118.666,753.491,1301.806,119.093,23.59,39.58,51.321,94.816,140.98,50.62
98.166,0.0,118.666,753.491,1301.806,119.093,23.59,39.58,51.321,94.816,140.98,50.62
97.837,8.686,255.431,728.291,905.604,148.282,17.753,72.297,125.186,417.244,178.06,59.15
99.953,17.528,294.557,706.862,998.617,137.255,23.693,70.041,67.825,331.609,193.8,62.96
97.858,8.921,195.205,730.387,906.868,147.947,18.23,72.677,97.885,404.461,162.27,55.4
99.986,20.731,301.131,721.247,995.064,142.335,22.795,74.204,67.129,354.201,196.64,63.68
97.717,22.861,294.131,735.236,938.506,146.435,23.732,75.349,69.994,446.57,192.94,61.56
100.024,17.884,297.328,706.315,1004.398,139.095,23.693,70.098,64.215,328.475,194.74,63.16
97.899,10.329,255.202,725.258,904.769,147.976,21.468,73.235,96.963,420.65,178.59,59.3
97.828,22.861,281.893,736.417,937.715,149.51,22.826,71.56,54.19,455.654,189.83,59.91
100.09,22.879,299.398,656.011,992.059,141.246,22.033,71.62,66.996,372.73,196.82,64.12
97.616,0.0,136.941,727.516,1364.59,119.412,21.174,35.96,29.151,104.632,145.39,52.92
