PC,FA,SC,FAGG,CAGG,WATER,AEA,WR_HR,WR,ACC,GWP,28day
226.772,87.224,131.444,730.523,939.335,117.784,2.252,0.432,27.797,364.936,306.34,73.52
226.772,87.224,131.444,730.523,939.335,117.784,2.252,0.432,27.782,364.916,306.34,73.52
97.301,0.0,60.7,885.0,615.0,93.0,7.6,75.3,46.3,454.5,122.57,47.0
139.501,33.065,266.991,669.177,1009.343,117.879,12.815,10.185,73.528,0.0,233.0,70.69
185.017,86.405,152.839,727.097,936.452,116.181,1.22,0.041,29.914,301.301,267.94,70.81
199.066,86.405,152.596,725.926,937.961,116.172,1.22,0.057,30.337,319.376,282.6,72.9
139.194,33.065,266.272,669.177,945.375,117.879,12.815,10.185,73.586,0.333,232.25,68.72
214.862,87.326,124.401,730.757,939.335,118.681,2.244,0.0,27.788,354.631,292.04,72.97
195.695,86.828,145.877,731.341,937.342,116.156,1.297,0.988,29.771,312.974,277.45,71.53
98.562,16.14,279.709,702.859,891.63,118.287,11.032,14.786,98.631,45.728,187.56,64.85
97.4,1.0,63.7,767.0,663.0,91.4,11.4,72.1,46.3,323.0,123.67,48.82
114.51,31.397,274.02,708.487,1017.833,115.888,12.577,10.535,86.709,13.375,208.25,66.26
131.11,31.912,265.804,704.668,1001.133,117.895,12.989,11.358,94.013,42.088,223.58,68.67
98.185,0.048,191.338,958.567,650.952,92.823,7.584,75.349,31.127,368.46,158.33,54.82
97.602,34.723,157.976,754.086,977.46,98.017,10.918,74.612,75.03,50.538,160.96,55.52
100.554,42.095,284.511,707.912,956.141,117.18,9.543,49.983,45.881,0.643,199.68,65.76
98.923,22.992,283.652,705.874,992.22,118.322,11.19,7.383,90.691,47.748,191.6,65.71
120.943,31.236,271.363,704.964,947.942,117.822,12.84,9.384,84.57,46.104,213.97,67.28
97.318,1.324,64.44,766.688,663.035,91.361,11.388,72.121,46.272,322.951,123.88,49.02
102.165,42.555,284.511,707.065,956.398,117.168,10.542,36.962,44.175,0.0,201.52,66.04
97.758,23.401,267.63,706.484,889.604,118.139,10.755,7.501,90.703,42.086,185.91,64.29
98.923,22.992,283.652,705.874,991.484,118.322,11.102,7.383,90.662,47.893,191.6,65.71
116.697,31.858,274.214,707.565,932.977,117.829,12.577,10.535,79.877,16.18,210.43,66.78
125.764,32.124,268.912,704.586,949.999,117.977,12.602,9.253,105.322,28.368,218.68,67.68
97.602,31.506,183.838,745.48,995.114,96.648,8.411,65.108,54.357,69.502,166.77,56.7
97.766,22.025,268.913,710.343,889.604,117.916,10.639,7.501,92.316,59.393,185.81,63.85
218.931,87.149,131.444,731.798,940.723,117.784,2.408,0.036,27.797,373.401,298.11,73.21
97.695,4.359,87.44,961.859,837.126,100.324,14.065,72.048,30.8,455.654,132.5,50.12
98.603,0.0,131.829,967.079,847.799,116.155,13.951,71.354,29.21,359.522,143.79,52.48
130.014,33.065,265.813,705.053,947.942,118.144,12.815,9.51,77.469,60.008,222.62,68.3
97.677,8.088,260.121,704.635,835.874,102.821,9.487,73.341,82.475,13.42,178.61,60.87
121.716,31.317,271.613,703.915,947.879,115.937,12.49,9.21,90.415,47.342,214.87,67.56
97.647,0.0,176.929,944.716,654.305,93.385,8.893,70.7,29.29,358.002,153.92,54.15
223.133,87.332,133.215,730.738,939.155,117.791,1.948,0.288,27.788,340.695,303.03,73.43
97.301,11.867,276.142,700.357,889.148,115.821,9.99,11.261,89.197,45.887,183.88,63.44
99.258,0.119,134.859,955.466,847.625,116.155,13.943,71.354,30.645,371.603,145.28,52.6
97.612,1.088,69.559,772.922,742.631,92.337,9.535,70.292,48.355,346.144,125.77,49.82
99.112,0.0,151.949,958.038,843.506,92.886,13.26,71.324,32.961,369.818,149.6,53.39
192.852,86.47,148.727,731.467,936.452,116.156,1.243,0.0,29.771,319.137,275.1,71.35
186.247,86.405,152.766,727.213,936.452,116.208,1.227,0.041,29.818,300.888,269.21,71.01
100.667,17.676,204.483,732.866,980.809,99.8,8.432,63.157,88.659,45.025,170.81,56.83
218.931,87.149,131.444,731.798,940.723,117.784,2.408,0.036,27.797,373.401,298.11,73.21
97.671,28.386,168.588,735.981,1030.698,93.817,10.818,60.38,70.228,71.704,161.9,56.0
100.554,0.0,174.619,957.764,648.275,93.502,7.144,75.28,29.276,367.165,156.37,54.43
97.662,7.785,252.163,704.227,803.531,102.037,9.537,73.456,84.991,48.68,176.28,59.85
99.342,0.189,139.161,955.466,844.373,117.289,13.916,70.912,30.416,345.009,146.52,53.08
97.663,7.925,249.879,704.281,869.693,103.132,9.433,73.026,86.243,37.369,175.97,59.06
116.517,31.304,274.214,708.487,929.281,117.829,12.577,10.535,82.117,13.051,210.05,66.68
97.721,0.0,128.837,828.096,833.13,117.506,13.689,75.197,33.475,390.205,141.66,51.76
97.701,2.506,249.868,704.431,888.081,106.904,9.401,73.554,79.213,41.109,174.29,58.06
97.664,0.0,116.87,967.582,836.55,101.722,14.684,75.349,29.428,455.654,138.82,51.56
97.721,0.0,132.808,836.399,837.701,117.494,13.437,71.719,33.73,380.655,142.75,51.86
98.562,16.14,256.392,702.859,891.94,118.228,11.032,14.786,93.208,45.73,181.4,62.37
97.677,8.217,262.461,704.635,835.874,102.821,9.465,73.58,82.187,13.42,179.28,61.55
97.93,1.309,78.289,772.922,747.724,92.385,18.891,71.122,50.94,343.463,128.5,50.08
97.704,4.907,238.977,703.954,954.363,106.713,9.747,72.468,66.676,45.081,172.45,57.17
