gen,llm_gwp,llm_str,is_feasible,is_dominated,min_dist_to_front
1,266.05,53.24,1,1,0.0213
1,452.47,62.68,1,0,0.0533
1,348.35,54.09,1,1,0.2288
1,227.3,52.92,0,0,0.1056
1,349.18,62.1,1,0,0.2338
2,263.73,51.95,0,0,0.0342
2,365.9,58.94,1,1,0.058
2,253.46,55.27,1,0,0.0312
2,378.06,55.92,0,1,0.1053
2,303.23,58.56,1,0,0.112
3,285.27,53.34,1,1,0.0281
3,327.95,60.05,1,0,0.0625
3,254.5,55.44,0,0,0.0034
3,365.78,64.01,1,0,0.0232
3,300.28,58.72,1,0,0.0083
4,369.39,64.15,1,1,0.0153
4,358.91,63.95,1,0,0.0177
4,305.86,55.46,1,1,0.0398
4,400.08,64.0,1,1,0.072
4,282.32,51.85,1,1,0.0649
5,310.16,54.22,1,1,0.0562
5,320.05,61.56,1,0,0.0259
5,233.86,53.95,1,0,0.0365
5,284.58,55.31,1,1,0.0546
5,260.91,54.09,1,1,0.0207
6,253.37,54.34,1,0,0.0015
6,308.46,63.13,1,0,0.0363
6,267.01,52.08,0,1,0.0414
6,250.81,53.62,0,1,0.0079
6,263.52,54.3,1,1,0.0162
7,265.73,61.17,0,0,0.0616
7,248.9,56.17,1,0,0.0161
7,253.4,54.08,1,1,0.0018
7,242.95,55.24,1,0,0.0274
7,246.93,53.19,1,1,0.0161
8,198.42,52.37,0,0,0.084
8,283.51,59.53,1,0,0.0312
8,253.44,55.61,1,1,0.0139
8,227.12,53.41,0,0,0.0096
8,240.01,55.02,1,1,0.0031
9,303.14,65.15,1,0,0.027
9,277.68,60.91,1,0,0.0223
9,219.31,52.99,1,0,0.0279
9,235.01,55.38,1,1,0.0169
9,236.14,55.28,1,1,0.0202
10,258.02,55.56,1,1,0.0105
10,266.14,61.7,1,0,0.0328
10,195.18,53.36,0,0,0.0662
10,227.94,56.06,1,0,0.0053
10,229.67,55.63,1,1,0.0015
11,298.58,66.97,1,0,0.0163
11,211.53,52.82,0,0,0.0214
11,221.89,55.46,0,1,0.0059
11,248.05,57.71,1,0,0.0171
11,225.87,54.74,1,1,0.0159
12,242.85,56.66,1,1,0.0148
12,227.94,56.06,1,1,0.0
