PC,FA,SC,FAGG,CAGG,WATER,AEA,WR_HR,WR,ACC,GWP,28day
97.301,2.083,108.407,820.1,1089.799,101.005,0.533,2.005,1.43,0.0,137.44,45.57
154.351,53.504,287.107,793.78,951.664,130.067,0.795,0.957,2.829,0.005,260.69,98.76
142.22,57.4,286.889,795.085,950.663,133.655,0.779,0.93,2.45,0.0,249.2,97.59
120.747,53.902,288.243,800.156,940.527,130.117,0.779,0.954,2.414,0.0,225.88,97.43
108.701,53.558,297.987,794.364,997.769,128.001,0.779,0.713,2.849,0.0,215.91,94.82
109.11,54.613,292.168,796.096,928.732,128.184,0.779,0.971,2.543,0.002,214.9,85.78
97.301,2.083,108.407,805.204,1106.805,101.005,0.522,2.005,1.963,0.0,137.46,47.86
97.301,0.0,116.7,714.7,1125.8,117.072,0.7,0.8,4.0,0.5,138.8,53.98
97.301,39.282,275.062,720.077,917.55,119.114,0.809,1.255,3.847,0.0,192.74,76.38
97.362,38.561,273.889,745.086,908.048,117.246,0.816,1.232,3.752,0.0,192.29,72.79
97.679,31.106,251.311,671.511,1024.93,116.81,0.784,0.982,5.013,0.341,184.45,67.64
97.624,35.865,228.684,666.469,1014.092,120.21,0.8,1.181,6.693,0.0,179.93,65.91
97.982,3.84,223.307,748.855,1097.802,122.086,0.882,0.754,5.219,0.248,168.91,61.96
112.488,52.979,287.116,793.798,953.212,130.368,0.806,0.967,2.854,0.233,216.65,96.24
106.612,51.819,291.526,797.518,937.034,127.993,0.781,0.942,3.362,0.0,211.23,84.72
100.561,39.151,272.29,737.304,908.976,120.237,0.827,1.139,3.832,0.029,195.39,77.7
98.499,32.034,208.751,746.673,990.859,119.485,0.795,1.109,6.785,0.001,174.45,61.99
115.84,53.917,291.645,794.257,934.544,128.533,0.821,0.942,2.839,0.0,221.6,96.34
105.761,47.012,287.298,796.018,955.382,128.343,0.78,1.01,3.39,0.217,207.71,83.85
105.761,42.46,287.287,796.018,955.102,128.316,0.779,1.01,3.39,0.219,206.21,81.46
97.302,1.744,168.056,724.522,1135.667,116.013,0.804,0.871,3.994,1.5,153.0,56.51
97.301,0.0,146.615,714.7,1125.319,116.0,0.7,0.795,3.9,0.5,146.7,54.62
98.383,4.587,163.198,724.533,1135.249,116.013,0.804,0.871,3.994,0.002,153.78,57.71
97.325,37.455,267.687,745.011,914.425,115.86,0.82,1.233,3.311,0.0,190.27,71.34
147.039,55.81,286.889,795.085,950.663,133.655,0.779,0.939,2.45,0.0,253.73,98.34
97.616,22.46,233.091,676.053,1015.453,120.209,0.799,0.519,6.837,0.001,176.72,64.1
97.624,35.865,225.46,666.469,1014.092,120.21,0.8,1.181,6.693,0.0,179.08,65.56
98.32,32.986,260.303,751.51,956.719,117.52,0.796,1.13,6.845,0.012,188.07,69.84
105.356,43.803,288.285,778.696,940.625,128.317,0.781,1.011,3.437,0.0,206.39,83.07
98.026,5.9,177.418,749.097,1094.591,103.123,0.877,0.846,5.023,0.485,157.5,60.35
119.605,53.902,288.209,798.028,919.994,129.024,0.78,0.834,2.58,0.0,224.59,96.58
97.301,0.0,158.312,721.441,1133.196,107.381,0.8,0.886,4.0,0.0,149.83,55.87
153.644,53.477,286.186,793.754,954.041,130.12,0.795,0.953,2.854,0.005,259.71,98.41
108.506,52.129,291.482,795.832,931.551,128.533,0.781,0.945,2.867,0.0,213.28,85.41
103.739,49.916,282.445,765.85,931.719,126.294,0.78,0.678,4.419,0.009,205.09,79.8
97.636,31.932,255.688,754.88,959.18,119.524,0.794,0.824,7.365,0.003,185.81,69.18
100.732,44.564,281.94,736.392,927.433,127.142,0.787,0.809,4.059,0.0,199.96,79.75
97.971,0.0,202.895,751.271,1088.481,113.488,0.878,0.841,4.866,0.253,162.22,60.38
97.971,0.0,204.148,751.271,1095.912,113.616,0.878,0.841,4.87,0.253,162.58,60.66
97.301,37.247,267.687,745.011,914.425,115.692,0.822,1.233,3.311,0.0,190.18,70.39
98.903,5.732,205.21,739.288,1099.895,103.728,0.88,0.836,4.914,0.506,165.7,61.34
98.511,39.055,205.09,746.673,990.862,119.63,0.807,0.982,6.845,0.001,175.8,62.78
100.302,47.342,267.587,740.939,903.638,118.638,0.803,1.211,3.799,0.027,196.56,79.24
97.301,0.0,139.999,714.7,1128.202,116.0,0.699,0.795,3.89,0.407,144.96,54.59
99.09,3.907,172.449,772.816,1095.31,103.543,0.878,0.834,5.103,0.485,156.72,59.35
103.739,49.894,282.221,798.089,931.715,126.294,0.78,0.594,4.419,0.008,205.11,80.17
147.039,55.508,286.889,793.798,950.663,132.24,0.779,0.939,2.943,0.0,253.62,97.8
97.301,4.65,171.407,772.289,1091.705,102.727,0.878,0.838,5.103,0.485,154.8,59.08
100.603,39.539,272.29,737.304,905.359,120.238,0.827,1.146,3.832,0.029,195.55,79.0
97.301,0.909,158.312,721.4,1133.379,107.381,0.8,0.9,4.0,0.0,150.13,55.89
