gen,llm_gwp,llm_str,is_feasible,is_dominated,min_dist_to_front
1,386.3,55.67,0,0,0.1442
1,231.87,58.46,0,0,0.0978
1,326.83,58.63,1,0,0.1742
1,241.73,58.4,0,0,0.0733
1,341.98,58.0,1,0,0.2136
2,459.07,61.36,1,0,0.0675
2,274.49,53.94,1,1,0.029
2,371.84,59.1,1,0,0.1233
2,265.35,53.21,1,1,0.0199
2,283.64,52.96,1,1,0.0563
3,319.31,53.92,1,1,0.0566
3,400.11,62.72,1,0,0.0918
3,195.59,51.42,0,0,0.1925
3,301.76,53.76,1,1,0.0426
3,261.72,52.26,1,0,0.0404
4,326.74,61.3,1,1,0.0003
4,248.91,53.78,1,1,0.0192
4,234.23,51.57,0,0,0.033
4,313.71,53.92,1,1,0.0636
4,263.96,53.74,1,1,0.0202
5,294.85,58.42,1,0,0.0333
5,368.85,57.86,0,1,0.0438
5,314.34,53.99,1,1,0.08
5,213.56,53.24,0,0,0.0784
5,278.09,54.58,1,1,0.0302
6,376.18,64.53,0,0,0.1337
6,294.85,58.42,1,1,0.0
6,325.64,62.73,0,0,0.0057
6,182.61,52.58,0,0,0.1288
6,273.83,54.27,1,1,0.0341
7,253.6,54.79,1,0,0.0003
7,288.86,56.92,1,1,0.0119
7,263.41,54.93,1,1,0.0152
7,251.12,52.9,1,1,0.0219
7,241.86,54.25,1,1,0.0328
8,288.85,56.62,1,1,0.0127
8,279.11,57.51,1,0,0.0147
8,274.57,54.71,1,1,0.0357
8,188.24,55.7,0,0,0.0729
8,236.97,55.38,1,0,0.0348
9,375.13,51.78,1,1,0.1735
9,271.14,51.66,1,1,0.0574
9,221.76,51.81,1,1,0.0318
9,169.99,50.89,0,0,0.1267
9,224.57,54.69,1,0,0.0
10,210.88,54.25,1,0,0.0082
10,217.86,54.56,1,0,0.0114
10,224.07,55.53,1,0,0.0095
10,182.87,52.65,0,0,0.066
10,247.36,54.26,1,1,0.0298
11,217.86,54.56,1,1,0.0
11,244.96,57.8,1,0,0.0371
11,234.96,51.2,1,1,0.0602
11,174.03,51.53,0,0,0.0928
11,211.57,54.37,1,0,0.0023
12,189.43,51.89,1,0,0.0332
12,241.97,61.02,1,1,0.0489
12,175.08,51.5,1,0,0.0676
12,218.98,57.46,1,0,0.0036
12,214.98,55.01,1,0,0.0049
13,190.06,53.08,1,0,0.0135
13,199.86,53.99,1,1,0.0072
13,193.91,50.97,1,1,0.0161
13,208.56,58.08,0,0,0.0294
13,224.86,54.05,1,1,0.0261
14,207.39,54.06,1,1,0.0044
14,207.39,54.06,1,1,0.0044
14,216.23,54.16,1,1,0.0087
14,183.31,53.21,0,1,0.0246
14,188.84,51.25,1,1,0.0398
15,226.85,55.88,1,1,0.0258
15,214.26,54.16,1,1,0.0171
15,178.87,52.97,1,1,0.0154
15,185.79,56.33,1,0,0.0294
15,189.12,53.7,1,1,0.0097
16,220.37,55.7,0,1,0.0129
16,204.16,55.85,1,1,0.0382
16,189.41,51.43,1,1,0.0432
16,114.19,29.57,0,0,0.2903
16,181.29,51.46,1,1,0.0214
17,235.33,62.05,0,1,0.0328
17,183.15,53.05,1,1,0.0248
17,191.03,56.73,1,0,0.015
17,177.91,52.61,1,1,0.0134
17,174.57,52.01,1,0,0.0022
18,361.11,71.32,0,0,0.3453
18,191.03,56.73,1,1,0.0
18,204.15,56.48,1,1,0.0291
18,156.91,49.24,0,0,0.044
18,185.3,53.96,1,1,0.0186
19,180.89,57.12,1,0,0.008
19,184.48,55.89,1,1,0.0081
19,175.34,52.89,1,1,0.0166
