gen,llm_gwp,llm_str,is_feasible,is_dominated,min_dist_to_front
1,263.73,51.95,0,0,0.2041
1,356.32,69.77,1,1,0.0265
1,413.39,52.15,1,1,0.2769
1,189.38,38.95,0,0,0.451
1,330.39,67.23,1,0,0.0551
2,296.77,42.32,1,1,0.0727
2,212.06,49.47,0,0,0.1747
2,288.87,42.54,1,1,0.0509
2,276.36,46.98,0,0,0.0457
2,285.31,44.17,1,0,0.0421
3,275.1,57.05,0,0,0.1116
3,311.76,56.82,1,1,0.0667
3,300.62,54.15,1,0,0.0987
3,293.72,52.6,1,0,0.1107
3,271.47,43.1,1,1,0.003
4,314.99,73.63,1,0,0.0559
4,284.11,50.41,1,0,0.0361
4,288.0,46.3,1,0,0.0416
4,279.75,44.22,1,1,0.0193
4,281.68,44.69,1,1,0.0252
5,276.96,50.5,1,1,0.0166
5,300.86,50.49,1,1,0.0285
5,276.56,48.39,1,1,0.0358
5,281.66,56.58,0,0,0.0557
5,272.8,50.54,1,1,0.0096
6,301.12,49.33,1,1,0.0827
6,294.03,66.44,1,0,0.0214
6,208.85,48.26,0,0,0.1571
6,271.06,44.2,1,1,0.0796
6,277.04,50.07,1,1,0.02
7,294.03,66.44,1,1,0.0
7,278.1,65.46,1,0,0.0
7,301.65,69.25,1,0,0.0017
7,301.4,69.25,1,0,0.0019
7,267.51,51.1,1,1,0.0068
8,294.03,66.44,1,1,0.0
8,158.18,50.19,0,0,0.1302
8,301.4,69.25,1,1,0.0
8,260.81,57.8,1,0,0.0001
8,201.47,54.87,1,0,0.001
9,260.59,55.52,1,1,0.0257
9,294.03,67.42,1,0,0.0036
9,176.34,51.98,1,0,0.072
9,254.75,60.7,1,0,0.0189
9,210.69,54.8,1,1,0.0252
10,221.95,54.88,1,1,0.0173
10,215.39,54.93,0,1,0.021
10,187.63,54.21,0,0,0.0345
10,199.86,54.92,1,0,0.0006
10,176.34,51.98,1,1,0.0
11,184.34,50.09,0,1,0.0305
11,226.0,52.65,1,1,0.043
11,177.03,46.49,0,1,0.0619
11,221.81,52.1,1,1,0.0482
11,191.73,54.09,1,1,0.0146
12,477.63,57.45,0,1,0.3945
12,385.79,66.81,1,1,0.1435
12,176.34,51.98,1,1,0.0
12,176.34,51.98,1,1,0.0
12,176.34,51.98,1,1,0.0
13,193.46,54.38,1,1,0.0108
13,197.05,54.8,1,1,0.0116
13,197.11,54.84,1,1,0.0115
13,176.34,51.98,1,1,0.0008
13,180.04,51.68,1,1,0.0073
14,213.03,58.65,1,1,0.0205
14,210.37,57.64,1,1,0.021
14,194.62,54.62,1,1,0.0087
14,167.24,46.36,0,0,0.0698
14,185.49,53.35,1,0,0.0066
15,228.33,60.37,0,1,0.031
15,194.38,51.08,0,1,0.0353
15,171.69,51.04,1,0,0.0003
15,187.61,54.73,1,1,0.0019
15,185.49,53.35,1,1,0.0
16,186.79,51.87,1,1,0.0166
