PC,FA,SC,FAGG,CAGG,WATER,AEA,WR_HR,WR,ACC,GWP,28day
327.619,88.61,11.784,918.751,786.347,116.196,11.808,13.369,32.872,388.54,380.82,66.51
97.333,44.533,18.433,701.437,653.1,113.692,9.465,38.432,92.5,431.593,125.72,42.44
97.333,44.533,18.433,701.437,653.1,113.692,9.465,38.432,92.5,431.593,125.72,42.44
131.082,102.761,281.5,790.893,1183.336,194.399,12.628,73.486,40.504,0.0,251.83,62.47
291.24,98.797,15.079,1018.098,607.58,118.287,11.145,13.451,29.766,372.651,346.5,63.07
127.101,54.045,183.524,801.214,1013.48,128.341,0.255,27.32,80.59,450.233,205.21,56.9
126.602,71.6,265.218,799.384,1017.187,128.608,0.0,27.568,79.422,455.654,232.02,62.43
100.022,59.478,166.93,812.182,1109.401,133.84,0.642,33.576,64.141,374.746,174.62,56.8
99.044,57.198,105.876,708.776,533.968,92.397,9.267,40.289,89.359,454.088,154.33,53.39
101.817,8.346,127.77,661.166,607.359,112.114,7.973,41.348,68.278,455.654,147.14,52.49
318.369,88.61,16.764,918.751,786.36,115.992,11.743,13.465,32.177,387.514,372.44,65.99
127.101,73.875,165.631,801.214,1020.094,128.168,0.255,27.205,79.971,452.233,207.02,57.92
99.202,59.914,105.876,716.295,537.64,92.401,8.812,40.289,88.849,454.825,155.42,53.77
97.301,15.664,88.965,665.683,515.077,117.062,8.265,42.663,62.709,451.51,134.23,48.64
97.663,44.999,25.108,686.295,502.084,115.265,7.93,38.16,86.907,453.316,127.38,44.99
98.666,4.616,125.453,681.638,531.516,118.14,7.973,41.444,43.967,455.423,141.77,51.42
125.459,52.967,269.737,802.087,1013.48,128.134,0.0,28.063,79.966,455.654,225.9,61.66
127.101,75.329,165.823,734.11,1012.399,122.747,0.255,25.187,79.971,421.85,207.34,59.23
125.459,52.967,249.326,799.816,935.717,128.341,0.0,27.24,79.966,451.534,220.22,61.07
97.678,60.446,156.31,794.062,862.197,130.661,0.081,32.393,77.471,376.158,168.71,53.81
98.49,6.037,72.308,599.223,497.637,118.06,7.706,41.149,63.129,392.651,127.69,46.09
120.896,53.408,248.325,802.087,937.953,128.341,0.0,26.698,79.966,451.534,215.33,59.71
100.86,18.668,86.213,624.059,518.871,117.062,7.926,42.663,62.283,453.405,138.13,50.78
125.459,52.967,248.325,802.087,935.717,128.341,0.0,27.205,79.966,451.534,219.96,60.39
305.17,107.273,19.584,954.919,797.438,116.299,10.974,11.043,32.203,361.113,365.61,65.84
327.619,87.824,11.784,919.095,786.181,116.098,9.819,13.369,32.869,388.54,380.56,66.39
97.676,60.594,156.31,798.466,1111.976,130.661,0.081,32.393,76.841,376.158,169.7,54.4
127.101,75.329,165.823,735.356,1020.257,122.725,0.255,27.205,79.971,452.233,207.37,59.48
98.666,5.6,125.587,681.601,531.516,118.13,7.973,41.444,44.775,455.423,142.13,52.1
125.623,73.875,165.631,793.475,1020.094,129.537,0.619,27.205,79.925,439.116,205.45,57.52
293.102,98.493,16.475,980.28,685.307,118.018,11.145,13.983,29.753,374.999,348.91,63.87
97.301,16.912,83.705,667.781,530.306,117.16,7.708,42.594,62.986,449.046,133.32,47.8
97.301,45.325,21.585,693.677,517.816,115.27,8.43,39.915,89.99,442.75,126.26,43.53
98.739,57.959,167.393,804.22,1154.863,133.533,0.0,32.286,72.995,363.93,173.04,55.07
98.49,8.758,72.308,602.577,503.428,118.06,7.706,41.149,61.865,392.651,128.61,46.33
127.857,52.967,255.281,801.88,1017.187,128.608,0.0,27.753,78.584,455.654,224.61,61.5
127.101,75.329,198.169,735.522,1020.257,142.869,0.255,27.204,79.966,452.202,215.91,60.12
298.071,100.028,22.987,937.902,788.804,116.195,10.566,6.109,32.047,381.747,356.61,64.02
97.301,21.624,86.503,667.186,568.953,117.06,7.928,43.722,62.49,419.753,135.74,49.98
97.333,44.533,18.433,701.437,653.1,113.692,9.465,38.432,92.5,431.593,125.72,42.44
97.301,16.912,83.056,664.011,530.306,117.158,7.926,42.594,62.73,452.371,133.13,47.6
98.758,58.591,167.18,804.22,1134.402,134.683,0.0,32.286,78.618,363.93,173.14,56.01
293.102,98.493,15.032,988.122,683.727,118.018,11.377,13.152,29.753,375.456,348.54,63.63
97.317,25.023,86.503,667.186,569.453,117.06,7.935,42.693,62.54,419.696,136.87,50.5
98.49,8.758,96.443,542.826,548.812,117.689,7.706,41.821,62.209,392.651,134.99,49.38
99.904,57.669,161.769,798.681,1111.976,130.661,0.08,32.149,72.792,376.433,172.51,54.93
97.616,45.418,20.673,693.677,517.816,115.27,8.192,40.15,89.981,429.329,126.38,44.27
303.599,94.592,12.052,934.512,786.178,116.196,10.605,16.984,32.204,382.124,357.72,64.14
305.858,101.595,22.833,940.531,788.201,115.072,10.566,3.193,32.476,381.894,365.25,64.93
300.594,104.893,20.541,945.412,786.193,116.276,10.817,12.151,32.203,358.446,360.22,64.65
