gen,hv,n_pareto,llm_injected
1,15608.8871,10,0
2,15711.0163,12,0
3,16113.6598,21,0
4,16234.7569,24,0
5,16365.1458,24,0
6,16709.4506,27,0
7,16808.1537,34,0
8,17215.5732,35,0
9,17254.0768,35,0
10,17399.9387,42,0
11,17518.9401,36,0
12,17557.7846,38,0
13,17606.9438,43,0
14,17865.9638,38,0
15,17919.0344,34,0
16,18048.5334,32,0
17,18183.5084,24,0
18,18331.4899,30,0
19,18482.7745,40,0
20,18532.123,49,0
21,18573.7511,49,0
22,18605.1314,50,0
23,18733.6637,50,0
24,18751.4025,48,0
25,18798.6577,50,0
26,18857.277,50,0
27,18915.8683,50,0
28,18993.8937,50,0
29,19010.2357,50,0
30,19047.1636,50,0
31,19053.5088,50,0
32,19076.1044,50,0
33,19093.9234,50,0
34,19109.2624,50,0
35,19172.2728,50,0
36,19175.6549,50,0
37,19197.7227,50,0
38,19253.3018,50,0
39,19312.7951,50,0
40,19347.2865,50,0
41,19362.3334,50,0
42,19364.0993,50,0
43,19370.0122,50,0
44,19381.0294,50,0
45,19399.2201,50,0
46,19416.2835,50,0
47,19417.2936,50,0
48,19418.6942,50,0
49,19423.958,50,0
50,19438.3078,50,0
