gen,llm_gwp,llm_str,is_feasible,is_dominated,min_dist_to_front
1,349.51,59.7,1,0,0.2329
1,241.73,56.9,0,0,0.0664
1,332.86,59.94,1,0,0.1939
1,418.86,59.0,1,0,0.0476
1,279.49,53.79,1,1,0.0428
2,279.44,52.3,1,1,0.0501
2,265.04,53.17,1,1,0.0203
2,354.06,63.88,1,0,0.0731
2,375.85,65.68,1,0,0.1342
2,332.86,59.94,1,1,0.0
3,258.53,53.07,1,0,0.0315
3,253.61,52.92,1,0,0.0416
3,278.27,54.92,1,1,0.0373
3,293.27,49.9,1,1,0.0997
3,360.11,67.55,1,0,0.0446
4,266.78,53.34,1,1,0.0228
4,301.23,57.38,1,0,0.0877
4,310.42,61.06,1,0,0.0615
4,328.67,69.22,1,0,0.0869
4,391.95,49.81,0,1,0.1936
5,298.58,61.19,1,0,0.0324
5,182.87,52.87,0,0,0.1935
5,320.98,65.46,1,0,0.0473
5,253.6,52.92,1,0,0.0
5,352.13,58.14,1,1,0.1188
6,245.47,54.32,1,0,0.0273
6,253.64,63.19,0,0,0.0878
6,274.21,53.84,1,1,0.0351
6,312.35,67.28,1,0,0.0313
6,250.88,51.5,1,0,0.0115
7,267.08,56.12,1,1,0.0097
7,313.35,62.02,1,1,0.0083
7,263.54,50.95,0,1,0.0591
7,273.58,54.6,1,1,0.032
7,300.51,68.15,1,0,0.0338
8,270.12,63.36,1,0,0.0444
8,257.92,57.79,0,0,0.0192
8,257.31,57.16,1,0,0.0122
8,279.04,64.17,1,0,0.0484
8,309.14,67.19,1,1,0.026
9,206.19,52.98,1,0,0.0511
9,178.84,54.31,0,0,0.1272
9,234.31,54.31,1,0,0.0311
9,303.76,52.88,1,1,0.134
9,270.96,54.59,1,1,0.0473
10,237.44,54.76,1,1,0.0604
10,267.81,60.99,1,0,0.0199
10,263.13,60.97,1,0,0.0119
10,335.54,74.02,1,1,0.0
10,175.71,51.68,0,0,0.0847
11,222.63,53.34,1,0,0.0252
11,255.39,57.42,1,1,0.0264
11,188.91,52.88,0,0,0.0473
11,262.49,61.53,1,0,0.0066
11,278.9,64.65,1,1,0.0143
12,251.66,61.61,1,0,0.0296
12,206.43,55.23,0,0,0.0169
12,245.8,55.72,1,1,0.0587
12,267.73,62.84,1,0,0.006
12,225.25,57.62,1,0,0.0008
13,218.24,55.77,1,0,0.0216
13,169.15,51.22,0,0,0.1033
13,309.28,61.48,1,1,0.0914
13,256.88,61.44,1,1,0.0144
13,256.08,53.55,1,1,0.0917
14,221.4,54.23,1,1,0.0241
14,268.46,69.62,1,1,0.0676
14,193.69,55.1,1,0,0.0417
14,299.18,70.69,1,1,0.0488
14,335.14,67.87,1,1,0.0806
15,195.69,52.14,1,1,0.0338
15,230.04,56.95,1,1,0.0545
15,330.67,69.21,1,1,0.0653
15,299.89,70.23,1,1,0.0543
15,195.87,54.84,0,1,0.0066
16,211.54,51.75,1,1,0.0537
16,200.88,53.26,0,1,0.0286
16,239.63,60.16,1,1,0.0615
16,252.04,67.15,1,1,0.0613
16,285.44,69.25,1,1,0.0666
17,201.27,55.31,1,0,0.0074
17,218.44,62.45,1,0,0.0011
17,209.08,54.48,1,1,0.0251
17,195.68,54.48,1,1,0.0088
17,216.88,61.32,1,0,0.0021
18,205.02,53.53,1,1,0.0357
18,195.76,55.02,1,1,0.0057
18,224.01,55.06,1,1,0.0584
18,230.6,56.53,1,1,0.0546
18,228.96,59.45,1,1,0.035
19,209.07,54.25,1,1,0.0333
19,203.29,53.61,0,1,0.028
19,206.19,58.21,1,0,0.0024
19,244.88,66.1,1,1,0.0461
19,218.2,61.21,1,1,0.0038
20,222.14,58.85,1,1,0.0231
20,233.84,59.36,0,1,0.0528
20,349.2,63.45,1,1,0.1779
20,213.16,63.33,0,0,0.0125
20,253.28,59.97,1,1,0.1011
21,197.05,54.12,1,1,0.0144
21,107.12,32.31,0,0,0.3231
21,457.29,51.57,0,1,0.4962
21,407.86,57.47,0,1,0.3479
21,506.62,49.94,0,1,0.6208
22,204.31,51.55,1,1,0.0494
22,156.08,49.15,0,0,0.0973
22,195.2,52.74,0,1,0.0237
22,176.32,53.4,0,0,0.0292
22,241.71,63.17,1,1,0.0636
23,207.21,54.94,1,1,0.0323
23,189.68,54.1,1,1,0.0029
23,195.76,54.67,0,1,0.0083
23,270.75,54.68,0,1,0.1685
23,221.92,55.16,1,1,0.0586
24,189.04,53.95,1,0,0.0007
24,189.03,54.5,1,0,0.0001
24,191.52,54.7,1,1,0.0
24,193.43,56.96,1,0,0.0053
24,194.37,54.82,0,1,0.0032
25,182.71,52.65,1,1,0.0
25,191.52,54.7,1,1,0.0
25,198.2,51.89,0,1,0.0352
25,263.49,51.96,0,1,0.195
25,227.08,51.85,0,1,0.0988
26,189.05,54.61,1,1,0.0012
26,181.14,50.27,1,1,0.0023
26,190.29,54.78,1,1,0.0037
26,195.6,54.73,1,1,0.0093
26,203.29,55.48,0,1,0.0277
27,188.02,53.77,1,0,0.0048
27,195.37,51.15,0,1,0.0343
27,227.24,54.71,0,1,0.1045
27,169.73,50.69,1,0,0.0313
27,323.47,62.9,1,1,0.165
28,184.37,53.69,1,0,0.0074
28,184.69,54.36,0,0,0.0104
28,183.73,52.78,1,0,0.0033
28,169.73,50.69,1,1,0.0
28,179.78,54.48,0,0,0.0221
29,185.96,52.88,1,1,0.0096
29,190.0,53.8,0,1,0.0054
29,190.14,54.13,0,1,0.0044
29,188.02,53.77,1,1,0.0
29,185.76,53.47,0,1,0.0045
30,177.95,51.83,1,0,0.0122
30,195.36,54.1,0,1,0.0186
30,326.67,58.08,0,1,0.2194
30,169.41,50.57,0,1,0.0043
30,169.41,50.57,0,1,0.0043
31,200.17,53.28,1,1,0.0342
31,195.37,53.71,0,1,0.0204
31,169.73,50.69,1,1,0.0036
31,202.27,54.18,1,1,0.0391
31,515.91,54.15,0,1,0.6324
32,177.86,51.97,1,0,0.0016
32,182.45,53.89,0,0,0.0057
32,175.01,53.52,1,0,0.0207
32,190.69,48.92,1,1,0.0455
32,218.61,50.49,1,1,0.0926
