gen,llm_gwp,llm_str,is_feasible,is_dominated,min_dist_to_front
1,196.97,52.72,1,0,0.0931
1,146.76,45.13,0,0,0.2476
1,247.23,57.1,0,0,0.0626
1,467.52,48.93,0,1,0.6491
1,219.28,53.93,0,0,0.0329
2,212.72,53.75,1,0,0.0446
2,192.26,55.03,1,0,0.0291
2,234.93,52.72,0,1,0.0332
2,255.23,59.93,0,0,0.0509
2,251.55,58.05,0,0,0.0415
3,204.21,56.29,1,0,0.0356
3,179.06,52.63,0,0,0.0451
3,219.36,52.82,1,1,0.0365
3,247.6,58.61,1,0,0.0202
3,199.64,58.08,1,0,0.0399
4,191.78,52.53,1,1,0.0
4,146.26,47.48,0,0,0.1369
4,194.96,57.17,0,0,0.0164
4,247.6,58.61,1,1,0.0
4,212.74,52.94,1,1,0.0576
5,176.36,48.24,0,0,0.0471
5,171.14,50.88,0,0,0.0482
5,194.82,63.15,0,0,0.0587
5,247.6,58.61,1,1,0.0
5,213.2,57.92,1,1,0.0371
6,181.83,49.28,0,0,0.0287
6,192.58,57.51,1,0,0.0204
6,214.68,57.93,1,1,0.0264
6,229.78,54.04,1,1,0.0619
6,202.29,58.72,1,0,0.0102
7,198.14,52.36,1,1,0.0178
7,243.78,63.71,0,0,0.0423
7,208.1,61.23,0,0,0.0325
7,215.37,58.55,1,1,0.0214
7,210.81,60.11,1,0,0.0281
8,176.55,50.4,0,0,0.0254
8,181.65,54.12,0,0,0.0218
8,191.07,55.97,0,1,0.0018
8,195.68,52.57,0,1,0.0203
8,187.98,52.39,0,0,0.0017
9,189.57,54.33,1,0,0.0
9,192.37,57.14,1,0,0.0037
9,207.97,54.03,0,1,0.0504
9,242.98,58.98,0,1,0.0201
9,194.45,60.23,0,0,0.0234
10,192.21,59.71,0,0,0.0187
10,192.55,57.56,1,1,0.0055
10,186.86,51.13,0,1,0.0106
10,195.0,57.11,0,1,0.0128
10,243.57,58.99,0,1,0.0223
11,184.75,51.88,1,1,0.0006
11,190.47,56.03,1,1,0.0
11,192.58,55.6,1,1,0.0076
11,212.26,62.74,0,0,0.0286
11,237.36,64.91,1,0,0.0221
12,194.87,57.46,0,1,0.0095
12,234.25,57.39,0,1,0.0469
12,183.25,51.28,1,1,0.0019
12,184.75,51.88,1,1,0.0006
12,195.45,51.62,0,1,0.0293
13,210.8,60.92,0,0,0.0079
13,208.34,59.52,0,1,0.0001
13,208.12,62.56,0,0,0.0257
13,225.76,60.87,0,1,0.0123
13,180.94,54.47,0,0,0.0192
14,182.28,50.75,0,1,0.0132
14,193.6,53.21,0,1,0.0184
14,228.35,54.47,0,1,0.0736
14,165.36,45.46,0,0,0.074
14,184.33,52.84,1,0,0.0026
15,188.98,54.61,1,0,0.0001
15,241.73,58.4,0,1,0.0664
15,375.18,56.83,0,1,0.4038
15,188.98,54.61,1,0,0.0001
15,188.15,55.58,0,0,0.0062
16,182.33,52.08,0,0,0.0044
16,243.46,56.01,0,1,0.0895
16,244.64,59.62,1,1,0.0644
16,287.55,70.29,1,0,0.1633
16,399.04,64.12,0,1,0.4657
17,182.37,52.66,1,0,0.0019
17,182.37,52.66,1,0,0.0019
17,182.37,52.66,1,0,0.0019
17,179.89,48.59,1,1,0.0298
17,503.63,48.39,1,1,0.6407
18,236.01,50.49,0,1,0.1363
18,179.43,49.66,0,1,0.0186
18,375.63,52.85,1,1,0.3097
18,189.84,49.27,0,1,0.0407
18,220.59,52.2,0,1,0.0933
19,182.37,52.66,1,1,0.0
19,155.1,47.86,0,0,0.0655
19,178.62,50.84,0,1,0.0076
19,179.25,50.83,0,1,0.0092
19,250.83,54.03,1,1,0.1224
20,182.37,52.66,1,1,0.0
20,182.37,52.66,1,1,0.0
20,182.37,52.66,1,1,0.0
20,182.37,52.66,1,1,0.0
20,182.37,52.66,1,1,0.0
21,182.37,52.66,1,1,0.0
21,182.37,52.66,1,1,0.0
21,182.37,52.66,1,1,0.0
21,182.37,52.66,1,1,0.0
21,182.37,52.66,1,1,0.0
22,176.85,51.91,1,0,0.0
22,182.37,52.66,1,1,0.0
22,182.37,52.66,1,1,0.0
22,182.37,52.66,1,1,0.0
22,182.37,52.66,1,1,0.0
23,176.81,50.58,1,1,0.0031
23,109.76,42.89,0,0,0.1994
23,165.58,46.2,0,0,0.0562
23,182.37,52.66,1,1,0.0
23,177.73,51.63,1,1,0.004
