gen,llm_gwp,llm_str,is_feasible,is_dominated,min_dist_to_front
1,267.86,51.91,1,1,0.0881
1,320.64,62.19,1,0,0.0488
1,170.31,48.8,0,0,0.2137
1,155.54,48.79,0,0,0.2512
1,262.26,53.34,1,1,0.0663
2,330.94,65.76,1,0,0.0588
2,176.66,47.14,0,0,0.1644
2,294.48,61.23,1,0,0.0163
2,325.33,68.81,1,0,0.0655
2,258.77,56.44,1,1,0.0466
3,263.73,51.95,0,1,0.0799
3,335.26,61.46,1,1,0.0752
3,170.07,46.36,0,0,0.1841
3,325.33,68.81,1,1,0.0
3,249.14,51.65,0,1,0.0595
4,294.42,56.18,1,1,0.0569
4,315.6,57.58,1,1,0.062
4,263.73,51.95,0,1,0.0634
4,213.54,54.12,0,0,0.0294
4,245.51,55.9,1,1,0.0141
5,415.38,62.03,0,1,0.2989
5,265.62,51.91,1,1,0.063
5,222.86,56.72,0,0,0.0062
5,241.71,56.77,1,1,0.0008
5,229.45,56.98,0,0,0.0092
6,182.1,51.56,0,0,0.0889
6,253.39,56.52,1,1,0.0428
6,219.43,55.15,1,1,0.0119
6,268.53,57.78,1,0,0.0037
6,214.8,55.13,1,1,0.0081
7,229.26,53.88,1,1,0.0277
7,219.11,54.09,1,1,0.0218
7,214.2,55.44,1,1,0.0055
7,196.5,49.95,0,0,0.0648
7,208.94,54.76,1,0,0.0049
8,221.4,55.75,1,1,0.009
8,226.93,57.07,1,0,0.0002
8,225.0,56.97,1,0,0.0001
8,212.48,55.44,1,1,0.0021
8,218.01,54.97,1,1,0.017
9,205.19,46.05,0,0,0.0987
9,274.1,55.14,1,1,0.0492
9,223.46,56.87,1,1,0.0002
9,187.02,52.15,0,0,0.0668
9,211.89,54.89,1,1,0.0019
10,232.52,54.54,1,1,0.0319
10,227.66,54.17,1,1,0.0324
10,220.31,50.77,1,1,0.0461
10,184.8,53.06,0,0,0.0576
10,211.41,54.89,1,1,0.0011
11,211.63,54.75,1,1,0.0028
11,208.93,54.63,0,0,0.0015
11,213.84,55.03,1,1,0.0069
11,179.3,47.81,0,0,0.0716
11,212.39,54.65,1,1,0.0048
12,223.99,56.58,1,1,0.0037
12,263.73,51.95,0,1,0.064
12,216.47,54.72,1,1,0.0163
12,197.19,52.05,0,1,0.0056
12,204.35,53.55,1,0,0.0088
13,210.58,54.71,1,1,0.0045
13,211.23,54.84,1,1,0.0063
13,196.52,51.28,1,0,0.0085
13,208.94,54.76,1,1,0.0
13,202.29,53.6,1,0,0.0057
14,208.94,54.76,1,1,0.0
14,208.69,54.01,1,0,0.0007
14,196.52,51.28,1,1,0.0
14,198.48,52.71,1,1,0.001
14,202.29,53.6,1,1,0.0
15,292.37,50.78,1,1,0.1275
15,244.55,55.21,1,1,0.0446
15,273.73,53.63,1,1,0.0833
15,209.5,51.65,0,1,0.0295
15,205.34,54.42,1,0,0.0045
16,330.52,49.73,1,1,0.2006
16,173.03,49.27,1,1,0.0285
16,297.03,44.86,1,1,0.1946
16,155.48,47.69,0,0,0.0498
16,187.78,53.36,1,0,0.0227
17,205.27,54.96,1,0,0.0021
17,201.18,54.71,1,0,0.0118
17,298.27,43.46,0,1,0.1976
17,183.58,54.75,0,0,0.0194
17,166.46,51.23,1,0,0.0002
18,201.18,54.71,1,1,0.0
18,182.09,50.23,1,1,0.0383
18,193.01,53.96,1,0,0.0062
18,174.44,50.55,1,1,0.0231
18,177.0,51.13,1,1,0.0287
19,193.37,55.03,1,0,0.0059
19,193.37,55.03,1,0,0.0059
19,193.37,55.03,1,0,0.0059
19,193.26,48.51,0,1,0.0537
19,323.13,54.46,1,1,0.1656
20,190.86,52.62,1,1,0.0119
20,182.35,52.91,1,0,0.0137
20,162.59,51.13,1,0,0.0038
20,186.48,53.35,1,0,0.0016
20,197.99,52.5,1,1,0.0254
21,177.27,51.73,1,1,0.0059
21,177.27,51.73,1,1,0.0059
21,177.27,51.73,1,1,0.0059
21,163.87,50.4,1,1,0.0087
21,170.34,51.6,1,1,0.0111
22,177.27,51.73,1,1,0.0059
22,178.91,52.13,1,0,0.003
22,296.9,42.82,1,1,0.2512
22,169.14,50.21,1,1,0.0187
22,170.4,51.65,1,1,0.0112
23,216.05,47.15,1,1,0.1031
23,263.73,51.95,0,1,0.1165
23,178.91,52.13,1,1,0.0
23,155.48,46.69,0,0,0.0468
23,162.75,52.07,1,0,0.0057
24,195.67,55.31,1,1,0.007
24,183.02,52.61,1,1,0.0038
24,158.77,50.74,1,1,0.0
24,162.75,52.07,1,1,0.0
24,168.72,50.97,1,1,0.0184
25,177.04,51.22,1,1,0.0223
25,185.84,53.36,1,1,0.0056
25,179.94,52.53,1,1,0.006
25,179.51,50.14,0,1,0.031
25,172.66,51.23,1,1,0.0239
26,178.3,52.36,1,1,0.0098
26,155.48,47.69,0,0,0.0355
26,190.05,52.11,1,1,0.0246
26,163.87,52.64,1,0,0.0067
26,161.48,51.75,1,0,0.0042
27,182.44,49.09,1,1,0.0481
27,169.91,49.22,1,1,0.0352
27,158.68,50.74,1,0,0.0
27,164.92,52.64,1,1,0.0029
27,181.3,52.24,1,1,0.0165
28,162.56,51.79,1,0,0.003
28,162.56,51.79,1,0,0.003
28,162.56,51.79,1,0,0.003
28,167.13,49.19,0,1,0.029
28,162.42,52.13,1,0,0.0013
29,163.81,52.64,1,0,0.0002
29,163.81,52.64,1,0,0.0002
29,163.81,52.64,1,0,0.0002
29,163.81,52.64,1,0,0.0002
29,163.32,52.74,1,0,0.0019
30,180.46,49.95,1,1,0.0432
30,175.42,49.7,1,1,0.0414
30,185.58,50.53,1,1,0.0444
30,155.48,47.0,0,0,0.047
30,170.46,52.57,1,1,0.0067
31,189.23,52.75,1,1,0.0322
31,205.19,48.6,0,1,0.0919
31,171.82,49.4,1,1,0.0388
31,171.35,51.95,1,1,0.0139
31,174.46,51.55,1,1,0.0213
32,177.7,51.04,1,1,0.0312
32,163.32,52.74,1,1,0.0
32,161.45,52.03,1,1,0.0
32,155.48,47.69,0,0,0.0111
32,174.4,51.57,1,1,0.021
33,163.32,52.74,1,1,0.0
33,162.25,52.65,1,0,0.0029
33,196.03,53.83,1,1,0.0279
33,109.76,29.23,0,0,0.2538
33,168.13,52.61,1,1,0.0087
34,163.17,52.96,1,0,0.0025
34,163.17,52.96,1,0,0.0025
34,163.17,52.96,1,0,0.0025
34,163.17,52.96,1,0,0.0025
34,163.17,52.96,1,0,0.0025
35,158.61,51.1,1,1,0.0
35,163.17,52.96,1,1,0.0
35,163.17,52.96,1,1,0.0
35,163.17,52.96,1,1,0.0
35,158.61,51.1,1,1,0.0
36,158.61,51.1,1,1,0.0
36,158.61,51.1,1,1,0.0
36,158.61,51.1,1,1,0.0
36,158.61,51.1,1,1,0.0
36,158.61,51.1,1,1,0.0
37,184.93,47.01,1,1,0.08
37,215.06,51.37,1,1,0.0858
37,160.99,48.71,0,1,0.0193
37,155.48,47.69,0,0,0.0291
37,160.94,52.24,1,0,0.0011
38,158.61,51.1,1,1,0.0
38,177.67,50.14,1,1,0.0395
38,158.61,51.1,1,1,0.0
38,167.86,49.84,0,1,0.0283
38,157.8,50.42,1,0,0.0023
39,158.81,52.19,1,0,0.0027
39,154.83,44.74,1,0,0.0036
39,157.8,50.42,1,1,0.0
39,154.91,49.51,1,0,0.0027
39,156.36,50.03,1,0,0.0041
40,158.44,51.75,1,0,0.0051
40,157.37,50.46,1,0,0.0013
40,154.83,44.41,1,1,0.0005
40,155.55,44.45,1,1,0.0022
40,156.34,49.36,1,1,0.0043
41,158.44,51.75,1,1,0.0
41,152.6,44.74,1,1,0.0101
41,158.4,50.97,1,1,0.0021
41,155.48,47.69,0,1,0.0206
41,158.35,50.14,1,1,0.0045
42,165.46,52.62,1,1,0.0057
42,154.92,49.51,1,1,0.0
42,159.4,50.31,1,1,0.0058
42,152.58,46.09,1,0,0.0051
42,157.96,50.21,1,1,0.0032
43,173.04,51.89,1,1,0.0169
43,175.01,51.22,1,1,0.0262
43,166.49,48.75,1,1,0.0315
43,195.01,52.6,0,1,0.0418
43,183.48,51.66,1,1,0.0413
44,155.67,49.77,1,1,0.0
44,192.21,42.95,0,1,0.1128
44,156.13,49.48,0,1,0.0034
44,154.91,49.51,1,1,0.0
44,154.77,46.79,1,0,0.0099
45,155.67,49.77,1,1,0.0
45,196.49,41.38,0,1,0.1294
45,154.91,49.51,1,1,0.0
45,155.48,47.11,0,1,0.0041
45,152.88,46.47,1,0,0.0044
46,155.61,48.95,1,1,0.0066
46,155.61,48.95,1,1,0.0066
46,155.61,48.95,1,1,0.0066
46,155.61,48.95,1,1,0.0066
46,155.58,48.95,1,1,0.0066
47,201.68,51.44,1,1,0.0898
47,234.59,54.5,1,1,0.1432
47,182.13,52.24,1,1,0.0368
47,150.32,44.62,1,0,0.0051
47,158.53,53.1,1,0,0.0
48,169.25,50.97,1,1,0.0282
48,175.74,47.21,1,1,0.0576
48,163.09,49.75,1,1,0.0176
48,148.71,45.57,1,0,0.0069
48,158.82,48.8,1,1,0.0134
49,157.93,52.9,1,0,0.0
49,159.48,50.3,1,1,0.006
49,151.8,47.02,1,0,0.0062
49,156.26,51.46,1,0,0.0117
49,154.18,49.05,1,0,0.0055
50,157.52,51.18,1,1,0.0047
50,151.8,47.02,1,1,0.0
50,148.68,44.61,1,1,0.0089
50,155.98,50.43,1,0,0.0082
50,155.2,49.71,1,1,0.0014
51,151.8,47.02,1,1,0.0
51,211.84,46.38,0,1,0.1413
51,365.92,54.39,1,1,0.3828
51,147.84,45.88,1,1,0.0
51,147.02,45.65,1,0,0.0003
52,154.18,49.05,1,1,0.0
52,151.03,45.95,1,1,0.0
52,151.8,47.02,1,1,0.0
52,147.84,45.88,1,1,0.0
52,147.02,45.65,1,1,0.0
53,153.2,52.3,0,0,0.0124
53,208.35,53.63,0,1,0.1024
53,155.91,48.65,0,1,0.0124
53,151.8,47.02,1,1,0.0
53,147.84,45.88,1,1,0.0
54,151.57,47.3,1,0,0.0032
54,151.57,47.3,1,0,0.0032
54,151.57,47.3,1,0,0.0032
54,148.62,48.17,0,0,0.0128
54,149.82,46.37,1,0,0.002
55,163.78,51.17,1,1,0.021
55,169.75,50.12,1,1,0.04
55,149.82,46.37,1,1,0.0
55,184.71,52.93,1,1,0.041
55,156.8,49.4,1,1,0.0131
56,169.24,51.07,1,1,0.0309
56,176.15,49.51,0,1,0.0527
56,165.0,48.21,0,1,0.033
56,161.16,51.48,1,1,0.0135
56,159.11,51.67,0,1,0.0082
57,154.96,50.71,1,0,0.0005
57,144.69,43.98,1,1,0.0127
57,151.62,50.02,0,0,0.0043
57,151.57,47.3,1,1,0.0
57,150.29,48.68,1,0,0.0125
58,192.18,42.14,1,1,0.1286
58,156.99,52.56,1,0,0.0036
58,153.45,50.65,1,0,0.0042
58,151.64,48.56,1,1,0.0039
58,148.66,45.69,1,1,0.0032
59,397.98,56.68,0,1,0.4111
59,331.41,62.65,1,1,0.2411
59,153.33,48.91,1,1,0.0087
59,147.36,45.61,1,0,0.0032
59,145.02,44.7,1,1,0.0047
60,147.36,45.61,1,1,0.0
60,167.91,49.71,0,1,0.0372
60,150.08,47.66,1,0,0.0016
60,144.44,45.33,1,0,0.0003
60,149.8,44.25,1,1,0.0167
61,174.09,49.15,0,1,0.0528
61,201.19,50.39,1,1,0.0937
61,160.2,49.84,0,1,0.0174
61,156.16,50.15,0,1,0.0071
61,153.44,49.14,1,1,0.0026
