PC,FA,SC,FAGG,CAGG,WATER,AEA,WR_HR,WR,ACC,GWP,28day
178.729,36.661,259.544,776.013,927.948,128.984,1.115,0.812,6.869,4.243,273.3,82.97
97.301,64.423,56.84,1014.323,675.372,154.416,0.687,0.389,3.61,9.134,143.24,44.48
174.627,36.469,258.57,777.441,927.948,128.855,1.165,0.803,6.869,3.61,268.69,82.64
110.595,35.971,311.309,795.774,944.163,130.297,1.203,0.988,7.157,4.229,215.45,82.32
97.301,8.131,230.321,792.806,946.666,116.749,1.102,0.868,6.076,10.628,171.01,59.98
97.826,85.512,112.975,1029.204,721.293,117.706,0.804,0.0,4.94,4.693,165.74,55.87
107.994,36.854,279.31,726.825,913.488,123.527,1.308,0.719,5.999,5.463,204.27,73.76
109.463,28.424,313.789,796.755,951.386,114.66,1.224,0.781,7.157,5.51,212.47,80.06
100.198,37.005,271.912,717.93,910.491,119.876,1.191,0.559,6.577,11.508,194.17,71.23
100.198,38.626,284.508,717.93,909.098,122.279,1.217,0.797,6.55,11.479,198.02,73.3
97.301,62.031,249.745,724.434,867.951,132.532,1.287,0.525,7.181,9.542,193.35,68.95
97.924,73.574,65.046,1035.759,700.882,139.1,0.692,0.04,4.265,7.198,149.22,46.92
97.92,32.657,227.556,795.297,937.983,111.753,1.055,0.52,6.388,12.512,178.94,63.09
110.483,32.995,312.273,793.71,947.464,114.705,1.224,0.761,7.157,5.501,214.62,80.76
101.66,34.964,256.026,767.668,925.625,118.983,1.043,0.833,7.09,9.391,191.02,65.79
107.994,36.854,280.072,720.585,913.488,122.288,1.308,0.723,6.079,5.466,204.46,75.35
100.834,22.235,223.213,765.501,915.443,118.033,0.862,0.383,6.71,13.263,177.27,62.23
100.727,8.131,232.224,790.762,914.369,116.799,1.109,0.354,6.672,10.527,174.98,61.73
101.064,36.189,239.675,765.649,944.113,113.787,1.043,0.833,7.054,11.625,186.54,64.26
107.994,36.854,287.349,739.793,913.404,120.427,1.295,0.723,5.694,5.466,206.43,76.77
98.817,32.574,227.556,795.297,937.811,110.99,1.055,0.513,6.396,12.642,179.86,64.21
98.871,42.671,278.055,718.606,911.281,124.962,1.343,0.755,6.573,5.411,196.26,71.47
97.301,69.494,76.799,1026.707,698.767,135.0,0.647,0.006,4.069,7.875,150.3,49.54
97.318,65.7,57.015,1012.397,674.778,156.755,0.698,0.422,3.571,8.164,143.72,45.42
97.754,53.62,249.987,719.78,869.82,132.745,1.286,0.528,7.311,12.393,191.12,67.68
97.964,74.497,53.197,1034.338,701.037,139.789,0.694,0.09,4.265,7.263,146.43,46.57
107.994,36.854,286.078,738.941,913.488,120.442,1.308,0.723,6.079,5.466,206.09,75.76
97.301,68.0,60.0,1000.0,750.0,140.0,0.7,0.0,4.0,8.0,145.49,45.96
97.984,69.494,76.799,1026.707,698.767,135.0,0.647,0.006,4.069,7.875,151.01,50.19
97.301,62.173,249.316,721.591,867.951,132.532,1.287,0.525,7.181,12.855,193.27,68.47
97.301,56.2,248.312,726.106,870.516,133.995,1.28,0.539,7.168,11.998,191.07,67.04
113.129,42.671,277.292,718.629,911.281,124.962,1.345,0.755,6.606,4.051,211.0,78.38
97.349,75.861,80.914,1006.192,767.857,136.189,0.688,0.0,4.947,8.993,153.72,50.46
97.613,75.906,86.905,1003.019,808.417,128.119,0.815,0.007,5.262,6.105,155.74,52.62
107.994,49.49,286.078,738.941,913.488,120.442,1.308,0.785,6.125,5.465,210.24,77.27
97.301,12.945,232.602,794.813,948.887,116.761,1.07,0.431,6.66,10.848,173.2,60.97
97.826,82.942,111.459,1009.756,717.372,117.751,0.808,0.0,4.94,4.684,164.43,54.72
97.613,75.906,94.093,999.67,811.047,127.932,0.815,0.001,5.275,6.121,157.64,54.27
111.336,48.581,291.521,718.629,911.281,124.962,1.334,0.755,6.606,0.0,214.82,81.93
177.393,36.469,259.544,776.696,927.948,128.984,1.167,0.803,6.869,4.036,271.84,82.77
97.301,71.1,73.3,1033.6,687.6,138.8,0.7,0.1,4.1,7.3,149.87,48.22
101.064,34.996,256.092,766.385,926.03,118.978,1.043,0.833,7.054,11.56,190.42,64.67
98.223,81.826,104.204,985.724,764.187,117.706,0.826,0.0,4.987,4.67,162.68,54.56
97.301,10.04,232.602,792.906,917.548,116.761,1.107,0.431,6.66,10.847,172.13,60.72
107.597,40.838,294.849,740.38,916.765,120.442,1.335,0.723,6.079,5.488,209.31,77.02
97.305,73.928,85.984,1030.607,798.731,134.678,0.643,0.024,5.087,8.593,154.56,51.04
113.129,42.671,277.292,718.629,911.281,124.962,1.345,0.755,6.606,4.051,211.0,78.38
97.72,83.537,112.405,1053.279,720.644,116.761,0.815,0.0,4.974,5.265,164.89,55.69
99.919,37.738,284.738,717.885,909.012,119.279,1.232,0.558,6.412,12.353,197.49,72.41
97.301,71.208,73.3,1019.089,693.4,138.906,0.7,0.716,4.262,7.43,149.89,48.4
