gen,llm_gwp,llm_str,is_feasible,is_dominated,min_dist_to_front
1,292.03,59.97,1,0,0.1287
1,372.19,44.65,1,1,0.1538
1,312.4,56.0,1,0,0.0598
1,258.06,53.73,0,0,0.2062
1,267.12,50.67,1,0,0.1863
2,267.44,55.47,1,1,0.0452
2,305.06,54.6,0,1,0.0703
2,231.09,55.0,0,0,0.1071
2,181.87,53.41,0,0,0.2392
2,257.92,55.04,1,0,0.0541
3,248.08,54.76,1,0,0.0271
3,268.94,63.92,1,0,0.0511
3,260.94,61.59,1,0,0.0273
3,241.2,56.59,0,0,0.049
3,270.25,55.61,1,1,0.0343
4,262.43,59.1,1,1,0.0051
4,248.72,55.18,1,0,0.005
4,257.82,59.71,1,0,0.0114
4,249.49,58.06,1,0,0.0322
4,255.87,55.9,1,0,0.0112
5,189.28,53.58,0,0,0.1614
5,237.6,54.46,1,0,0.0289
5,250.02,59.23,1,0,0.0133
5,236.39,57.53,1,0,0.0363
5,246.46,53.79,1,0,0.0118
6,294.29,76.36,1,0,0.11
6,183.41,53.49,0,0,0.1519
6,250.17,57.95,1,1,0.0022
6,232.39,56.92,0,0,0.0129
6,245.55,61.24,1,0,0.0131
7,279.04,77.84,1,0,0.0449
7,248.45,74.26,1,0,0.0776
7,197.04,55.62,0,0,0.1045
7,238.03,60.48,1,0,0.0223
7,219.99,54.49,0,0,0.0506
8,252.44,72.91,1,1,0.0187
8,263.52,70.71,1,1,0.0575
8,309.51,76.74,1,1,0.0402
8,235.28,59.2,0,0,0.0163
8,239.47,57.48,1,1,0.0084
9,335.23,72.82,1,1,0.1282
9,279.04,77.84,1,1,0.0
9,256.29,71.69,1,1,0.0237
9,239.89,63.97,1,0,0.028
9,237.62,60.57,1,0,0.0015
10,308.74,80.15,1,1,0.0392
10,278.74,78.55,1,1,0.0531
10,182.85,52.56,0,0,0.1288
10,248.45,74.26,1,1,0.0
10,238.64,60.21,1,1,0.0294
11,248.45,74.26,1,1,0.0
11,195.62,55.41,0,0,0.0788
11,248.45,74.26,1,1,0.0
11,248.45,74.26,1,1,0.0
11,248.45,74.26,1,1,0.0
12,209.71,57.56,0,0,0.0282
12,246.88,65.31,0,1,0.0244
12,221.56,54.79,1,1,0.0319
12,211.72,57.95,0,0,0.031
12,214.34,57.88,1,0,0.0306
13,266.79,70.29,0,1,0.0547
13,248.92,68.44,1,1,0.0135
13,250.37,65.37,1,1,0.0149
13,168.21,50.72,0,0,0.1299
13,219.11,57.93,0,1,0.0317
14,245.62,68.51,1,1,0.0376
14,238.43,68.08,1,1,0.0329
14,221.4,63.0,1,1,0.0238
14,193.35,56.9,1,0,0.0443
14,229.98,63.11,1,1,0.028
15,297.52,77.43,1,1,0.0573
15,224.61,65.17,1,0,0.0018
15,241.71,74.57,1,0,0.0128
15,211.53,57.7,0,1,0.0094
15,211.83,63.24,1,0,0.0025
16,229.66,66.87,1,1,0.0218
16,280.91,71.26,1,1,0.1014
16,261.89,70.3,1,1,0.0694
16,186.6,50.5,1,0,0.078
16,221.86,67.16,1,0,0.0225
17,209.17,54.47,0,1,0.0532
17,196.18,57.9,1,0,0.0109
17,261.89,59.63,1,1,0.1234
17,209.14,56.08,0,1,0.0451
17,186.6,50.5,1,1,0.0
18,186.6,50.48,1,1,0.0005
18,186.6,50.48,1,1,0.0005
18,186.6,50.48,1,1,0.0005
18,186.6,50.48,1,1,0.0005
18,186.6,50.48,1,1,0.0005
19,193.35,57.22,1,1,0.0
19,226.59,56.76,0,1,0.0639
19,194.93,60.72,0,0,0.032
19,241.73,58.4,0,1,0.0932
19,186.69,50.48,1,1,0.007
20,195.67,52.03,1,1,0.0242
20,193.35,57.21,1,1,0.0001
20,186.85,51.2,1,0,0.0013
20,192.45,53.09,0,1,0.0213
20,195.76,51.56,1,1,0.0243
21,195.86,51.58,1,1,0.0246
21,193.35,57.21,1,0,0.0007
21,186.85,51.2,1,1,0.0
21,209.2,55.84,0,1,0.0425
21,189.83,52.38,1,0,0.0106
22,191.94,49.95,1,1,0.0229
22,193.35,57.11,1,1,0.0004
22,183.32,50.4,1,0,0.0042
22,192.92,51.92,0,1,0.0099
22,189.02,50.94,1,1,0.0135
23,190.26,52.83,0,1,0.0052
23,197.38,54.6,0,1,0.0214
23,188.07,54.69,0,0,0.0096
23,195.58,53.18,1,1,0.0181
23,184.17,51.93,1,0,0.0005
24,245.49,56.56,0,1,0.1291
24,183.32,50.4,1,1,0.0
24,190.13,55.35,0,0,0.0003
24,195.26,55.47,0,1,0.0138
24,194.9,50.78,1,1,0.0228
25,189.12,50.25,1,1,0.0158
25,183.43,50.5,1,1,0.0
25,183.32,50.4,1,1,0.0
25,203.46,57.69,0,1,0.0201
25,203.87,51.46,0,1,0.0452
26,241.73,56.9,0,1,0.1239
26,189.12,51.64,0,1,0.0116
26,156.5,49.4,0,0,0.073
26,183.32,50.29,1,1,0.002
26,184.09,51.63,1,0,0.0001
27,190.42,50.51,1,1,0.0182
27,182.7,50.86,1,0,0.0028
27,196.69,53.93,1,1,0.0229
27,179.95,53.35,0,0,0.0195
27,186.56,50.49,1,1,0.0083
28,232.05,61.92,1,1,0.0831
28,180.61,48.64,1,0,0.0059
28,185.53,51.81,1,1,0.004
28,182.26,53.27,0,0,0.0137
28,186.55,50.05,1,1,0.012
29,183.75,51.3,1,1,0.0049
29,184.46,52.66,1,0,0.0078
29,182.22,50.42,1,1,0.0025
29,167.16,51.34,0,0,0.0411
29,186.53,50.48,1,1,0.0113
30,186.44,53.7,1,0,0.0029
30,184.46,52.66,1,1,0.0
30,186.44,53.7,1,0,0.0029
30,180.61,49.53,1,1,0.0003
30,184.46,52.66,1,1,0.0
31,180.06,51.37,1,0,0.0088
31,191.86,51.28,1,1,0.0249
31,186.12,54.44,1,0,0.0055
31,182.14,50.74,1,0,0.0003
31,187.78,53.53,0,1,0.0041
32,108.95,32.62,0,0,0.2474
32,121.03,31.19,0,0,0.241
32,189.65,56.52,1,0,0.0017
32,183.64,53.98,1,0,0.0038
32,180.06,51.37,1,1,0.0
33,180.06,51.37,1,1,0.0
33,189.9,50.92,1,1,0.0223
33,186.12,54.44,1,1,0.0
33,195.49,51.86,0,1,0.0354
33,183.64,53.98,1,1,0.0
34,181.82,53.87,1,0,0.0051
34,185.86,50.63,1,1,0.0157
34,180.06,51.37,1,1,0.0
