gen,llm_gwp,llm_str,is_feasible,is_dominated,min_dist_to_front
1,193.49,50.92,1,0,0.0912
1,244.48,70.09,1,0,0.1377
1,195.59,55.46,1,0,0.0558
1,163.45,48.9,0,0,0.1684
1,239.27,56.1,1,1,0.068
2,184.62,51.22,1,0,0.0245
2,200.19,52.4,1,1,0.0248
2,183.92,49.8,1,0,0.0291
2,251.74,70.27,1,0,0.02
2,217.15,54.94,1,1,0.0256
3,222.45,52.71,1,1,0.0542
3,183.92,49.8,1,1,0.0
3,236.63,73.45,1,0,0.0187
3,195.59,55.46,1,1,0.0
3,222.34,53.81,1,1,0.0428
4,254.19,60.18,1,1,0.1097
4,200.21,50.4,1,1,0.0409
4,192.77,52.26,0,1,0.015
4,183.92,49.8,1,1,0.0
4,184.62,51.22,1,1,0.0
5,181.19,50.1,1,0,0.0073
5,199.91,50.82,1,1,0.0384
5,194.1,50.2,1,1,0.0282
5,184.72,51.09,1,1,0.0008
5,179.39,51.43,1,0,0.0128
6,212.55,57.93,1,0,0.0055
6,206.37,65.14,1,0,0.0499
6,196.59,55.85,1,1,0.0027
6,221.5,59.26,0,1,0.0253
6,189.48,55.13,1,0,0.0077
7,196.37,57.33,1,1,0.0001
7,184.55,53.72,1,0,0.0
7,179.39,51.43,1,1,0.0
7,192.76,58.12,1,0,0.0132
7,179.39,51.43,1,1,0.0
8,179.39,51.43,1,1,0.0
8,179.39,51.43,1,1,0.0
8,179.39,51.43,1,1,0.0
8,179.39,51.43,1,1,0.0
8,179.39,51.43,1,1,0.0
9,191.65,58.82,1,0,0.0085
9,205.99,61.21,1,1,0.0185
9,175.07,51.78,0,0,0.0103
9,207.24,59.15,0,1,0.0185
9,192.76,58.12,1,1,0.0
10,179.71,53.02,1,0,0.0081
10,189.53,50.89,1,1,0.0294
10,197.68,54.0,1,1,0.0279
10,172.31,49.92,1,0,0.0151
10,183.82,53.83,1,0,0.0023
11,198.05,58.49,0,1,0.0244
11,180.39,51.86,1,1,0.003
11,192.12,59.55,1,1,0.0043
11,187.84,58.09,1,0,0.0077
11,177.28,51.55,1,0,0.0037
12,190.11,54.7,1,1,0.0079
12,186.88,50.19,1,1,0.0273
12,190.13,52.55,1,1,0.0271
12,178.12,50.85,0,1,0.0081
12,177.28,51.55,1,1,0.0
13,179.16,51.06,1,1,0.0075
13,176.92,50.37,1,1,0.0081
13,172.58,50.36,1,0,0.0015
13,181.11,52.0,1,1,0.0116
13,175.23,50.23,1,1,0.0073
14,184.33,50.08,1,1,0.0254
14,179.61,53.51,1,1,0.0
14,172.3,49.35,1,1,0.009
14,179.56,50.4,1,1,0.0144
14,177.28,51.55,1,1,0.0
15,169.31,49.99,1,0,0.0015
15,169.42,50.54,1,0,0.0031
15,169.55,50.51,1,0,0.0027
15,173.0,50.77,0,1,0.0044
15,171.49,51.33,1,0,0.0038
16,175.0,51.04,1,1,0.0101
16,177.01,51.68,0,1,0.0098
16,195.28,53.23,1,1,0.0406
16,179.75,51.68,1,1,0.0124
16,173.09,51.69,1,0,0.0059
17,167.95,49.5,1,0,0.0019
17,170.06,49.4,0,1,0.006
17,166.97,49.07,1,0,0.0074
17,163.29,48.13,0,0,0.0218
17,169.9,51.62,1,0,0.0054
18,174.31,52.06,1,1,0.0014
18,172.99,52.04,1,0,0.0031
18,169.81,50.8,1,0,0.0031
18,169.59,52.37,0,0,0.0085
18,170.87,50.52,1,1,0.004
19,169.0,51.96,1,0,0.0046
19,169.85,51.12,1,0,0.003
19,159.41,48.79,1,0,0.0185
19,164.63,50.14,1,0,0.0107
19,153.99,47.55,0,0,0.0116
20,159.41,48.79,1,1,0.0
20,167.83,49.54,1,1,0.0084
20,169.0,51.96,1,1,0.0
20,173.19,54.48,1,0,0.007
20,164.6,50.23,1,0,0.001
21,157.27,46.8,1,0,0.002
21,157.73,46.66,1,1,0.0036
21,161.48,47.28,1,1,0.0106
21,163.18,46.33,0,1,0.0167
21,158.21,47.72,1,0,0.008
22,158.14,47.93,1,0,0.0024
22,188.33,51.33,0,1,0.0485
22,179.43,50.46,0,1,0.0304
22,150.16,45.15,1,0,0.0036
22,150.84,46.19,1,0,0.0009
23,156.77,47.56,1,0,0.0056
23,156.07,45.82,1,1,0.008
23,156.07,46.43,1,0,0.0053
23,156.7,46.66,0,0,0.0022
23,158.59,47.27,1,1,0.0041
24,157.4,47.49,1,1,0.0019
24,161.51,48.79,1,1,0.0057
24,151.88,45.88,1,1,0.0047
24,159.41,48.06,1,1,0.0038
24,155.49,46.64,1,1,0.0037
25,153.43,45.81,1,1,0.0082
25,158.14,47.93,1,1,0.0
25,165.27,49.05,1,1,0.0106
25,159.35,47.7,1,1,0.0042
25,153.58,46.49,1,1,0.0073
26,155.48,46.68,0,1,0.0106
26,155.27,46.26,1,1,0.0122
26,155.48,46.68,0,1,0.0106
26,155.48,46.68,0,1,0.0106
26,155.27,46.26,1,1,0.0122
27,150.91,45.44,1,1,0.0078
27,150.65,45.61,1,1,0.0058
27,139.23,44.02,0,0,0.0039
27,156.66,47.48,1,1,0.0036
27,150.91,45.44,1,1,0.0078
28,151.24,45.33,1,1,0.0084
28,153.47,45.94,1,1,0.0088
28,155.27,46.24,1,1,0.0123
28,156.65,47.87,1,1,0.0
28,152.84,46.14,1,1,0.0062
29,160.68,47.56,1,1,0.0081
29,163.37,50.01,1,1,0.0087
29,158.19,47.96,0,0,0.0004
29,195.28,52.98,0,1,0.0524
29,159.3,48.36,1,1,0.0058
30,160.71,49.31,1,1,0.0027
30,160.19,49.25,1,0,0.003
30,160.71,49.31,1,1,0.0027
30,157.93,47.93,1,0,0.0006
30,151.86,46.98,1,1,0.0012
31,152.18,46.05,1,1,0.0117
31,152.16,46.05,1,1,0.0117
31,157.36,47.45,0,1,0.0051
31,164.61,49.87,0,1,0.0111
31,152.17,46.05,1,1,0.0117
32,156.45,47.89,1,0,0.0006
32,154.9,47.49,1,0,0.0011
32,156.76,46.8,0,1,0.0078
32,159.29,47.42,1,1,0.0068
32,148.09,44.75,1,1,0.0159
33,156.88,47.87,1,1,0.0012
33,154.9,47.49,1,1,0.0
33,159.67,47.73,1,1,0.0053
33,157.6,48.13,0,0,0.0024
33,156.43,47.14,1,1,0.0058
34,151.72,47.02,1,0,0.0011
34,156.45,47.89,1,1,0.0
34,139.77,44.3,1,0,0.0014
34,153.57,46.87,1,1,0.0041
34,145.42,45.26,1,1,0.0044
35,151.01,45.57,1,1,0.0125
35,162.73,49.91,0,1,0.0149
35,157.05,49.11,1,0,0.0045
35,137.08,43.72,0,0,0.0101
35,150.56,45.38,1,1,0.0136
36,157.05,49.19,0,0,0.0009
36,160.9,48.42,0,1,0.0117
36,149.04,47.0,1,0,0.0017
36,157.05,50.21,1,0,0.0107
36,150.53,45.59,1,1,0.0115
37,156.58,47.52,1,1,0.0042
37,163.41,49.13,1,1,0.0207
37,158.26,47.78,0,1,0.0051
37,157.05,50.14,0,1,0.0008
37,153.93,46.12,1,1,0.0154
38,155.12,48.04,1,0,0.004
38,150.69,45.75,1,1,0.0112
38,159.85,48.8,0,1,0.0103
38,157.05,50.21,1,1,0.0
38,150.87,45.54,1,1,0.0134
39,155.12,48.04,1,1,0.0
39,167.78,50.5,0,1,0.0153
39,144.64,45.43,1,0,0.0037
39,158.76,48.15,1,1,0.006
39,150.43,45.42,1,1,0.014
40,151.92,46.15,1,1,0.0104
40,148.94,45.5,1,1,0.0068
40,164.95,48.42,0,1,0.0227
40,155.12,48.04,1,1,0.0002
40,154.21,47.93,1,0,0.0026
41,154.21,47.93,1,1,0.0
41,154.21,47.93,1,1,0.0
41,154.21,47.93,1,1,0.0
41,154.21,47.93,1,1,0.0
41,154.21,47.93,1,1,0.0
42,157.83,47.97,1,1,0.005
42,152.39,46.93,1,1,0.0064
42,151.91,45.42,1,1,0.0127
42,157.46,48.7,1,1,0.0049
42,151.85,46.14,1,1,0.0102
43,152.25,46.02,1,1,0.0126
43,154.91,47.45,1,1,0.005
43,152.17,47.23,1,0,0.0037
43,153.69,46.39,1,1,0.0123
43,153.31,47.15,1,1,0.0037
44,155.67,48.01,0,1,0.0017
44,151.48,45.92,1,1,0.0106
