PC,FA,SC,FAGG,CAGG,WATER,AEA,WR_HR,WR,ACC,GWP,28day
151.304,28.952,265.622,708.756,935.028,118.595,0.854,2.123,7.698,22.073,243.49,68.28
151.304,28.952,265.622,708.756,935.028,118.595,0.854,2.123,7.698,22.073,243.49,68.28
97.301,1.086,130.24,672.754,865.681,93.603,0.595,1.606,4.012,13.861,141.66,45.31
129.663,12.791,293.625,712.02,899.819,118.072,0.516,2.099,7.477,22.608,222.78,66.32
97.301,0.0,144.348,691.778,1004.705,90.775,0.515,0.677,4.22,14.479,145.6,48.7
143.166,28.254,264.92,692.905,968.295,117.071,0.852,2.13,7.673,22.321,234.63,66.47
117.236,0.089,297.82,719.398,919.852,115.798,0.529,2.14,7.455,24.461,206.79,64.97
97.816,1.086,135.863,672.754,865.681,93.603,0.534,2.246,3.999,14.004,143.69,47.0
99.131,29.524,290.354,717.673,885.22,116.824,0.631,2.174,7.788,20.017,195.37,64.77
97.301,0.0,171.553,695.182,892.201,90.802,0.51,0.551,3.929,15.57,152.37,52.09
99.121,18.105,285.653,717.381,881.844,116.447,0.638,2.167,7.824,19.983,190.36,63.47
97.301,1.086,162.286,671.641,864.64,90.775,0.508,1.658,3.989,13.803,150.12,50.26
143.166,28.969,264.916,692.986,929.646,117.071,0.852,2.13,7.708,22.461,234.72,67.38
151.192,24.916,262.919,713.809,938.394,118.586,0.793,1.882,7.767,23.387,241.36,67.41
129.195,0.092,291.365,717.842,921.133,117.171,0.519,2.206,6.858,22.233,217.62,66.05
97.301,0.0,160.823,681.308,837.607,95.804,0.527,0.663,4.259,14.929,149.3,49.92
97.301,0.0,213.534,684.167,800.513,90.775,0.503,1.487,4.784,18.737,163.09,55.06
99.131,29.524,286.631,717.489,881.466,116.717,0.683,2.162,7.824,20.062,194.37,63.62
97.301,19.254,284.977,717.018,884.281,116.533,0.628,2.09,7.407,21.428,188.66,62.26
97.301,18.778,265.315,684.906,834.989,102.47,0.64,2.109,7.76,22.336,183.04,59.93
97.301,17.461,284.977,717.018,884.281,116.533,0.628,2.09,7.824,22.124,188.07,61.94
97.301,3.843,256.342,688.248,881.92,98.612,0.498,1.325,5.323,18.199,175.96,57.56
97.767,18.778,268.862,685.492,837.353,102.632,0.639,2.093,7.763,22.963,184.48,60.74
98.334,3.836,257.557,692.78,872.957,96.793,0.538,1.853,4.897,18.179,177.34,57.88
97.301,0.0,219.522,684.167,799.118,90.86,0.503,0.91,4.751,18.262,164.66,55.52
99.427,18.598,239.758,720.173,879.488,103.395,0.549,2.487,7.45,21.596,178.72,58.55
97.301,0.0,221.404,685.77,880.933,92.684,0.521,2.216,4.868,19.328,165.46,56.04
97.301,1.774,193.979,701.362,1034.182,90.775,0.515,0.97,4.146,16.658,159.41,53.82
99.131,29.524,290.354,717.673,885.22,117.447,0.631,2.174,7.788,20.017,195.37,64.77
99.248,17.175,270.338,690.052,882.01,104.306,0.541,2.241,7.824,21.308,186.07,60.93
150.687,28.879,265.148,708.831,934.863,118.595,0.846,2.657,7.698,22.129,242.69,68.01
125.926,0.067,295.006,718.344,919.718,117.426,0.604,2.162,7.485,21.58,215.14,65.62
97.301,1.086,131.651,671.641,864.64,90.775,0.508,1.658,3.989,13.803,142.03,46.54
119.146,17.997,285.355,718.107,884.287,116.533,0.638,2.161,7.824,22.311,211.24,65.13
97.301,1.774,193.979,701.362,1034.182,90.775,0.51,0.97,4.146,17.032,159.41,53.82
97.301,1.774,190.256,701.173,1030.495,90.775,0.515,0.958,4.182,16.658,158.42,53.45
97.301,2.054,240.353,691.955,881.505,91.859,0.502,2.03,5.532,18.535,171.16,57.51
97.301,0.0,175.241,693.731,890.334,92.552,0.5,0.313,3.923,15.856,153.33,52.19
118.975,0.133,300.404,720.357,923.273,117.32,0.521,2.102,7.665,22.632,209.33,65.1
97.301,0.0,186.606,699.18,991.432,90.775,0.5,1.865,4.591,17.055,156.72,52.28
98.871,2.937,221.153,684.747,869.496,94.027,0.487,1.389,4.648,18.287,167.96,57.15
125.926,0.0,291.159,717.66,918.592,117.021,0.523,2.162,7.618,23.66,214.1,65.33
97.301,11.237,269.169,690.015,884.034,108.635,0.662,2.078,7.821,21.562,181.78,59.36
99.421,21.581,241.09,720.368,881.566,103.207,0.548,2.487,7.615,21.707,180.05,58.78
97.301,0.0,188.32,699.18,992.337,90.775,0.5,1.86,4.591,17.099,157.18,52.42
97.469,0.0,222.88,685.833,880.251,93.212,0.521,2.137,6.249,19.328,166.03,56.69
97.469,0.029,224.438,685.808,880.251,93.257,0.426,2.137,6.289,19.328,166.45,56.72
97.366,11.505,268.854,690.015,883.148,108.635,0.662,2.078,7.824,21.547,181.85,59.37
97.301,1.086,131.651,671.641,864.64,90.775,0.508,1.658,3.989,13.803,142.03,46.54
97.301,0.0,213.534,684.167,800.513,90.781,0.503,1.447,4.792,18.737,163.09,55.06
