PC,FA,SC,FAGG,CAGG,WATER,AEA,WR_HR,WR,ACC,GWP,28day
97.301,0.0,129.958,710.751,1093.256,125.77,0.466,2.772,2.504,0.117,142.17,48.04
136.487,51.884,285.902,802.458,951.939,124.436,0.062,0.995,3.724,16.641,241.14,84.68
136.487,51.884,285.902,802.458,951.939,124.436,0.062,0.995,3.724,16.641,241.14,84.68
122.241,52.868,288.549,802.95,904.796,124.155,0.034,0.893,4.151,15.949,227.06,83.12
97.307,18.775,287.129,732.924,888.696,121.287,0.128,1.262,4.166,15.002,189.13,70.18
97.782,24.667,263.351,732.611,1013.332,101.937,0.034,3.752,1.894,2.769,185.75,67.66
111.641,56.957,300.507,730.075,909.861,127.908,0.064,1.045,3.433,13.259,220.28,82.0
97.301,0.0,211.934,776.624,1051.721,93.718,0.506,2.924,3.051,0.658,163.83,59.35
102.209,44.561,287.481,731.711,920.834,120.696,0.067,1.171,4.719,16.911,202.94,79.36
97.301,0.0,169.714,757.571,1109.784,90.775,0.104,2.498,3.957,2.579,152.85,58.09
98.546,1.469,169.714,758.032,1109.784,90.775,0.104,2.498,3.957,2.597,154.64,59.04
97.659,2.787,163.431,763.048,1109.784,92.341,0.1,2.834,3.983,2.458,152.5,55.94
109.846,40.151,287.914,739.601,909.665,117.79,0.067,1.035,4.279,13.769,209.59,79.82
97.301,0.0,147.564,738.532,1163.735,91.974,0.482,2.825,2.465,0.0,147.15,51.71
97.301,0.274,144.662,738.538,1167.593,90.775,0.467,2.834,2.467,0.373,146.49,50.58
97.639,23.86,231.873,757.652,1011.7,92.486,0.031,3.672,2.624,2.21,177.08,65.38
97.639,24.141,263.431,758.329,1011.653,92.646,0.03,3.615,2.608,2.604,185.5,67.03
97.934,2.279,161.49,766.656,1110.287,91.641,0.082,2.898,4.199,0.544,152.12,54.67
97.301,1.569,213.153,801.241,1065.201,90.775,0.493,3.356,3.108,0.603,164.78,60.15
99.881,24.02,286.63,733.461,904.226,121.287,0.129,1.101,4.717,15.446,193.48,73.01
97.635,23.842,245.192,758.938,1010.206,92.856,0.029,3.83,2.595,2.607,180.58,66.3
97.301,19.023,289.832,732.924,889.612,121.287,0.128,1.212,3.98,15.275,189.92,70.98
101.93,21.591,287.157,733.401,904.601,124.225,0.033,1.199,4.732,15.368,194.97,73.77
111.518,42.36,287.481,739.394,909.665,125.322,0.067,0.919,4.241,16.135,211.95,80.49
126.965,52.868,288.549,802.962,904.59,124.156,0.034,0.893,4.151,15.957,232.01,83.28
102.225,24.02,287.448,733.638,903.19,121.287,0.13,1.204,4.717,15.366,196.15,75.92
97.301,0.0,150.47,738.532,1167.593,90.775,0.482,2.825,2.465,0.467,147.94,53.48
97.679,9.13,230.912,759.857,1028.962,90.775,0.071,3.606,2.756,1.716,172.11,62.1
102.349,21.591,287.157,733.401,904.226,124.225,0.033,1.199,4.732,15.368,195.41,75.01
102.322,24.02,287.448,733.638,904.226,121.287,0.129,1.142,4.717,15.366,196.25,77.38
131.584,51.222,285.11,797.864,961.174,124.331,0.076,0.947,3.874,16.641,235.6,84.14
97.688,13.668,230.912,758.885,1028.321,90.775,0.061,3.606,2.742,1.714,173.6,62.59
111.445,49.313,295.978,732.939,922.846,123.469,0.061,1.051,4.241,16.84,216.43,80.61
98.824,0.0,224.014,776.846,1065.43,90.775,0.046,2.943,3.0,1.193,168.67,61.49
98.81,0.547,219.969,776.163,1065.43,91.308,0.046,2.943,3.189,3.014,167.76,61.25
111.777,49.263,297.561,732.882,909.549,123.469,0.067,0.919,4.241,16.84,217.13,80.96
97.301,1.527,138.612,713.652,1109.0,125.586,0.5,2.763,1.831,0.0,145.02,49.16
111.737,55.622,297.499,731.07,910.368,126.68,0.069,0.93,3.64,13.222,219.15,81.87
97.463,1.901,154.259,766.267,1110.007,90.775,0.122,2.753,3.962,0.005,149.59,53.88
135.668,50.67,285.96,802.458,952.763,124.31,0.061,0.994,3.724,16.706,239.9,84.66
102.322,32.267,287.448,733.638,904.226,121.287,0.129,1.142,4.717,15.366,198.96,77.39
97.635,23.842,245.192,759.225,1010.206,92.687,0.03,3.83,2.595,2.54,180.58,66.3
126.459,50.959,288.549,802.962,903.884,124.171,0.037,0.892,4.152,15.958,230.85,83.2
97.639,20.455,231.873,757.652,1006.898,94.436,0.031,3.749,2.606,2.21,175.95,64.7
97.34,0.0,130.064,720.783,1097.189,125.568,0.466,2.733,2.521,0.7,142.28,48.46
102.15,38.701,287.438,730.796,914.199,120.472,0.067,1.085,4.828,16.944,200.91,79.07
131.953,52.833,285.098,800.177,972.118,124.331,0.076,1.027,3.75,14.951,236.56,84.28
97.301,23.223,287.129,732.924,888.696,121.287,0.127,1.203,4.166,15.37,190.58,72.37
97.301,1.527,138.537,713.87,1108.997,125.115,0.509,2.776,1.804,0.0,145.01,48.87
97.31,23.729,287.129,731.656,888.696,122.174,0.127,1.203,4.152,15.37,190.76,72.4
