PC,FA,SC,FAGG,CAGG,WATER,AEA,WR_HR,WR,ACC,GWP,28day
126.288,13.545,239.731,746.134,1009.096,105.173,10.937,8.583,30.42,308.139,205.76,66.06
97.301,0.004,29.851,563.525,450.0,90.799,12.895,5.071,13.367,299.1,112.98,40.93
97.833,25.181,235.436,701.431,1000.671,105.996,9.879,7.422,37.972,355.005,178.47,60.77
97.405,0.0,35.509,660.172,439.38,91.247,13.731,7.91,30.869,344.437,114.8,44.46
99.7,3.314,123.782,961.831,848.989,116.689,13.436,0.481,29.697,381.792,143.89,53.46
99.718,3.361,141.711,961.649,861.157,116.172,13.42,0.204,29.891,377.989,148.71,54.55
112.579,24.211,235.421,706.089,1010.955,106.009,8.692,6.382,29.994,302.302,193.65,62.76
97.916,8.912,204.213,800.076,1020.791,97.868,9.239,6.249,30.214,321.763,165.31,60.43
97.724,0.0,93.296,974.309,546.101,111.742,15.94,0.027,28.385,335.145,131.6,50.45
118.978,5.455,252.895,748.709,1026.935,105.291,9.866,8.743,30.323,297.339,198.99,63.32
99.889,0.0,105.285,957.507,850.663,111.519,13.358,1.29,29.853,391.524,138.12,51.47
98.303,26.359,235.522,709.349,1001.019,106.05,9.688,6.375,30.241,333.035,179.39,62.29
97.301,6.118,189.78,728.839,1023.839,92.155,9.009,6.107,27.603,337.958,159.76,59.02
99.311,12.444,266.874,800.705,1016.689,103.965,9.644,0.239,30.824,331.407,184.46,62.75
97.301,0.268,52.24,908.701,489.617,90.775,16.05,0.065,29.695,299.71,120.03,47.12
125.065,13.698,239.731,745.057,1009.096,105.173,9.913,8.583,30.42,316.805,204.52,65.84
97.916,8.912,204.213,797.748,1020.791,97.868,9.239,6.246,30.214,321.763,165.3,59.94
97.303,0.0,181.579,702.149,669.258,94.506,9.661,0.006,33.31,332.335,154.21,55.55
118.993,5.455,254.146,748.709,1026.858,104.684,9.866,8.759,30.328,301.126,199.33,64.88
97.301,5.871,189.78,729.896,1023.839,92.155,9.009,0.179,27.603,338.358,159.69,58.35
97.301,0.467,51.569,908.756,489.052,90.936,16.046,0.0,29.695,299.71,119.91,45.29
97.302,0.272,46.473,905.528,463.428,90.775,15.875,0.925,29.508,294.046,118.4,45.01
97.301,4.099,57.06,953.086,554.036,90.775,16.05,0.065,29.695,285.818,122.91,48.32
97.301,0.0,179.636,808.555,843.673,117.718,9.017,0.0,26.826,373.448,154.62,55.83
97.301,0.0,198.23,702.235,667.151,94.516,9.315,0.006,33.478,332.335,158.6,56.63
97.301,6.844,69.832,960.216,533.586,96.108,14.0,1.21,27.254,336.103,127.12,49.06
99.833,0.091,106.1,964.772,850.842,111.454,13.404,1.242,29.764,390.435,138.32,51.87
97.301,6.891,62.427,965.126,533.586,95.998,14.0,1.21,27.188,336.103,125.2,48.95
97.303,0.0,196.757,701.736,667.151,94.516,9.315,0.006,33.31,332.335,158.21,56.61
98.869,12.511,266.874,800.705,1016.689,103.942,9.651,3.551,30.824,331.642,184.02,62.41
