gen,llm_gwp,llm_str,is_feasible,is_dominated,min_dist_to_front
1,208.23,47.77,1,1,0.3054
1,225.93,54.59,0,0,0.3238
1,196.69,51.7,1,0,0.3059
1,257.98,56.1,0,0,0.055
1,375.0,55.87,0,1,0.7988
2,207.87,45.74,1,1,0.4408
2,176.32,54.27,0,0,0.3171
2,274.27,52.16,1,1,0.3719
2,375.33,51.59,1,1,1.0541
2,225.49,50.88,1,1,0.2662
3,209.74,48.2,1,1,0.2996
3,186.91,46.98,0,1,0.2397
3,273.95,50.08,1,1,0.5763
3,349.01,49.54,1,1,0.9913
3,169.36,46.72,1,0,0.2619
4,200.81,50.16,0,1,0.1299
4,169.36,48.04,1,0,0.1075
4,217.98,53.62,0,0,0.2341
4,263.73,51.95,0,1,0.2998
4,254.19,56.15,1,0,0.0695
5,190.13,51.08,1,0,0.078
5,181.14,49.73,1,0,0.0572
5,218.3,50.66,1,1,0.2007
5,326.38,64.5,1,0,0.5771
5,267.37,56.15,1,1,0.1079
6,204.05,49.76,1,1,0.1195
6,208.0,50.81,1,1,0.0901
6,360.32,60.13,1,1,0.3424
6,366.75,55.14,1,1,0.5333
6,431.9,57.75,0,1,0.7873
7,221.73,51.72,1,0,0.1595
7,166.47,50.98,0,0,0.1204
7,274.21,53.39,1,1,0.2106
7,313.71,53.84,1,1,0.3438
7,326.38,64.5,1,1,0.0
8,219.61,50.07,1,1,0.1011
8,198.09,59.88,0,0,0.4231
8,301.97,58.28,1,1,0.0795
8,273.97,54.95,1,1,0.1455
8,326.38,64.5,1,1,0.0
9,241.38,49.23,1,1,0.1963
9,242.53,52.55,1,0,0.1417
9,275.32,56.04,1,1,0.1347
9,310.12,63.76,1,0,0.1129
9,318.89,67.13,1,0,0.1667
10,221.73,51.72,1,1,0.0
10,169.36,48.04,1,1,0.0
10,297.0,64.83,1,0,0.1041
10,291.52,59.0,1,0,0.0002
10,279.25,61.03,1,0,0.1344
11,204.15,47.44,1,1,0.1951
11,166.47,46.42,0,0,0.087
11,274.03,54.96,1,1,0.1466
11,257.12,50.62,1,1,0.1405
11,323.33,51.95,1,1,0.5121
12,206.79,48.61,1,1,0.1707
12,190.25,50.47,0,1,0.032
12,221.57,51.94,1,0,0.0116
12,251.87,53.1,1,0,0.0688
12,255.07,55.03,1,1,0.059
13,208.64,50.38,1,1,0.1057
13,250.23,57.1,0,0,0.0564
13,181.2,50.79,1,0,0.0555
13,253.07,54.18,1,0,0.0571
13,270.75,58.86,1,0,0.1271
14,213.16,53.79,1,0,0.112
14,220.37,49.05,0,1,0.1516
14,221.57,51.94,1,1,0.0
14,242.53,52.55,1,1,0.0
14,233.6,51.56,1,1,0.0791
15,196.27,52.56,1,0,0.0451
15,211.09,53.91,1,0,0.0152
15,169.36,48.04,1,1,0.0
15,235.92,54.45,1,0,0.1156
15,184.67,51.68,0,0,0.0482
16,189.06,48.56,1,1,0.081
16,156.28,46.34,0,0,0.1248
16,235.92,54.45,1,1,0.0
16,169.36,48.04,1,1,0.0
16,181.2,50.79,1,1,0.0
17,177.11,47.25,1,1,0.0663
17,169.36,48.04,1,1,0.0
17,181.14,49.73,1,1,0.0
17,181.2,50.79,1,1,0.0
17,169.36,48.04,1,1,0.0
18,169.36,48.04,1,1,0.0
18,208.45,57.37,0,0,0.1821
18,339.55,49.37,1,1,0.6723
18,235.07,54.44,1,0,0.0057
18,388.99,51.33,1,1,0.8837
19,185.43,51.04,1,0,0.0312
19,169.36,48.04,1,1,0.0
19,187.71,49.86,1,1,0.0445
19,235.12,53.0,1,1,0.0754
19,181.14,49.73,1,1,0.0
20,191.07,46.59,0,1,0.1633
20,160.13,49.68,0,0,0.1058
20,339.87,51.31,1,1,0.6084
20,250.97,50.95,1,1,0.2092
20,428.38,46.21,1,1,1.2451
21,178.87,48.07,1,1,0.0593
21,153.87,46.15,0,0,0.1433
21,169.36,48.04,1,1,0.0
21,197.71,52.86,1,0,0.0184
21,219.53,51.59,1,1,0.134
22,177.8,48.02,1,1,0.0565
22,183.01,52.85,0,0,0.09
22,241.33,53.33,1,1,0.0689
22,436.11,44.97,0,1,1.3238
22,294.53,53.31,0,1,0.3081
23,178.93,46.4,1,1,0.1071
23,169.36,47.06,0,1,0.0513
23,250.97,50.35,1,1,0.2372
23,425.6,47.63,1,1,1.191
23,389.55,52.43,1,1,0.8629
24,178.89,46.63,1,1,0.0976
24,156.97,45.92,0,0,0.1386
24,514.19,47.99,0,1,1.6465
24,427.95,48.56,1,1,1.1817
24,372.59,52.47,1,1,0.7589
25,168.77,49.04,1,0,0.0525
25,202.32,55.99,0,0,0.1237
25,249.49,53.51,1,1,0.1032
25,169.36,48.04,1,1,0.0
25,502.15,51.16,0,1,1.4839
26,181.17,51.39,1,0,0.0332
26,184.7,54.45,0,0,0.1234
26,181.2,50.79,1,1,0.0
26,181.2,50.79,1,1,0.0
26,181.2,50.79,1,1,0.0
27,185.95,49.82,1,1,0.0324
27,198.57,55.05,0,0,0.1045
27,211.09,53.91,1,1,0.0
27,181.17,51.39,1,1,0.0
27,197.71,52.86,1,1,0.0
28,190.74,50.74,1,1,0.0732
28,179.91,47.41,1,1,0.0996
28,193.69,51.72,1,0,0.0495
28,198.28,51.73,1,1,0.0478
28,189.83,53.16,1,0,0.0542
29,179.21,50.65,1,0,0.0429
29,179.56,51.44,0,0,0.0111
29,188.18,50.3,1,1,0.0565
29,203.26,51.75,1,1,0.1187
29,181.14,49.73,1,1,0.0
30,188.4,50.85,1,1,0.0567
30,193.13,53.48,0,0,0.0282
30,236.35,52.15,1,1,0.1269
30,168.93,47.07,0,1,0.1089
30,287.52,57.76,1,1,0.1272
31,198.29,52.74,1,1,0.061
31,199.67,52.12,1,1,0.0872
31,206.44,54.06,0,0,0.0321
31,211.09,53.91,1,1,0.0
31,235.92,54.45,1,1,0.0
32,179.21,50.65,1,1,0.0
32,160.29,50.38,0,0,0.0932
32,179.84,48.18,1,1,0.0578
32,198.57,50.33,1,1,0.1299
32,189.63,53.65,0,0,0.0271
33,179.21,50.65,1,1,0.0
33,179.21,50.65,1,1,0.0
33,179.21,50.65,1,1,0.0
33,179.21,50.65,1,1,0.0
33,179.21,50.65,1,1,0.0
34,179.21,50.65,1,1,0.0
34,181.17,51.39,1,1,0.0
34,189.31,49.43,0,1,0.0792
34,388.99,59.14,1,1,0.6428
34,234.88,53.86,1,1,0.0321
35,231.57,50.64,1,1,0.2114
35,195.87,52.09,1,1,0.0715
35,258.46,52.27,1,1,0.1925
