PC,FA,SC,FAGG,CAGG,WATER,AEA,WR_HR,WR,ACC,GWP,28day
229.86,52.205,203.108,967.274,943.041,141.703,12.793,0.0,109.195,433.216,317.64,66.53
97.301,0.0,33.237,478.987,400.478,90.775,14.686,7.071,41.362,308.567,113.47,42.11
229.86,52.205,203.108,967.281,942.927,141.703,11.856,0.5,110.948,433.216,317.64,66.53
97.301,0.0,33.237,478.987,400.478,90.775,14.686,7.071,41.362,308.567,113.47,42.11
163.679,11.251,265.993,1010.884,858.332,178.492,0.296,73.061,124.474,261.174,251.25,62.44
137.472,9.071,268.018,1063.814,836.014,172.008,0.0,71.99,109.706,343.711,223.66,61.62
184.729,24.328,262.336,970.253,904.848,173.851,0.0,75.348,108.339,401.035,276.7,62.64
165.255,10.755,265.993,1010.884,858.332,179.15,0.296,73.061,124.474,242.725,252.74,62.52
98.188,0.0,214.771,971.251,587.358,170.482,0.058,70.492,121.226,305.18,164.3,55.21
98.209,23.607,264.363,1008.239,702.286,173.225,0.126,74.539,108.303,295.556,185.68,59.79
102.082,3.765,129.236,695.597,675.446,116.044,17.78,3.815,27.453,291.523,146.64,55.15
202.261,53.044,233.209,971.224,937.74,146.799,11.633,0.0,125.186,455.476,296.93,66.28
117.623,8.362,262.722,1019.458,848.786,174.299,0.004,71.671,122.954,320.912,201.16,60.34
97.301,0.0,60.138,673.856,650.186,92.313,17.064,3.924,29.959,300.206,122.01,46.75
97.301,0.0,56.336,527.739,400.858,90.925,14.462,1.226,31.715,293.011,119.7,46.3
98.846,1.992,40.104,675.687,506.104,96.572,18.319,6.48,37.645,327.183,118.46,44.82
199.867,52.372,231.647,971.105,946.811,146.799,12.64,0.385,117.283,455.654,293.82,65.77
97.301,0.0,65.853,683.365,685.764,90.775,19.952,2.03,32.08,294.796,123.67,48.2
117.231,18.737,287.748,956.769,848.831,174.282,0.0,70.429,114.47,344.664,210.6,61.57
97.708,11.341,263.59,996.215,698.648,173.358,0.099,74.851,82.701,326.934,180.88,58.94
97.392,0.0,37.677,504.816,401.762,90.845,14.648,7.767,31.403,293.133,114.81,42.7
187.301,30.555,256.509,993.104,842.7,173.492,1.631,74.903,117.016,382.998,279.73,63.02
98.871,0.0,214.771,973.526,587.358,171.696,0.058,70.873,119.572,350.703,165.02,55.9
97.657,12.628,229.121,973.363,561.996,173.476,0.0,71.52,110.993,294.929,171.58,56.23
97.301,0.0,39.176,672.982,401.509,96.017,18.726,2.884,43.969,327.183,115.55,44.34
200.177,48.042,217.104,960.686,920.925,141.703,12.863,0.0,123.263,433.683,288.76,64.67
219.522,51.391,214.276,959.631,943.041,141.703,12.793,0.0,109.195,433.216,309.47,66.51
97.301,6.011,79.237,666.013,981.431,90.817,17.587,2.879,27.052,309.519,130.22,52.14
196.45,51.854,229.192,969.882,941.468,147.718,12.027,0.385,125.186,455.654,289.4,64.88
118.532,8.533,262.722,1017.909,845.863,174.152,0.024,71.517,122.954,341.969,202.16,60.41
97.694,11.617,257.483,995.96,696.034,175.185,0.097,72.689,86.625,329.714,179.33,56.82
118.811,8.775,288.242,956.351,835.619,173.472,0.0,71.041,114.527,344.664,209.07,61.06
137.472,9.071,268.018,1063.814,836.014,172.008,0.0,71.99,109.706,343.711,223.66,61.62
192.7,49.938,229.192,965.148,964.757,147.718,11.997,0.385,125.186,455.654,284.91,63.58
98.625,12.949,235.127,973.857,579.886,172.795,0.0,72.062,101.217,294.619,174.36,56.65
98.209,23.607,264.363,937.971,702.286,173.225,0.126,75.349,108.303,295.556,185.5,59.42
97.726,11.522,263.59,931.958,712.213,175.146,0.0,75.349,76.688,326.57,180.84,57.87
97.773,0.0,132.637,688.381,879.529,116.044,13.146,4.809,24.555,290.761,142.53,54.32
97.698,0.0,132.637,684.845,666.23,116.433,20.413,3.778,31.784,278.952,141.65,53.89
102.0,3.762,129.236,695.597,663.719,116.167,17.778,3.836,27.453,291.523,146.51,54.68
97.301,0.0,74.427,669.937,867.844,92.249,17.301,5.241,28.707,314.475,126.57,48.93
97.301,10.539,261.95,964.791,691.451,174.994,0.057,75.349,100.31,339.045,179.65,57.68
97.301,0.0,73.791,680.689,932.289,90.775,17.587,5.203,28.654,314.475,126.67,49.67
97.807,0.0,106.139,670.832,1021.882,115.725,15.934,4.857,25.179,285.255,136.05,53.36
97.773,0.0,107.754,686.231,1021.882,115.725,14.644,3.37,25.102,285.255,136.48,53.69
192.7,49.938,229.192,965.148,964.757,147.718,11.997,0.385,125.186,455.654,284.91,63.58
97.645,0.0,85.638,672.573,868.489,92.694,17.301,5.241,28.707,314.475,129.9,51.28
97.645,0.0,85.354,671.483,868.493,92.694,17.175,1.41,26.972,314.198,129.82,50.27
97.301,10.146,84.663,665.424,987.386,91.108,16.854,2.507,30.462,311.007,133.03,52.75
97.301,0.0,65.853,682.83,691.824,90.775,19.952,5.205,32.138,294.796,123.69,48.73
