gen,hv,n_pareto,llm_injected
1,14484.0234,11,0
2,14606.3083,9,0
3,14858.8029,9,0
4,14942.9842,14,0
5,14989.7951,14,1
6,15147.3856,17,0
7,15241.8298,21,0
8,15281.8912,30,0
9,15417.7072,30,0
10,15676.4791,24,1
11,15798.1206,28,0
12,15892.5154,30,0
13,15996.5248,29,0
14,16111.3166,30,0
15,16124.66,30,1
16,16169.4265,30,0
17,16176.4168,30,0
18,16287.2149,30,0
19,16296.8308,30,0
20,16314.5575,30,1
21,16462.7929,30,0
22,16913.4345,30,0
23,16983.4159,30,0
24,17002.6171,30,0
25,17280.4291,30,1
26,17296.4831,30,0
27,17302.3948,30,0
28,17371.8146,30,0
29,17406.6298,30,0
30,17445.0774,30,1
31,17501.7158,30,0
32,17630.5819,30,0
33,17647.7637,30,0
34,17712.0045,30,0
35,17855.3591,30,1
36,17931.1266,28,0
37,18356.4079,30,0
38,18435.6435,30,0
39,18516.9346,30,0
40,18523.8965,30,1
41,18629.9468,30,0
42,18642.4627,30,0
43,18830.447,30,0
44,18831.627,30,0
45,18833.6387,30,1
46,18831.7357,30,0
47,18893.5554,30,0
48,18922.4987,30,0
49,18961.4807,30,0
50,18960.6623,30,1
