gen,hv,n_pareto,llm_injected
1,16437.6781,7,0
2,17202.5016,8,0
3,17604.0577,12,0
4,17832.5851,18,0
5,17910.6056,21,0
6,18008.1288,28,0
7,18406.8962,33,0
8,18434.8725,37,0
9,18517.2207,44,0
10,19005.4884,44,0
11,19055.7202,41,0
12,19800.2316,44,0
13,19963.9645,52,0
14,19991.8558,52,0
15,20027.7316,59,0
16,20136.1654,57,0
17,20141.3018,71,0
18,20183.4104,71,0
19,20205.8181,58,0
20,20213.083,63,1
21,20287.6051,68,0
22,20442.6087,67,0
23,20454.8423,73,0
24,20461.0061,76,0
25,20480.5081,80,0
26,20488.0468,83,0
27,20620.0703,82,0
28,20623.6742,100,0
29,20626.48,100,0
30,20629.1048,100,0
31,20632.5263,100,0
32,20662.0017,100,0
33,20686.6163,100,0
34,20690.2534,100,0
35,20697.8714,100,0
36,20700.5284,100,0
37,20734.2004,100,0
38,20742.4429,97,0
39,20746.809,100,0
40,20752.2266,100,1
41,20844.3945,91,0
42,20857.188,94,0
43,20999.4203,92,0
44,21023.4956,83,0
45,21031.4641,97,0
46,21056.1757,100,0
47,21746.5106,100,0
48,21752.2927,100,0
49,22143.561,100,0
50,22145.5997,100,0
