gen,llm_gwp,llm_str,is_feasible,is_dominated,min_dist_to_front
1,229.87,57.95,1,0,0.4654
1,108.38,30.2,0,0,8.1668
1,336.67,72.62,1,0,3.5931
1,260.88,60.64,1,0,0.6299
1,312.61,71.23,0,0,3.0656
2,271.79,62.34,0,0,0.1545
2,256.11,63.1,0,0,0.1735
2,336.67,72.62,1,1,0.0
2,287.25,61.91,1,0,0.2616
2,336.67,72.62,1,1,0.0
3,261.06,56.74,0,1,0.2659
3,305.21,66.51,1,0,0.3558
3,167.21,48.62,0,0,0.8653
3,330.12,70.84,1,0,0.136
3,322.91,65.79,1,0,0.426
4,258.22,56.29,0,1,0.2886
4,288.81,62.23,1,0,0.0263
4,180.89,50.84,0,0,0.6673
4,328.84,72.53,1,0,0.0736
4,336.67,72.62,1,1,0.0
5,250.75,55.23,1,1,0.2694
5,195.92,61.11,1,0,0.384
5,296.62,65.99,1,0,0.0879
5,280.3,61.37,1,0,0.0748
5,309.13,66.2,1,1,0.0424
6,230.55,55.04,1,1,0.5819
6,195.17,62.69,0,0,0.1374
6,288.12,61.71,1,1,0.0184
6,299.32,67.16,1,0,0.0703
6,336.67,72.62,1,1,0.0
7,235.12,56.3,1,1,0.5022
7,202.17,56.07,0,1,0.4401
7,299.97,66.72,1,1,0.0385
7,328.84,72.53,1,1,0.0
7,339.94,67.35,1,1,0.2891
8,236.4,53.65,1,1,0.7091
8,110.32,29.23,0,0,2.8357
8,402.27,67.48,0,1,0.6455
8,328.84,72.53,1,1,0.0
8,307.17,67.18,1,0,0.0558
9,229.84,53.25,1,1,0.7242
9,292.13,68.66,1,0,0.14
9,296.68,67.96,1,0,0.072
9,336.68,71.76,1,1,0.0747
9,321.62,74.37,1,0,0.1679
10,235.72,60.02,1,1,0.3271
10,218.48,53.09,0,1,0.6309
10,299.97,67.36,1,1,0.1162
10,335.4,72.86,1,1,0.1581
10,367.55,70.17,0,1,0.4836
11,220.71,54.07,1,1,0.5664
11,198.55,53.58,1,1,0.5683
11,299.97,67.36,1,1,0.1162
11,297.37,73.67,1,0,0.2
11,321.62,74.37,1,1,0.0
12,218.14,59.58,1,1,0.2111
12,167.64,51.67,0,0,0.7466
12,299.97,67.36,1,1,0.1162
12,288.84,68.61,1,0,0.0264
12,343.28,64.88,1,1,0.4772
13,233.19,55.01,1,1,0.5473
13,252.17,56.31,1,1,0.4424
13,292.13,68.66,1,1,0.0
13,308.2,73.81,1,0,0.0868
13,321.62,74.37,1,1,0.0
14,212.88,53.37,1,1,0.5991
14,288.84,68.61,1,1,0.0
14,297.37,73.67,1,1,0.0
14,280.3,61.37,1,1,0.0
14,321.62,74.37,1,1,0.0
15,235.1,56.49,1,1,0.4675
15,182.53,50.92,0,0,0.7758
15,292.13,68.66,1,1,0.0
15,287.25,61.91,1,1,0.0
15,297.37,73.67,1,1,0.0
16,212.14,54.94,1,1,0.4829
16,348.76,54.2,1,1,0.76
16,262.04,70.12,1,0,0.2417
16,179.89,51.67,0,0,0.7232
16,284.27,70.32,1,0,0.134
17,225.02,61.25,1,0,0.2317
17,180.52,54.4,0,0,0.5207
17,284.27,70.32,1,1,0.0
17,313.79,74.37,1,0,0.0613
17,402.32,65.33,0,1,0.9365
18,210.31,60.82,1,1,0.124
18,292.13,68.66,1,1,0.1418
18,195.92,61.11,1,1,0.0
18,297.37,73.67,1,1,0.0
18,297.37,73.67,1,1,0.0
19,197.11,55.08,1,1,0.4549
19,117.0,36.01,0,0,2.0078
19,231.87,60.35,1,1,0.0894
19,301.92,62.98,1,1,0.5734
19,195.92,61.11,1,1,0.0
20,205.03,55.81,1,1,0.4071
20,241.01,55.31,1,1,0.4681
20,193.8,54.02,0,0,0.535
20,323.47,64.35,1,1,0.5597
20,300.61,64.88,1,1,0.433
21,201.39,55.7,1,1,0.4106
21,202.48,56.26,0,1,0.37
21,293.42,64.49,1,1,0.4465
21,284.27,70.32,1,1,0.0
21,299.97,67.36,1,1,0.2599
22,210.31,62.05,1,0,0.1386
22,169.52,53.34,0,0,0.6273
22,231.9,61.12,1,1,0.0592
22,283.64,70.47,1,0,0.0125
22,303.94,74.2,1,0,0.0466
23,235.82,60.26,1,1,0.2551
23,198.39,56.01,0,1,0.3852
23,203.12,60.91,1,1,0.0629
23,240.37,56.3,1,1,0.5031
23,284.29,69.27,1,1,0.0907
24,233.18,57.15,1,1,0.4174
24,194.36,53.86,0,0,0.5469
24,195.92,61.11,1,1,0.0
24,336.67,73.27,1,1,0.2111
24,399.68,64.86,0,1,1.0224
25,219.43,54.74,1,1,0.5202
25,195.92,61.11,1,1,0.0
25,297.37,73.67,1,1,0.0
25,267.99,63.01,0,1,0.4947
25,300.87,64.62,0,1,0.4648
26,247.02,72.42,1,0,0.2152
26,221.83,52.51,0,1,0.6848
26,299.97,67.36,1,1,0.2724
26,195.92,61.11,1,1,0.0
26,263.73,51.95,0,1,0.8863
27,221.43,60.95,1,1,0.1256
27,242.96,55.24,1,1,0.5835
27,297.37,73.67,1,1,0.0
27,195.92,61.11,1,1,0.0
27,195.92,61.11,1,1,0.0
28,210.31,62.05,1,1,0.0
28,219.44,55.76,1,1,0.4501
28,197.16,53.39,0,1,0.5823
28,327.55,65.19,0,1,0.6889
28,327.55,65.19,0,1,0.6889
29,214.15,60.07,1,1,0.1528
29,195.92,53.91,1,1,0.543
29,226.62,57.91,1,1,0.3415
29,302.02,71.54,1,1,0.1654
29,210.31,62.05,1,1,0.0
30,212.87,53.38,1,1,0.6004
30,195.92,57.19,1,1,0.2956
30,231.92,62.45,1,0,0.1858
30,254.81,60.91,1,1,0.3872
30,198.59,52.84,1,1,0.6241
31,203.11,60.89,1,1,0.0632
31,243.83,59.65,0,1,0.2341
31,412.16,54.1,0,1,1.6537
31,227.91,55.54,1,1,0.5001
31,357.02,61.15,0,1,1.0623
32,263.73,51.95,0,1,0.8366
32,261.58,54.77,0,1,0.6315
32,294.59,59.1,1,1,0.5887
32,339.92,64.01,1,1,0.8121
32,402.9,59.91,0,1,1.3269
33,215.1,59.6,1,1,0.1892
33,223.66,53.18,0,1,0.6427
33,248.32,66.0,1,1,0.3017
33,195.92,61.11,1,1,0.0
33,210.31,62.05,1,1,0.0
34,208.63,51.15,1,1,0.7588
34,197.2,50.61,1,1,0.7919
34,210.31,62.05,1,1,0.0
34,198.32,55.11,0,1,0.4529
34,231.98,54.13,1,1,0.6088
35,211.6,55.86,1,1,0.4177
35,195.92,61.11,1,1,0.0
35,189.52,64.68,0,0,0.2654
35,464.43,59.79,1,1,1.6859
35,195.92,61.11,1,1,0.0
36,235.44,57.6,1,1,0.367
36,198.65,51.02,0,1,0.7613
36,271.12,50.74,1,1,0.9437
36,218.49,52.8,0,1,0.6553
36,336.72,58.0,1,1,0.9503
37,195.92,61.11,1,1,0.0
37,195.92,61.11,1,1,0.0
37,195.92,61.11,1,1,0.0
37,195.92,61.11,1,1,0.0
37,195.92,61.11,1,1,0.0
38,235.12,56.3,1,1,0.4646
38,181.9,52.04,0,0,0.6943
38,287.52,61.64,0,1,0.4756
38,195.92,61.11,1,1,0.0
38,210.32,62.18,1,0,0.0098
39,235.12,56.3,1,1,0.4646
39,147.09,49.73,0,0,0.953
39,389.12,64.2,0,1,0.9983
39,520.03,56.13,0,1,2.2257
39,274.32,56.58,1,1,0.5704
40,227.62,56.8,1,1,0.4219
40,199.65,55.54,0,1,0.4213
40,378.16,65.66,1,1,0.8542
40,477.77,58.6,0,1,1.8303
40,195.92,61.11,1,1,0.0
41,235.18,52.33,1,1,0.7412
41,222.14,62.12,0,1,0.0866
41,310.26,51.93,0,1,1.035
41,214.27,51.64,1,1,0.7309
41,514.62,44.66,0,1,2.7481
42,227.47,56.61,1,1,0.4322
42,208.25,52.07,0,1,0.6897
42,428.63,62.82,0,1,1.3069
42,338.77,67.39,0,1,0.5675
42,223.6,64.31,0,0,0.157
43,195.92,61.11,1,1,0.0
43,208.93,60.34,0,1,0.1247
43,189.52,64.68,0,0,0.2582
43,271.12,59.15,1,1,0.4154
43,195.92,61.11,1,1,0.0
44,225.52,51.48,1,1,0.7684
44,236.48,55.37,0,1,0.5353
44,376.5,57.73,0,1,1.2772
44,436.11,49.81,1,1,1.9773
44,195.94,61.35,1,0,0.0181
45,229.04,59.3,0,1,0.2388
45,160.92,48.62,0,0,0.9876
45,323.52,62.09,0,1,0.7776
45,398.09,49.93,0,1,1.6968
45,464.01,50.42,1,1,2.168
46,240.71,53.47,0,1,0.6813
46,111.27,33.58,0,0,2.1969
46,235.12,55.6,1,1,0.5173
46,414.49,57.37,1,1,1.5406
46,195.92,61.11,1,1,0.0
47,226.31,52.98,1,1,0.6651
47,187.32,57.07,0,0,0.3133
47,375.92,57.93,1,1,1.2683
47,195.92,61.11,1,1,0.0
47,436.16,47.53,0,1,2.066
48,212.32,63.04,0,0,0.067
48,206.29,65.09,0,0,0.2221
48,290.26,62.26,0,1,0.4952
48,308.17,63.64,0,1,0.6531
48,223.6,64.31,0,0,0.157
49,238.09,54.95,1,1,0.568
49,198.06,61.87,0,0,0.0431
49,375.79,52.56,1,1,1.4304
49,194.39,62.47,0,0,0.0855
49,211.6,54.11,1,1,0.5444
50,195.92,61.11,1,1,0.0
50,213.17,55.19,0,1,0.4698
50,519.74,47.68,0,1,2.6654
50,215.73,63.78,1,0,0.1291
50,195.92,61.11,1,1,0.0
51,220.32,49.08,1,1,0.9306
51,193.09,57.18,1,0,0.2974
51,310.32,51.47,1,1,1.1647
51,418.72,57.25,1,1,1.5683
51,478.0,47.34,0,1,2.469
52,223.86,53.89,1,1,0.3188
52,134.52,47.06,0,0,0.7629
52,444.41,49.55,0,1,1.8044
52,427.13,45.89,0,1,1.9044
52,186.45,51.05,1,0,0.3608
53,189.28,52.1,1,0,0.0502
53,198.56,54.0,0,1,0.143
53,195.92,61.11,1,1,0.0
53,195.92,61.11,1,1,0.0
53,195.92,61.11,1,1,0.0
54,235.29,54.23,0,1,0.3547
54,107.75,26.27,0,0,1.2293
54,209.12,66.41,0,0,0.1242
54,235.12,54.67,1,1,0.3472
54,189.52,62.69,0,0,0.0764
55,189.28,52.1,1,1,0.0
55,155.48,49.28,0,0,0.2548
55,189.52,63.01,0,0,0.0872
55,206.18,66.03,0,0,0.1222
55,195.92,61.11,1,1,0.0
56,193.09,57.18,1,1,0.0
56,189.73,51.23,0,1,0.0269
56,195.92,57.19,1,1,0.0222
56,209.12,66.24,0,0,0.1176
56,209.12,60.76,0,1,0.0561
57,189.28,52.1,1,1,0.0
57,173.81,55.09,0,0,0.1759
57,503.52,52.01,1,1,1.7718
57,264.17,62.42,0,1,0.3848
57,230.09,57.73,0,1,0.2418
58,186.45,51.05,1,1,0.0
58,243.83,62.53,0,1,0.2271
58,243.83,62.53,0,1,0.2271
58,243.83,62.53,0,1,0.2271
58,243.83,62.53,0,1,0.2271
59,190.45,53.8,0,0,0.0735
59,195.69,57.23,0,0,0.0205
59,189.28,52.1,1,1,0.0
59,231.92,63.9,1,0,0.1272
59,211.6,54.39,1,1,0.1883
60,189.28,52.1,1,1,0.0
60,189.28,52.1,1,1,0.0
60,195.92,61.11,1,1,0.0
60,186.45,51.05,1,1,0.0
60,195.92,61.11,1,1,0.0
61,189.28,52.1,1,1,0.0
61,139.17,44.15,0,0,0.4748
61,216.88,57.56,0,1,0.1875
61,248.32,60.6,0,1,0.1913
61,149.87,45.5,0,0,0.373
62,248.32,63.8,0,1,0.1289
62,208.63,61.86,0,0,0.0155
62,189.28,52.1,1,1,0.0
62,222.48,64.83,1,0,0.0695
62,277.37,62.57,0,1,0.3614
63,210.28,54.7,1,1,0.1719
63,208.94,66.58,0,0,0.1301
63,206.0,54.29,1,1,0.1601
63,236.91,56.02,1,1,0.3324
63,289.6,71.43,1,1,0.1138
64,204.72,53.62,1,1,0.1377
64,218.86,52.26,0,1,0.2324
64,195.97,53.67,1,1,0.0854
64,211.73,54.48,1,1,0.1866
64,200.18,52.12,1,1,0.0856
65,242.96,57.31,1,1,0.3272
65,208.94,56.9,0,1,0.125
65,189.28,52.1,1,1,0.0
65,245.68,57.67,0,1,0.3353
65,210.32,56.39,1,1,0.1395
66,246.32,57.13,0,1,0.3528
66,107.49,29.45,0,0,1.1146
66,197.05,52.06,1,1,0.061
66,210.81,53.55,1,1,0.1801
66,198.8,51.56,1,1,0.0783
67,189.28,52.1,1,1,0.0
67,156.13,48.47,0,0,0.2626
67,261.84,71.81,0,1,0.1193
67,211.73,56.48,1,1,0.1494
67,201.82,54.28,1,1,0.1358
68,213.52,53.31,1,1,0.1973
68,107.75,26.87,0,0,1.2071
68,406.41,58.69,0,1,0.9905
68,287.54,57.38,1,1,0.6026
68,441.63,57.65,0,1,1.2337
69,238.54,52.24,1,1,0.3869
69,186.45,51.05,1,1,0.0
69,209.42,51.78,0,1,0.1588
69,287.84,53.84,1,1,0.6968
69,237.9,53.68,1,1,0.3826
70,211.84,55.24,1,1,0.1691
70,211.77,52.46,0,1,0.1773
70,274.61,63.15,1,1,0.4157
70,247.15,54.5,1,1,0.4342
70,209.85,54.72,1,1,0.1687
71,211.52,53.73,0,1,0.1881
71,186.45,51.05,1,1,0.0
71,198.57,53.27,1,1,0.0885
71,337.22,70.72,0,1,0.2416
71,478.0,48.62,0,1,1.6977
72,208.88,54.89,0,1,0.1582
72,186.45,51.09,0,0,0.0017
72,255.94,54.36,0,1,0.487
72,286.89,52.47,0,1,0.7283
72,310.63,52.06,1,1,0.8826
73,223.92,54.87,0,1,0.2616
73,186.45,50.81,0,1,0.0103
73,517.76,42.61,0,1,2.1025
73,392.75,53.0,0,1,1.1065
73,218.78,53.2,1,1,0.2364
74,212.16,54.2,1,1,0.1969
74,208.93,61.88,0,0,0.0131
