PC,FA,SC,FAGG,CAGG,WATER,AEA,WR_HR,WR,ACC,GWP,28day
200.092,100.545,146.293,716.227,916.144,118.805,0.486,0.517,3.772,24.583,286.55,67.5
97.301,0.0,110.39,491.819,1046.465,141.977,0.727,1.254,5.88,8.417,136.27,37.24
200.092,100.545,146.293,716.227,916.144,118.805,0.486,0.517,3.531,24.583,286.55,67.5
132.036,87.571,207.961,704.866,930.445,116.09,0.274,0.626,2.245,17.395,227.27,61.93
174.671,98.676,146.943,739.107,947.718,116.339,0.468,1.063,2.434,24.237,259.64,61.95
97.301,0.0,110.4,550.0,1134.569,130.169,0.7,2.034,6.2,9.029,136.74,39.53
97.301,0.0,110.977,548.927,1120.392,117.402,0.655,1.546,6.368,8.932,136.84,44.7
117.008,91.295,196.019,705.045,907.185,114.091,0.608,0.577,3.348,19.967,209.51,59.33
115.637,46.652,218.993,683.809,837.137,105.177,0.163,0.581,2.87,19.315,199.18,59.27
97.321,24.838,157.177,672.591,1004.739,107.099,0.091,1.032,4.659,16.644,157.1,52.28
178.411,98.667,149.066,716.25,905.042,118.26,0.462,0.677,3.6,25.591,263.9,64.15
98.781,0.0,117.615,572.702,1187.848,117.465,0.65,1.459,6.272,8.666,140.46,47.59
97.776,94.119,204.633,717.707,858.757,110.316,0.118,0.565,2.432,20.799,192.41,58.51
101.381,43.714,187.93,711.118,842.024,104.861,0.157,0.517,2.856,19.375,175.16,55.37
97.856,25.087,158.506,669.687,1003.853,106.987,0.147,1.222,3.237,16.02,158.08,52.98
98.898,49.03,230.307,675.708,828.271,104.071,0.156,0.57,2.53,18.095,185.35,58.43
123.147,97.727,201.136,705.247,900.721,117.198,0.548,0.555,2.2,20.402,219.38,61.28
192.33,100.087,152.92,717.502,914.782,117.756,0.643,0.558,3.839,25.127,280.01,67.04
97.301,44.95,221.195,666.664,830.207,103.262,0.096,0.576,3.081,19.519,179.92,56.06
127.507,96.011,198.402,704.714,905.559,118.368,0.587,0.5,1.986,20.424,222.68,61.76
97.94,0.0,113.903,564.031,1180.002,117.401,0.553,1.557,6.349,9.264,138.54,46.71
186.522,106.319,152.776,716.136,914.782,118.629,0.498,0.53,3.931,25.653,275.93,66.7
97.301,19.9,129.3,530.0,1350.0,125.0,1.4,2.0,7.0,10.5,149.01,48.0
97.301,24.838,156.085,672.591,1001.417,106.945,0.091,1.376,4.66,16.562,156.78,50.37
97.301,43.714,187.93,676.414,843.151,97.895,0.157,0.517,3.187,19.402,170.8,55.21
115.637,47.218,214.884,707.379,837.137,105.177,0.162,0.581,2.87,19.219,198.34,58.53
122.452,81.59,201.149,705.122,903.668,116.015,0.656,0.674,2.063,20.029,213.37,59.72
97.301,0.0,110.966,563.165,1120.052,116.956,0.653,1.367,6.363,8.41,136.87,45.48
98.368,32.488,177.059,668.932,1001.854,117.255,0.063,1.387,2.665,18.569,165.93,54.54
177.707,106.126,142.258,714.89,923.147,118.833,0.437,0.691,3.633,24.577,263.88,62.3
97.301,19.772,137.117,542.055,1364.59,127.92,1.38,2.143,7.824,9.209,151.11,49.4
97.301,46.163,230.809,668.235,830.207,103.45,0.093,0.576,3.081,19.557,182.86,57.24
97.83,26.243,136.034,509.265,1306.877,127.776,1.432,2.243,7.198,11.796,153.21,49.73
183.553,107.29,151.928,717.624,925.582,118.583,0.501,0.528,3.97,25.629,272.95,66.24
119.975,97.727,202.314,702.111,896.183,117.206,0.552,0.59,2.2,20.402,216.34,60.66
197.926,98.981,150.973,716.995,918.094,118.805,0.501,0.597,3.139,24.866,285.01,67.15
109.159,43.164,185.908,714.895,878.937,104.928,0.186,0.37,3.009,19.376,182.75,56.09
97.301,19.035,136.928,513.285,1318.458,127.92,1.465,2.127,7.216,11.339,150.58,48.27
100.245,46.652,221.457,658.542,837.137,105.122,0.156,0.549,2.87,19.315,183.63,57.87
99.821,32.488,178.202,668.561,1019.406,117.422,0.097,1.361,2.659,18.71,167.82,54.68
97.301,32.488,177.951,669.177,1019.406,117.212,0.01,1.38,2.652,18.569,165.12,53.18
97.301,0.0,110.39,522.199,1054.805,142.036,0.842,1.226,6.064,9.09,136.37,38.07
178.411,102.138,149.066,715.32,922.535,118.26,0.481,0.671,3.797,25.591,265.1,64.86
123.556,81.825,201.149,704.716,904.131,117.119,0.656,0.559,2.063,20.221,214.61,60.42
97.301,0.0,110.4,530.0,1100.0,135.0,0.7,1.5,6.5,8.5,136.57,38.74
179.948,106.166,150.101,715.32,916.533,118.26,0.48,0.691,3.616,25.591,268.29,65.73
97.301,32.488,177.951,669.177,1019.406,117.212,0.01,1.38,2.652,18.569,165.12,53.18
181.978,98.143,150.101,717.41,915.068,117.958,0.482,0.695,3.616,25.47,267.78,64.92
182.734,106.166,147.591,715.32,916.533,118.26,0.479,0.684,3.622,24.577,270.54,65.89
97.86,18.377,158.506,663.704,1001.456,93.738,0.147,1.222,3.185,16.02,155.86,50.35
