PC,FA,SC,FAGG,CAGG,WATER,AEA,WR_HR,WR,ACC,GWP,28day
121.526,40.193,303.761,700.446,1057.977,149.269,2.395,51.568,29.608,3.083,226.47,68.19
113.825,21.169,36.485,839.27,769.493,106.343,18.323,75.349,93.432,313.715,140.89,43.97
121.526,40.193,303.761,700.446,1057.977,149.269,2.395,51.568,29.608,3.083,226.47,68.19
106.617,39.411,285.068,699.437,1003.967,149.537,1.237,53.061,35.939,5.503,205.45,65.35
98.209,31.03,282.821,795.988,1007.208,185.528,0.0,60.236,29.372,0.0,193.56,62.41
98.087,40.006,250.541,811.282,1167.7,187.306,0.0,74.977,31.684,60.195,188.49,57.53
114.073,35.517,288.561,698.49,1009.074,147.126,1.332,51.343,31.255,1.122,212.93,67.58
97.641,30.462,268.111,791.792,976.349,186.22,0.0,61.13,30.821,29.912,188.77,61.05
114.558,21.665,89.041,819.195,778.077,106.666,18.25,75.349,109.047,301.141,155.68,50.82
115.938,40.193,303.83,700.446,1057.462,149.269,2.349,51.679,30.413,3.123,220.63,67.68
98.087,40.419,178.212,747.542,1168.518,184.715,0.0,73.379,31.775,62.92,169.37,51.26
107.167,39.411,291.22,699.482,1010.739,148.377,0.0,52.61,35.619,4.852,207.68,65.92
101.316,39.257,192.704,804.499,1148.949,166.745,0.0,70.257,32.455,64.307,176.27,54.9
98.248,23.867,246.498,733.775,999.611,187.061,0.0,61.516,21.103,13.966,181.47,56.34
98.248,25.982,246.498,736.497,999.611,186.962,0.014,61.494,21.243,41.21,182.17,57.38
113.825,28.862,36.485,839.27,769.493,106.343,18.323,75.349,93.432,313.715,143.42,45.14
98.054,40.194,198.524,803.237,1170.742,186.296,0.0,70.191,31.751,64.307,174.77,54.03
98.087,35.339,197.775,802.641,1168.861,184.375,0.0,70.297,37.426,68.918,173.01,52.87
115.738,36.489,29.813,817.989,742.304,102.379,22.49,75.349,113.745,315.462,146.01,46.74
97.641,30.462,277.035,790.824,976.349,186.22,0.0,61.13,30.821,0.0,191.12,61.9
115.314,23.325,48.143,818.233,761.568,92.55,21.919,75.349,110.435,297.146,146.15,48.51
114.791,23.325,52.901,812.486,748.396,94.644,21.918,75.349,111.557,297.146,146.8,48.87
115.111,20.873,62.749,819.118,757.067,107.575,21.419,74.798,114.543,317.506,148.98,49.62
114.566,21.675,79.617,818.402,781.168,109.134,18.31,75.34,109.047,301.141,153.21,50.5
115.111,21.081,75.68,742.76,755.953,107.575,21.419,75.349,109.416,300.926,152.26,49.69
98.086,40.087,182.291,802.571,1179.178,185.848,0.0,70.257,31.775,64.307,170.52,51.55
98.209,30.805,282.821,795.988,998.771,185.577,0.0,60.169,29.348,0.0,193.46,62.28
115.683,34.96,26.368,813.614,742.304,105.682,22.78,75.349,123.163,314.381,144.53,45.9
98.054,40.419,189.142,803.237,1222.738,186.247,0.0,70.257,31.775,64.307,172.56,51.82
113.831,21.171,51.598,847.373,769.493,106.338,18.348,75.349,93.69,314.101,144.91,46.11
