PC,FA,SC,FAGG,CAGG,WATER,AEA,WR_HR,WR,ACC,GWP,28day
112.332,14.319,309.501,673.252,1017.662,117.269,11.656,9.492,112.894,24.816,209.64,69.74
97.301,0.0,32.5,477.7,748.8,92.3,0.4,33.2,52.0,370.4,114.56,44.26
97.655,68.177,86.187,476.249,693.072,116.028,0.245,29.9,64.1,324.853,151.26,54.57
97.719,3.702,119.729,519.982,755.394,111.979,0.732,27.172,42.011,325.367,139.38,54.51
112.677,13.447,297.985,672.776,1014.851,117.366,11.68,3.645,115.904,0.0,206.67,68.65
97.301,6.63,253.669,706.087,888.683,101.773,19.992,13.271,100.877,160.215,176.24,58.94
98.906,6.641,223.267,676.168,1022.65,116.192,10.174,7.551,110.807,38.078,170.32,58.54
102.188,27.76,298.123,668.641,1012.387,115.232,10.147,5.566,114.721,48.242,200.39,68.46
101.756,21.616,266.974,672.282,915.785,117.033,12.803,9.955,112.965,69.894,189.35,65.47
101.756,21.857,266.974,672.282,915.785,117.033,12.777,9.854,113.09,69.894,189.43,65.84
97.707,68.282,98.101,474.253,696.71,117.125,0.736,34.25,51.766,335.837,154.5,55.04
98.927,0.0,221.66,680.458,1021.582,116.654,10.266,7.418,110.977,39.732,167.74,57.58
98.085,0.0,55.015,473.453,688.386,92.851,0.365,30.405,58.105,299.32,121.09,47.82
98.002,15.031,69.165,475.938,688.386,92.293,0.105,30.405,57.715,346.748,129.68,50.53
100.889,27.669,276.801,674.526,1020.885,115.952,9.79,10.717,121.543,50.015,193.41,66.85
97.719,3.702,103.685,519.982,755.394,112.079,0.732,27.172,40.602,325.367,135.14,51.89
98.005,0.106,81.051,474.627,687.744,94.394,0.223,29.907,57.347,328.897,127.92,49.92
98.963,6.277,265.987,672.695,1022.733,116.16,10.225,7.524,110.805,37.184,181.53,65.45
97.755,3.824,115.932,523.162,755.394,111.979,0.732,27.172,39.282,328.308,138.46,54.14
100.098,31.612,290.259,685.234,947.827,115.872,9.355,7.021,123.1,20.565,197.19,67.41
98.0,0.0,68.0,473.5,687.7,94.4,0.2,29.9,57.7,328.4,124.43,49.65
99.217,0.0,201.049,690.189,1053.062,115.917,13.64,8.058,86.07,72.981,162.75,55.99
97.623,8.478,259.285,682.568,1027.31,116.026,13.933,6.1,98.753,110.176,179.12,62.72
98.887,6.277,265.273,672.695,1022.733,116.16,10.453,7.571,110.967,37.184,181.26,64.31
97.301,1.2,68.1,516.1,642.7,90.8,0.0,28.8,52.7,328.5,124.06,48.87
111.237,15.436,312.01,670.734,1017.662,117.258,11.656,9.492,112.894,24.816,209.52,69.03
98.002,15.204,79.764,475.938,688.426,94.063,0.108,30.405,57.722,346.53,132.54,51.02
97.301,1.196,62.373,515.16,641.694,91.382,0.236,29.599,53.105,328.55,122.54,48.25
97.453,0.0,41.785,477.8,760.823,92.338,0.757,35.82,57.348,376.964,117.22,44.95
98.871,8.665,174.182,664.748,1001.993,95.835,12.374,6.351,78.427,50.975,157.88,55.97
97.455,0.0,46.723,477.8,756.598,93.703,0.791,32.576,46.467,323.979,118.51,45.78
97.301,0.0,53.244,473.453,884.69,93.515,0.636,33.95,57.917,321.555,120.53,46.43
98.005,5.029,108.891,508.973,758.948,107.264,0.522,20.084,43.313,372.002,137.24,52.88
98.906,1.918,221.66,676.374,1022.773,102.19,10.314,7.554,110.805,38.073,168.34,58.35
97.301,8.48,255.245,662.308,1018.26,116.063,13.428,6.541,95.599,103.61,177.63,60.12
97.301,8.496,256.7,685.902,1018.178,115.998,12.844,7.306,98.263,77.322,178.08,61.65
99.103,8.179,202.01,678.894,1017.81,115.918,13.57,7.275,95.95,47.67,165.4,56.69
101.197,19.232,289.627,653.35,985.381,116.983,10.834,9.864,121.104,33.993,194.17,66.89
97.719,3.349,101.65,519.982,755.394,112.186,0.732,26.624,40.602,319.393,134.49,51.1
97.599,6.63,255.701,705.685,899.576,103.788,20.964,12.987,102.216,111.475,177.13,59.58
98.887,7.067,261.464,672.695,1022.803,116.16,10.38,0.0,110.967,37.142,180.51,63.7
97.819,5.029,108.891,508.973,733.96,111.922,0.586,20.875,45.871,368.976,136.95,52.73
98.809,8.524,174.376,664.856,983.757,96.142,12.414,9.494,77.022,77.315,157.75,55.29
99.067,7.753,202.01,678.894,1017.81,115.917,13.57,7.266,95.95,47.411,165.23,56.67
97.4,0.0,41.1,477.8,760.8,92.3,0.8,35.8,57.2,381.0,116.98,44.41
97.367,8.541,265.393,678.506,1019.223,116.287,15.304,7.365,94.387,97.598,180.44,63.06
97.301,8.588,256.7,685.902,1018.178,115.998,10.936,7.306,98.263,77.322,178.11,61.71
98.887,6.264,265.973,673.606,1022.733,116.16,10.703,7.602,110.967,37.196,181.44,65.36
100.369,31.082,290.849,674.523,1020.778,115.87,9.581,10.888,125.186,6.098,197.7,68.06
100.703,31.822,290.849,674.526,1020.778,115.87,9.599,7.021,123.613,5.896,198.29,68.26
