PC,FA,SC,FAGG,CAGG,WATER,AEA,WR_HR,WR,ACC,GWP,28day
97.305,66.665,44.9,1019.292,876.718,104.91,0.634,0.205,3.1,0.116,141.59,49.44
114.68,69.947,276.995,884.127,768.659,114.373,0.063,4.007,7.362,0.303,221.4,76.31
97.944,64.384,150.677,1002.098,814.831,108.994,0.029,3.22,6.206,4.792,169.16,56.83
98.04,75.792,97.077,1066.482,779.132,92.924,0.055,0.917,2.36,1.189,158.89,55.62
97.301,70.119,222.045,993.023,749.819,113.955,0.0,4.356,6.251,4.318,188.95,65.53
105.613,65.493,272.346,872.667,721.597,113.592,0.06,4.332,7.556,3.584,209.0,73.27
98.038,75.006,89.069,1064.385,776.985,90.775,0.061,0.92,2.523,0.585,156.5,53.73
97.624,57.566,214.716,976.754,674.749,123.479,0.024,4.348,6.629,3.778,182.91,64.7
112.081,86.138,253.575,975.984,780.798,128.539,0.011,4.418,6.715,3.615,218.08,74.07
97.674,63.235,199.327,985.131,679.622,120.087,0.026,4.347,6.63,3.66,180.8,63.04
99.339,69.044,252.471,883.769,750.508,118.964,0.062,4.324,6.213,4.559,198.48,69.42
102.334,69.995,255.067,877.713,727.095,119.321,0.069,4.626,6.36,3.834,202.51,71.99
102.2,70.667,256.823,888.994,720.832,119.234,0.06,4.417,6.209,3.798,203.06,72.93
97.69,62.743,199.327,985.131,687.881,120.934,0.056,4.347,6.578,4.144,180.69,61.27
101.783,70.306,254.464,876.204,721.388,120.289,0.062,4.295,6.211,3.762,201.85,70.37
99.339,62.86,252.61,883.769,764.524,118.999,0.062,4.324,6.213,4.559,196.54,68.26
97.807,68.981,181.209,968.062,808.367,116.787,0.003,3.228,6.424,4.879,178.48,59.76
97.601,55.868,212.119,991.284,676.493,120.48,0.028,4.349,6.765,3.684,181.69,63.79
100.067,86.656,49.9,1042.176,957.474,90.8,0.474,0.0,2.0,0.0,152.72,52.76
97.536,73.619,41.423,1067.94,880.771,98.834,0.658,0.0,3.154,0.0,143.34,51.59
108.109,65.657,272.346,872.667,721.506,113.815,0.063,4.255,7.523,3.431,211.67,73.39
113.484,67.427,274.121,884.045,755.144,115.942,0.07,4.604,7.576,1.231,218.51,75.62
97.301,75.611,92.216,1067.94,779.132,92.131,0.025,0.949,2.418,1.189,156.78,54.88
97.303,59.114,247.726,907.389,740.504,119.605,0.053,4.154,6.204,4.736,191.86,66.07
108.95,68.957,273.566,877.276,777.382,115.767,0.067,4.537,7.824,2.378,214.18,73.95
97.31,80.353,39.935,1067.879,888.844,104.2,0.7,0.0,2.5,0.0,144.94,52.23
100.544,64.277,231.893,995.064,762.395,111.858,0.0,3.184,6.83,3.667,193.08,67.44
97.944,68.512,150.677,1002.098,815.585,116.156,0.0,3.422,6.206,4.8,170.52,57.01
101.664,70.333,250.302,875.636,721.423,120.289,0.064,4.396,6.202,3.872,200.64,69.71
97.807,68.981,183.076,968.062,808.367,116.294,0.003,3.203,6.424,4.879,178.97,59.98
100.198,65.065,242.491,998.882,770.954,111.729,0.0,3.888,6.505,3.588,195.82,67.54
97.721,85.397,47.061,1053.599,801.883,99.122,0.651,0.0,2.85,0.304,148.55,52.47
108.579,69.303,273.566,877.276,722.79,115.839,0.067,4.419,7.824,2.236,213.7,73.65
97.721,85.397,47.061,1053.599,801.883,98.581,0.651,0.0,2.85,0.304,148.55,52.47
97.341,73.591,37.664,1067.218,883.663,90.775,0.669,0.373,3.154,0.0,142.14,50.85
97.908,67.245,167.271,1006.008,808.327,116.311,0.005,3.106,6.427,4.586,174.43,59.3
97.304,59.111,250.343,881.671,737.665,119.62,0.053,4.317,6.204,4.902,192.47,66.96
98.155,76.444,91.608,1063.999,780.398,92.149,0.055,0.918,2.538,1.284,157.78,55.24
97.301,67.114,167.271,1007.151,808.242,116.311,0.005,3.106,6.479,4.599,173.75,58.17
97.301,66.7,44.9,1020.105,876.718,104.441,0.639,0.072,3.1,0.0,141.6,49.72
97.908,67.168,166.906,986.25,808.34,116.311,0.021,3.035,6.426,4.768,174.26,58.27
97.624,57.018,214.317,976.754,674.749,120.838,0.041,4.349,6.621,3.776,182.63,64.52
97.301,73.334,37.664,1060.986,884.455,96.26,0.683,0.228,4.074,0.0,142.0,50.65
100.0,90.0,50.0,1050.0,800.0,95.0,0.7,0.0,3.0,0.3,153.21,52.93
97.691,62.474,196.389,986.345,676.844,120.087,0.027,4.354,6.722,3.66,179.79,60.81
98.394,68.31,151.93,994.672,812.395,116.162,0.06,3.626,6.417,0.972,171.22,57.93
97.338,80.353,39.935,1067.94,865.067,101.14,0.695,0.012,2.755,0.0,144.89,51.9
98.394,68.31,151.397,996.998,808.326,116.082,0.06,3.626,6.425,1.009,171.07,57.89
102.126,70.681,256.788,885.419,717.595,119.605,0.059,4.417,6.209,3.798,202.96,72.79
97.301,59.114,247.901,911.196,770.947,119.145,0.053,4.236,6.204,3.933,192.03,66.41
