gen,llm_gwp,llm_str,is_feasible,is_dominated,min_dist_to_front
1,253.6,62.7,1,0,0.079
1,362.67,48.61,1,1,0.3349
1,272.67,52.04,1,1,0.1222
1,504.86,46.33,0,1,0.1702
1,210.43,54.22,1,0,0.0748
2,394.28,51.05,0,1,0.4067
2,339.44,52.64,1,1,0.2608
2,297.47,68.9,1,0,0.1389
2,244.83,67.93,0,0,0.0637
2,189.47,60.16,0,0,0.0882
3,468.28,56.2,0,1,0.4888
3,382.74,59.0,0,1,0.2586
3,336.85,72.28,0,0,0.1143
3,248.43,63.31,1,1,0.0272
3,197.66,64.13,0,0,0.116
4,311.72,52.58,1,1,0.1839
4,279.79,56.23,1,1,0.1408
4,241.93,62.03,1,0,0.0218
4,222.26,60.94,1,0,0.0339
4,194.75,55.65,0,0,0.0453
5,281.06,59.43,1,1,0.1115
5,244.43,61.37,1,1,0.0293
5,226.1,55.2,1,1,0.0392
5,211.06,57.94,1,0,0.0131
5,189.47,55.39,0,0,0.0584
6,294.27,63.49,0,1,0.0561
6,269.94,57.25,1,1,0.1076
6,243.15,58.24,1,1,0.0485
6,213.71,58.83,1,0,0.0111
6,194.22,54.36,0,0,0.0435
7,344.95,52.17,0,1,0.2073
7,283.58,72.43,1,0,0.0469
7,207.65,51.76,1,1,0.0436
7,244.96,62.41,1,1,0.0341
7,147.3,43.64,0,0,0.2091
8,312.55,57.28,0,1,0.1883
8,270.38,60.26,0,1,0.1005
8,234.86,67.68,1,0,0.0272
8,213.67,62.77,1,1,0.0226
8,189.47,54.93,0,0,0.0233
9,405.52,59.0,0,1,0.3664
9,321.1,68.38,0,1,0.1124
9,231.5,61.91,1,1,0.0378
9,200.77,50.07,1,1,0.0475
9,162.56,49.7,0,0,0.1082
10,396.43,67.06,0,1,0.4028
10,351.23,74.78,0,0,0.2714
10,295.55,77.6,1,0,0.1255
10,239.87,66.27,1,1,0.0345
10,173.44,53.18,0,0,0.0667
11,531.93,43.21,0,1,0.754
11,371.91,61.6,0,1,0.276
11,272.11,62.49,0,1,0.1067
11,234.86,69.22,1,0,0.0047
11,186.69,53.71,0,0,0.03
12,208.79,64.35,1,1,0.012
12,200.6,56.79,1,0,0.0141
12,233.87,65.59,1,1,0.0374
12,210.05,55.78,1,1,0.0266
12,196.03,62.57,1,0,0.0237
13,227.84,52.36,1,1,0.0956
13,268.29,51.79,1,1,0.2044
13,205.83,66.69,1,0,0.0031
13,236.51,70.09,1,1,0.0104
13,196.03,62.58,1,0,0.0001
14,192.42,55.61,0,0,0.0085
14,199.59,64.76,0,0,0.0096
14,199.62,63.17,1,1,0.0053
14,211.12,65.22,1,1,0.0205
14,192.75,55.27,0,0,0.0059
15,396.72,53.2,0,1,0.3941
15,333.78,60.3,1,1,0.2249
15,277.76,50.96,1,1,0.2317
15,216.75,47.85,1,1,0.0885
15,136.16,43.35,0,0,0.1492
16,422.71,60.44,0,1,0.3968
16,358.84,63.92,0,1,0.2319
16,298.2,65.8,0,1,0.1249
16,234.91,62.62,0,1,0.0716
16,160.24,49.47,0,0,0.0542
17,202.54,64.13,1,1,0.0005
17,198.75,63.95,1,0,0.0039
17,193.96,63.44,1,1,0.0001
17,192.34,56.37,1,0,0.0021
17,189.53,55.81,1,0,0.0016
18,203.64,59.25,0,1,0.0377
18,175.89,50.12,1,0,0.0001
18,223.91,50.13,1,1,0.1138
18,183.83,56.4,1,0,0.017
18,177.73,51.28,1,0,0.0019
19,352.6,72.73,0,1,0.2269
19,288.67,56.56,0,1,0.2507
19,183.83,56.4,1,1,0.0
19,177.73,51.28,1,1,0.0
19,172.38,48.97,1,0,0.0019
20,321.59,60.39,0,1,0.2596
20,198.75,63.95,1,1,0.0
20,183.83,56.76,1,1,0.0
20,178.45,51.33,1,1,0.0001
20,171.45,49.88,1,0,0.0006
21,198.5,52.56,0,1,0.0621
21,281.55,53.63,1,1,0.2504
21,232.29,52.5,1,1,0.141
21,195.44,63.34,0,1,0.0042
21,186.8,62.26,0,0,0.0093
22,181.02,54.54,1,1,0.012
22,174.1,51.37,1,0,0.0129
22,171.45,49.88,1,1,0.0
22,171.55,49.89,1,1,0.0003
22,171.45,49.88,1,1,0.0
23,187.47,56.84,0,1,0.0115
23,335.91,63.96,0,1,0.2529
23,275.26,63.64,0,1,0.1961
23,211.98,51.56,0,1,0.0962
23,176.24,53.72,0,0,0.0148
24,306.04,49.67,0,1,0.3367
24,263.88,54.6,0,1,0.209
24,216.43,49.18,0,1,0.1205
24,171.78,50.4,1,1,0.0056
24,175.52,52.99,0,0,0.0066
25,231.98,51.13,1,1,0.1466
25,179.6,51.91,0,1,0.0156
25,171.84,50.35,1,1,0.0061
25,180.3,55.56,1,0,0.0
25,172.02,50.5,1,1,0.0051
26,280.67,34.28,1,1,0.354
26,181.39,57.55,0,0,0.0065
26,241.43,37.14,1,1,0.2474
26,208.88,48.64,0,1,0.1033
26,178.36,51.29,1,1,0.0152
27,190.88,60.43,1,1,0.0108
27,181.74,55.86,1,0,0.0009
27,180.3,55.56,1,1,0.0
27,170.91,50.3,1,1,0.008
27,166.31,49.94,1,0,0.0029
28,307.49,48.98,1,1,0.3505
28,220.79,51.89,1,1,0.1152
28,186.0,55.98,1,1,0.0096
28,196.0,50.82,1,1,0.0646
28,179.92,52.23,1,1,0.018
29,168.17,52.27,1,0,0.006
29,166.53,50.19,1,0,0.0001
29,166.31,49.94,1,1,0.0
29,165.49,49.22,1,0,0.0015
29,165.23,48.4,1,1,0.0048
30,492.95,47.12,1,1,0.7182
30,418.06,57.04,1,1,0.4862
30,316.94,56.41,1,1,0.3127
30,219.09,51.48,1,1,0.1135
30,186.82,54.06,0,1,0.0237
31,463.85,51.82,0,1,0.6184
31,378.12,48.01,0,1,0.4752
31,263.73,51.95,0,1,0.2286
31,218.72,51.3,1,1,0.1135
31,165.68,49.73,0,0,0.001
32,381.98,47.68,1,1,0.4845
32,205.52,44.16,0,1,0.1222
32,180.3,55.56,1,1,0.0
32,165.62,49.71,1,0,0.0008
32,165.23,48.4,1,1,0.0048
33,165.23,48.4,1,1,0.0048
33,274.01,53.01,1,1,0.2495
33,218.72,47.74,1,1,0.136
33,165.62,49.71,1,1,0.0
33,163.18,49.64,0,0,0.0067
34,315.28,45.99,1,1,0.3819
34,254.91,46.0,1,1,0.229
34,205.65,46.18,1,1,0.1129
34,166.29,50.34,1,0,0.0018
34,166.71,50.27,0,0,0.001
35,229.09,50.36,1,1,0.1439
35,173.73,50.25,0,1,0.0204
35,166.98,51.61,1,0,0.0005
35,166.29,50.34,1,1,0.0
35,165.62,49.71,1,1,0.0
36,304.4,52.72,1,1,0.331
36,275.02,65.48,1,1,0.1795
36,231.87,51.33,1,1,0.1469
36,188.72,49.86,1,1,0.0616
36,147.27,44.77,0,0,0.047
37,451.23,50.06,1,1,0.6076
37,359.71,50.02,1,1,0.4365
37,303.77,43.97,1,1,0.3626
37,206.3,48.46,1,1,0.1074
37,165.68,50.1,0,0,0.0032
38,346.8,43.82,1,1,0.4779
38,254.96,47.88,0,1,0.2313
38,204.96,47.13,0,1,0.1096
38,164.1,47.04,1,0,0.0019
38,162.98,48.02,0,0,0.0057
39,273.64,52.24,0,1,0.2565
39,187.15,48.64,0,1,0.06
39,173.49,49.19,0,1,0.023
39,163.63,47.63,1,0,0.0055
39,160.35,47.83,0,0,0.013
40,255.15,49.61,1,1,0.2227
40,220.45,49.73,1,1,0.1385
40,190.77,49.85,1,1,0.067
40,178.68,58.08,1,0,0.0061
40,163.01,48.08,0,0,0.0053
41,168.06,49.91,0,1,0.0069
41,205.52,45.83,0,1,0.1133
41,166.47,50.38,1,0,0.0004
41,166.98,53.1,0,0,0.0002
41,166.29,50.44,1,0,0.0008
42,346.93,41.8,1,1,0.4956
42,166.32,50.23,1,1,0.0024
42,255.09,47.7,1,1,0.2386
42,216.82,47.21,1,1,0.1421
42,173.62,49.53,0,1,0.0225
43,178.52,50.78,1,1,0.0337
43,372.78,53.3,1,1,0.4283
43,274.67,55.62,1,1,0.2539
43,218.67,47.79,1,1,0.1447
43,187.06,52.23,0,1,0.0456
44,166.3,50.17,1,1,0.0008
44,346.93,41.01,1,1,0.4977
44,307.49,45.79,1,1,0.3777
44,205.41,44.58,0,1,0.1189
44,160.42,48.71,0,0,0.0096
45,304.38,44.27,1,1,0.376
45,271.09,49.87,1,1,0.2686
45,204.99,47.79,1,1,0.1091
45,163.97,48.15,0,1,0.0043
45,161.69,47.88,0,0,0.0053
46,445.6,57.59,1,1,0.5449
46,346.27,46.03,1,1,0.46
46,262.7,49.34,1,1,0.2489
46,197.68,50.79,1,1,0.0784
46,181.73,51.75,0,1,0.0345
47,451.25,56.36,0,1,0.5653
47,359.65,52.25,1,1,0.4161
47,310.45,50.38,1,1,0.3713
47,210.37,50.11,1,1,0.1136
47,163.06,48.65,1,0,0.0018
48,267.55,49.69,0,1,0.26
48,163.63,48.4,0,1,0.0032
48,362.04,50.52,1,1,0.436
48,202.14,45.86,0,1,0.1067
48,173.62,49.77,0,1,0.0225
49,164.27,48.11,0,1,0.0069
49,176.31,52.35,0,1,0.0274
49,192.72,51.54,1,1,0.073
49,165.3,51.34,0,1,0.0112
49,170.98,49.37,1,1,0.0231
50,181.54,49.72,0,1,0.0533
50,172.26,49.24,1,1,0.0273
50,184.21,50.95,1,1,0.0537
50,176.9,49.57,1,1,0.0405
50,165.7,51.24,0,1,0.0125
51,345.64,51.45,0,1,0.427
51,308.67,50.46,0,1,0.3679
51,215.39,49.07,1,1,0.1405
51,171.47,48.46,1,1,0.0247
51,168.34,50.05,1,1,0.022
52,349.78,49.56,0,1,0.4555
52,168.55,49.89,1,1,0.0212
52,267.78,52.72,1,1,0.2561
52,218.35,50.05,0,1,0.145
52,165.7,49.85,1,1,0.0155
53,167.99,49.69,1,1,0.0252
53,345.95,51.15,1,1,0.4347
53,308.91,53.32,1,1,0.3567
53,218.72,48.62,1,1,0.1509
53,168.34,55.96,1,1,0.0101
54,371.72,60.72,0,1,0.4065
54,314.36,60.75,0,1,0.301
54,218.35,51.68,0,1,0.1416
54,166.3,49.57,1,1,0.0222
54,160.42,48.39,0,0,0.0145
55,342.28,52.97,0,1,0.4191
55,281.64,61.27,0,1,0.2583
55,218.35,49.77,0,1,0.1462
55,168.91,53.18,1,1,0.0068
55,173.58,54.02,0,1,0.018
56,363.02,51.1,1,1,0.4706
56,267.44,54.08,1,1,0.2492
56,216.99,49.0,1,1,0.1449
56,168.99,53.92,1,1,0.0122
56,163.06,50.8,1,1,0.0072
57,163.63,50.57,1,1,0.0097
57,386.0,43.68,1,1,0.5747
57,303.81,52.2,1,1,0.3483
57,219.09,51.18,1,1,0.1452
57,165.83,53.64,1,0,0.009
58,175.95,53.43,0,1,0.0278
58,255.09,45.65,1,1,0.2556
58,207.73,48.52,1,1,0.122
58,165.69,50.78,0,1,0.0056
58,170.8,54.98,0,1,0.0097
59,160.38,50.83,1,0,0.0016
59,188.88,50.81,1,1,0.066
59,166.32,46.84,1,1,0.0218
59,169.27,56.69,1,1,0.014
59,168.35,56.06,0,1,0.0197
60,346.1,44.26,1,1,0.4859
60,300.31,47.86,1,1,0.3569
60,205.49,48.04,0,1,0.1176
60,170.08,51.79,0,1,0.0141
60,173.49,52.05,0,1,0.0217
61,171.33,55.38,0,1,0.0174
61,167.03,56.26,1,1,0.0175
61,210.32,51.29,1,1,0.123
61,167.93,53.99,1,1,0.0058
61,170.93,54.19,1,1,0.0123
62,294.16,42.82,1,1,0.3664
62,169.62,49.97,1,1,0.0197
62,271.12,51.45,1,1,0.2705
62,191.95,55.41,0,1,0.0647
62,173.44,53.81,0,1,0.02
63,378.31,51.13,0,1,0.5016
63,270.62,53.34,0,1,0.2581
63,210.06,48.29,0,1,0.1283
63,165.84,56.3,0,0,0.004
63,163.19,51.03,0,0,0.0033
64,294.21,47.32,1,1,0.3502
64,254.96,52.75,1,1,0.2268
64,210.43,51.57,1,1,0.1242
64,175.39,53.42,0,1,0.0263
64,173.62,58.62,0,0,0.0041
65,236.29,51.0,1,1,0.1941
65,210.15,51.15,1,1,0.1245
65,184.03,52.78,0,1,0.0507
65,170.47,51.96,0,1,0.0182
65,170.85,50.92,0,1,0.0178
66,494.22,53.54,0,1,0.6979
66,372.88,49.15,0,1,0.4872
66,309.23,48.23,1,1,0.3811
66,195.81,43.73,1,1,0.1112
66,139.25,40.84,0,0,0.073
67,378.77,62.58,1,1,0.3772
67,186.75,55.25,0,1,0.0549
67,272.46,54.88,1,1,0.2576
67,218.48,50.56,0,1,0.1482
67,173.31,52.2,0,1,0.0244
68,334.0,51.57,0,1,0.4279
68,268.16,51.06,1,1,0.2682
68,210.24,48.39,1,1,0.1317
68,163.06,50.99,1,1,0.0073
68,173.62,53.67,0,1,0.021
69,173.51,53.36,0,1,0.0212
69,212.63,50.39,1,1,0.1332
69,185.42,50.16,1,1,0.061
69,160.93,47.33,0,1,0.0073
69,154.96,47.28,0,0,0.0076
70,270.44,51.58,0,1,0.2702
70,178.4,53.25,0,1,0.0347
70,209.87,48.93,0,1,0.129
70,165.16,51.8,0,1,0.0038
70,168.34,56.02,0,1,0.0174
71,168.3,58.05,1,1,0.0042
71,282.75,57.08,1,1,0.2756
71,219.09,51.62,1,1,0.1491
71,174.34,58.64,1,1,0.0107
71,173.81,57.35,0,1,0.02
72,255.15,46.55,1,1,0.2561
72,176.13,53.4,0,1,0.032
72,184.45,51.21,1,1,0.0557
72,165.29,55.13,1,0,0.0267
72,168.53,56.0,1,1,0.019
73,317.44,51.67,0,1,0.3875
73,260.35,53.21,1,1,0.2403
73,205.89,52.76,1,1,0.1127
73,161.07,48.93,1,1,0.0126
73,160.42,48.39,0,1,0.0065
74,167.4,53.28,1,1,0.0093
74,259.25,49.52,0,1,0.2604
74,205.89,51.69,1,1,0.1133
74,163.89,50.62,1,1,0.0127
74,160.69,52.12,0,0,0.0064
75,186.88,51.51,0,1,0.0623
75,180.46,47.43,0,1,0.0688
75,166.93,52.96,1,1,0.0064
75,169.06,52.5,1,1,0.0123
75,170.93,52.57,1,1,0.0172
76,164.95,56.85,0,0,0.001
76,173.36,57.61,0,1,0.0198
76,184.27,53.88,1,1,0.0537
76,166.27,54.37,1,1,0.0057
76,168.95,57.58,1,1,0.0092
77,330.58,54.43,0,1,0.3984
77,276.13,48.33,1,1,0.3083
77,219.04,48.65,1,1,0.1626
77,168.74,52.4,0,1,0.0205
77,173.7,55.28,0,1,0.0245
78,313.69,45.6,1,1,0.4144
78,262.64,54.85,1,1,0.2471
78,205.67,49.22,1,1,0.1256
78,165.74,46.75,0,1,0.0352
78,147.22,47.15,0,0,0.0123
79,331.31,69.49,0,1,0.2742
79,268.29,58.99,1,1,0.2388
79,212.48,50.15,1,1,0.14
79,150.66,48.08,1,0,0.0088
79,136.79,44.51,0,0,0.038
80,274.83,50.03,0,1,0.2986
80,181.84,56.43,0,1,0.0426
80,219.04,48.74,1,1,0.1628
