PC,FA,SC,FAGG,CAGG,WATER,AEA,WR_HR,WR,ACC,GWP,28day
160.36,47.506,277.205,809.432,958.419,128.887,0.012,4.22,2.183,0.102,262.47,96.3
97.301,76.9,33.5,747.7,1093.1,128.0,0.6,2.5,2.4,10.6,142.03,52.67
108.431,45.025,298.945,779.741,919.137,128.912,0.006,3.726,2.383,0.014,212.75,83.65
108.342,44.74,306.712,779.395,918.579,128.844,0.006,3.714,2.383,0.014,214.61,92.05
97.659,62.467,252.474,721.406,907.196,120.88,0.039,4.36,2.79,0.0,194.72,73.07
103.838,66.102,249.636,748.565,915.417,120.867,0.061,4.166,4.532,0.0,201.74,76.74
104.886,99.086,67.749,681.293,1111.338,128.222,0.519,2.579,2.458,10.224,166.19,59.16
97.301,77.6,36.9,747.6,1096.6,126.5,0.55,2.45,2.45,10.45,143.17,54.06
97.301,85.0,45.0,701.257,1099.211,119.694,0.515,1.759,2.0,9.096,147.62,56.88
100.0,85.0,45.0,699.215,1100.0,119.741,0.515,1.759,2.0,9.0,150.45,56.92
97.301,24.78,220.244,753.81,972.464,119.111,0.05,3.616,1.998,0.751,173.8,60.31
104.0,94.0,56.0,680.0,1090.0,128.0,0.5,2.8,2.2,10.0,160.41,57.48
132.099,45.525,286.183,794.454,929.364,131.349,0.009,4.228,2.44,0.0,234.43,94.51
118.662,49.764,286.586,758.035,921.697,129.378,0.008,4.126,2.617,0.053,221.72,92.15
122.169,54.771,286.519,797.74,919.905,129.101,0.0,3.892,2.056,0.0,227.12,93.8
97.659,64.389,238.798,733.282,909.837,119.695,0.04,4.212,2.906,0.203,191.78,70.43
97.655,48.165,238.151,789.63,914.502,117.617,0.043,3.925,3.037,0.138,186.45,66.83
148.156,54.934,272.878,800.476,960.035,133.325,0.0,4.211,2.272,0.223,250.96,95.19
97.666,37.203,224.362,754.992,948.673,117.091,0.03,3.666,1.954,1.504,179.26,62.63
142.013,53.533,277.743,795.591,962.221,131.789,0.009,4.29,2.457,0.0,245.34,95.14
142.878,53.628,268.252,796.512,965.696,128.089,0.014,4.3,2.338,0.0,243.79,94.84
97.301,53.217,224.69,758.473,933.882,110.109,0.028,3.7,1.837,0.638,184.17,65.55
97.662,24.78,220.329,753.938,972.464,119.948,0.05,3.647,1.998,0.751,174.2,61.33
149.495,54.654,276.368,797.816,957.921,133.325,0.0,4.211,2.272,0.218,253.18,95.42
97.301,53.333,221.664,758.135,935.136,110.222,0.028,3.7,2.364,0.64,183.42,65.08
104.761,95.859,57.38,684.213,1106.354,128.222,0.535,2.579,2.45,10.299,162.25,58.37
108.342,44.74,306.712,779.395,918.579,128.844,0.006,3.714,2.383,0.014,214.61,92.05
103.766,65.758,250.976,754.093,914.487,120.812,0.062,4.165,4.027,0.0,201.92,77.62
98.729,49.045,243.911,786.791,951.278,117.396,0.043,4.302,2.74,0.267,189.51,68.66
157.447,45.277,277.358,801.38,958.484,129.333,0.012,4.302,2.3,0.069,258.71,95.92
153.183,54.887,276.224,797.757,943.615,129.989,0.0,4.257,2.35,0.001,257.03,95.72
132.964,54.452,286.178,794.33,929.291,130.518,0.009,4.232,2.437,0.0,238.26,94.76
107.975,41.021,291.799,775.961,919.152,129.396,0.037,3.806,2.524,0.014,209.07,81.11
106.833,37.932,288.487,775.683,920.437,124.64,0.058,4.1,2.567,0.014,205.99,79.94
120.278,54.133,286.586,767.647,916.74,129.008,0.0,3.9,2.466,0.0,224.85,92.87
97.662,25.342,227.16,753.747,1014.38,119.94,0.05,3.647,1.998,0.763,176.35,62.12
103.411,71.554,256.315,755.435,912.965,118.879,0.059,4.118,4.798,0.071,204.85,78.23
103.411,66.612,263.506,755.145,912.965,118.988,0.06,4.106,4.838,0.07,205.13,78.59
97.301,62.73,252.474,721.406,907.196,120.818,0.039,4.358,2.774,0.0,194.43,72.08
97.301,53.348,221.664,758.135,935.136,110.216,0.028,3.7,2.369,0.64,183.42,65.08
97.666,37.203,224.362,754.992,948.673,118.009,0.03,3.666,1.954,1.504,179.26,62.63
107.16,41.056,300.882,779.147,920.202,130.07,0.0,3.725,2.442,0.013,210.63,82.65
106.878,41.259,289.94,776.984,920.437,124.64,0.058,4.082,2.537,0.014,207.51,81.0
107.16,45.091,301.315,779.437,920.202,128.847,0.0,3.736,2.402,0.014,212.07,83.61
97.655,48.603,241.537,789.63,917.861,117.617,0.043,4.491,2.74,0.138,187.5,67.54
97.301,76.949,33.5,763.392,1093.052,120.302,0.562,2.461,2.418,10.082,142.08,53.35
132.287,54.031,286.178,796.319,929.291,130.801,0.009,4.232,2.453,0.0,237.42,94.69
97.659,62.467,248.225,721.406,907.196,120.88,0.035,4.36,2.796,0.0,193.6,70.85
106.878,41.2,288.487,775.683,920.437,124.64,0.058,4.083,2.378,0.014,207.1,80.04
97.666,36.875,218.979,760.021,948.71,117.183,0.038,3.694,1.936,1.692,177.75,62.18
