gen,llm_gwp,llm_str,is_feasible,is_dominated,min_dist_to_front
1,475.75,44.79,0,1,0.7105
1,312.41,48.98,0,1,0.2788
1,450.38,49.46,1,1,0.6301
1,217.67,51.95,0,1,0.104
1,368.22,51.93,1,1,0.4055
2,263.73,51.95,0,1,0.1439
2,425.74,46.82,0,1,0.5689
2,478.19,44.28,0,1,0.7148
2,206.54,54.6,0,1,0.061
2,334.21,54.74,1,1,0.3039
3,489.22,47.54,0,1,0.6853
3,371.72,49.86,0,1,0.3816
3,427.95,48.26,1,1,0.5264
3,220.87,53.6,0,1,0.098
3,276.05,45.68,1,1,0.2344
4,195.37,53.53,0,1,0.055
4,411.37,50.01,1,1,0.4323
4,287.28,55.72,1,1,0.1607
4,354.97,50.37,0,1,0.3087
4,377.46,49.59,1,1,0.3597
5,232.95,49.52,0,1,0.1507
5,323.78,50.77,1,1,0.2505
5,273.25,52.75,1,1,0.173
5,197.23,46.33,0,1,0.0782
5,220.51,42.32,0,1,0.1465
6,196.41,48.24,0,1,0.0808
6,372.72,50.72,1,1,0.3369
6,323.83,52.66,1,1,0.2322
6,179.58,52.69,0,0,0.0705
6,198.4,47.46,0,1,0.0833
7,371.35,50.4,0,1,0.3364
7,306.38,53.17,0,1,0.2057
7,263.11,52.12,0,1,0.1641
7,181.67,55.36,0,0,0.0416
7,210.03,39.25,0,1,0.1417
8,194.34,53.03,0,1,0.0607
8,189.12,51.58,0,0,0.0763
8,181.97,44.53,0,1,0.0539
8,182.48,53.43,0,0,0.0597
8,286.18,42.35,1,1,0.2891
9,154.17,30.29,0,1,0.1527
9,154.17,30.29,0,1,0.1527
9,154.17,30.29,0,1,0.1527
9,154.17,30.29,0,1,0.1527
9,154.17,30.29,0,1,0.1527
10,218.17,48.18,1,1,0.1403
10,255.78,44.81,1,1,0.2359
10,211.49,48.07,1,1,0.1289
10,151.72,46.6,0,0,0.0136
10,359.68,43.59,1,1,0.4422
11,358.52,48.74,0,1,0.4091
11,241.92,37.89,0,1,0.2386
11,221.79,37.07,0,1,0.1967
11,172.12,46.66,0,1,0.0235
11,167.79,42.68,0,1,0.0427
12,257.87,47.12,0,1,0.2206
12,333.63,50.07,1,1,0.3471
12,235.12,54.27,1,1,0.119
12,181.85,50.4,0,1,0.0576
12,291.29,49.16,0,1,0.2674
13,157.66,48.74,0,0,0.0081
13,177.11,41.94,0,1,0.0703
13,188.69,39.78,0,1,0.1092
13,193.33,54.82,0,1,0.052
13,214.45,47.34,1,1,0.1256
14,440.71,45.07,0,1,0.64
14,136.61,42.75,0,0,0.0313
14,118.13,32.83,0,0,0.1462
14,157.41,30.54,0,1,0.1507
14,143.84,32.62,0,0,0.1251
15,362.48,51.99,0,1,0.42
15,488.95,49.36,0,1,0.7481
15,319.58,56.43,0,1,0.2929
15,224.22,56.44,0,1,0.0787
15,263.73,51.95,0,1,0.1942
16,441.15,47.94,0,1,0.635
16,166.58,43.7,0,1,0.0355
16,392.27,51.35,0,1,0.4968
16,218.79,52.27,0,1,0.1092
16,201.55,45.63,1,1,0.126
17,416.99,49.91,0,1,0.5664
17,178.12,52.18,0,1,0.0619
17,467.52,48.15,1,1,0.7027
17,181.35,53.18,0,1,0.0583
17,199.63,46.48,0,1,0.121
18,158.47,31.6,0,1,0.1421
18,188.0,34.65,0,1,0.1533
18,326.67,54.88,1,1,0.3241
18,162.59,49.35,0,1,0.0169
18,136.46,34.14,0,0,0.1136
19,222.91,52.97,0,1,0.1108
19,418.83,41.44,1,1,0.6359
19,259.98,52.7,1,1,0.1877
19,224.75,53.13,0,1,0.1121
19,310.32,45.39,1,1,0.3482
20,143.87,39.78,0,1,0.0099
20,158.86,40.28,0,1,0.0513
20,359.52,49.61,1,1,0.4518
20,138.87,45.4,0,0,0.0175
20,291.23,42.37,0,1,0.3217
21,502.89,47.21,0,1,0.7742
21,320.32,58.22,1,1,0.2878
21,392.64,52.0,0,1,0.485
21,165.9,44.89,0,1,0.0479
21,189.65,48.49,0,1,0.0918
22,201.9,48.0,0,1,0.124
22,256.68,51.8,0,1,0.1825
22,207.8,48.49,0,1,0.1365
22,157.91,32.7,0,1,0.087
22,130.86,32.25,0,0,0.0813
23,200.85,54.32,0,1,0.0683
23,195.08,53.41,0,1,0.0727
23,518.92,48.9,0,1,0.8538
23,133.78,42.28,0,0,0.0323
