gen,llm_gwp,llm_str,is_feasible,is_dominated,min_dist_to_front
1,531.93,51.59,0,1,0.6054
1,489.19,47.66,0,1,0.5082
1,420.87,46.74,0,1,0.3488
1,323.02,52.01,0,1,0.1454
1,146.91,46.99,0,0,0.1869
2,362.48,54.85,1,1,0.1669
2,316.77,58.54,1,0,0.0711
2,271.07,55.55,1,1,0.1646
2,225.36,52.23,1,1,0.1094
2,176.56,51.5,1,0,0.0933
3,343.25,53.95,1,1,0.1438
3,323.17,61.84,1,1,0.0409
3,274.21,58.32,1,1,0.1412
3,218.85,48.55,1,1,0.1204
3,176.69,50.97,0,1,0.006
4,317.14,66.43,1,0,0.014
4,293.47,69.43,1,0,0.081
4,200.54,55.53,1,1,0.0552
4,228.35,52.45,0,1,0.1304
4,160.03,47.51,0,0,0.0454
5,349.12,57.88,0,1,0.2003
5,307.06,56.4,0,1,0.1515
5,231.92,60.62,1,0,0.0705
5,190.0,51.14,0,1,0.0392
5,136.93,45.43,0,0,0.1061
6,293.47,69.43,1,1,0.0
6,272.94,73.3,1,0,0.0711
6,231.92,60.62,1,1,0.0
6,189.99,60.1,1,0,0.001
6,172.2,53.38,1,0,0.0018
7,263.73,51.95,0,1,0.1309
7,228.64,61.41,1,0,0.0126
7,196.16,59.73,1,1,0.0168
7,177.31,58.85,1,0,0.0132
7,173.73,53.1,0,1,0.0052
8,178.57,57.77,1,1,0.0127
8,177.06,51.18,1,1,0.0262
8,215.58,54.55,1,1,0.0852
8,169.73,58.31,1,0,0.0216
8,163.81,49.71,1,0,0.0049
9,166.79,51.74,1,0,0.0014
9,166.12,51.27,1,0,0.0004
9,164.5,50.1,1,0,0.0002
9,163.81,49.71,1,1,0.0
9,161.77,49.15,1,0,0.0
10,189.13,60.17,1,1,0.0034
10,177.31,58.96,1,1,0.0002
10,169.73,58.31,1,1,0.0
10,179.36,50.38,1,1,0.0381
10,163.36,49.63,0,1,0.0069
11,373.2,59.43,0,1,0.3179
11,323.47,60.44,1,1,0.1821
11,222.08,51.8,1,1,0.1131
11,179.76,55.43,1,1,0.0406
11,173.73,53.18,0,1,0.0191
12,205.5,59.03,1,1,0.0348
12,310.08,54.34,1,1,0.1802
12,218.72,51.0,1,1,0.1203
12,177.88,60.52,0,0,0.0065
12,157.88,47.38,1,0,0.0366
13,344.13,66.08,1,1,0.2176
13,281.49,65.46,1,1,0.0616
13,205.47,47.95,1,1,0.1269
13,174.67,58.13,1,1,0.0096
13,157.91,47.38,1,1,0.0001
14,267.39,53.38,0,1,0.1483
14,248.6,55.09,1,1,0.0995
14,218.74,51.75,1,1,0.112
14,188.83,50.76,1,1,0.0751
14,147.14,44.28,0,0,0.0269
15,268.35,48.03,1,1,0.1957
15,212.43,51.39,0,1,0.1155
15,179.12,44.92,1,1,0.0643
15,166.32,48.14,1,1,0.0244
15,155.22,46.26,0,0,0.0092
16,229.15,48.87,0,1,0.1483
16,184.45,50.61,1,1,0.0635
16,166.45,45.7,1,1,0.0295
16,157.91,47.09,1,1,0.0033
16,155.71,45.45,1,1,0.0
17,285.17,37.09,1,1,0.3268
17,225.43,48.28,1,1,0.1573
17,230.12,50.88,1,1,0.131
17,165.36,57.96,0,0,0.0001
17,153.69,48.48,1,0,0.0034
18,281.06,67.86,1,1,0.0933
18,218.96,52.82,1,1,0.1035
18,184.45,54.14,1,1,0.0627
18,160.41,50.81,1,0,0.0022
18,153.69,49.17,1,0,0.0078
19,320.16,53.29,1,1,0.2795
19,219.04,49.47,1,1,0.1408
19,161.54,51.99,1,0,0.0001
19,161.36,51.51,1,1,0.0029
19,153.69,49.17,1,1,0.0
20,371.86,48.61,0,1,0.4217
20,306.55,45.39,0,1,0.2996
20,249.18,45.5,0,1,0.2106
20,189.18,42.25,0,1,0.1195
20,147.46,45.8,0,0,0.0252
21,163.43,49.06,1,1,0.0214
21,294.05,42.35,1,1,0.3026
21,249.6,45.36,1,1,0.2125
21,202.51,46.56,1,1,0.1247
21,152.66,45.73,0,1,0.0234
22,347.91,69.42,0,1,0.2426
22,281.99,58.98,0,1,0.1734
22,216.13,53.24,1,1,0.1062
22,168.69,50.35,1,1,0.0233
22,153.69,49.17,1,1,0.0
23,377.05,50.13,0,1,0.4278
23,307.99,46.2,0,1,0.317
23,189.73,44.81,1,1,0.105
23,150.66,47.65,1,0,0.0026
23,147.1,46.52,0,0,0.0186
24,398.87,46.6,0,1,0.4986
24,346.9,43.76,0,1,0.4317
24,310.58,49.81,1,1,0.3181
24,203.01,47.95,1,1,0.1211
24,160.66,49.14,0,1,0.0189
25,354.17,41.05,0,1,0.4682
25,311.29,47.91,1,1,0.3332
25,246.8,48.65,1,1,0.2131
25,182.5,46.69,1,1,0.0797
25,155.14,47.51,0,1,0.0118
26,372.09,58.26,1,1,0.3597
26,306.99,51.17,1,1,0.3008
26,205.89,51.61,1,1,0.1215
26,144.77,43.46,1,0,0.0574
26,151.16,49.26,1,0,0.004
27,315.15,48.64,1,1,0.3361
27,262.83,51.14,0,1,0.2197
27,208.94,49.45,0,1,0.1365
27,151.16,49.26,1,1,0.0
27,144.77,43.46,1,1,0.0
28,234.37,56.99,1,1,0.1122
28,205.89,52.8,1,1,0.1188
28,169.84,45.5,1,1,0.0664
28,146.52,48.45,1,1,0.0054
28,144.77,43.53,1,0,0.0008
29,355.62,58.88,0,1,0.3028
29,287.05,57.84,1,1,0.2099
29,218.49,52.12,0,1,0.1402
29,178.8,47.67,0,1,0.0653
29,147.41,44.74,1,1,0.0096
30,359.05,54.7,1,1,0.3452
30,252.59,52.35,1,1,0.1816
30,199.15,47.89,1,1,0.1146
30,148.91,45.74,0,1,0.0113
30,142.31,46.52,1,0,0.009
31,373.15,51.9,0,1,0.3938
31,307.86,46.96,0,1,0.3267
31,261.01,54.07,1,1,0.1793
31,205.84,47.17,1,1,0.1345
31,163.3,51.37,1,1,0.0116
32,365.35,52.38,1,1,0.3774
32,311.98,52.08,0,1,0.3046
32,261.9,54.99,1,1,0.1875
32,205.89,50.53,1,1,0.1352
32,138.27,47.66,1,1,0.0009
33,261.44,52.94,1,1,0.2015
33,161.59,50.65,1,1,0.0213
33,307.78,49.37,0,1,0.3267
33,219.04,54.61,1,1,0.1186
33,139.8,47.33,1,1,0.0065
34,293.88,62.69,1,1,0.1853
34,248.19,63.78,1,1,0.1128
34,179.22,48.34,1,1,0.075
34,166.51,47.59,1,1,0.0474
34,142.31,45.18,1,1,0.0308
35,154.58,51.2,1,0,0.0024
35,158.28,50.61,1,1,0.0125
35,147.9,50.05,1,1,0.002
35,145.38,48.94,1,0,0.0013
35,138.11,48.16,1,0,0.0007
36,270.86,50.35,0,1,0.2466
36,220.78,49.1,0,1,0.1735
36,147.14,49.91,1,0,0.0019
36,145.3,48.94,1,0,0.0002
36,138.11,48.16,1,1,0.0
37,294.42,49.53,1,1,0.3025
37,255.28,51.42,1,1,0.2086
37,206.02,50.28,1,1,0.1382
37,172.77,50.43,1,1,0.0505
37,150.29,47.89,1,1,0.0174
38,277.13,57.2,0,1,0.2175
38,210.3,52.51,1,1,0.1258
38,177.76,50.43,1,1,0.0645
38,145.47,48.86,1,0,0.0007
38,137.71,47.52,1,1,0.0014
39,145.82,48.92,1,1,0.0008
39,145.17,48.97,1,0,0.0016
39,139.16,48.4,1,0,0.0006
39,138.11,48.16,1,1,0.0
39,137.25,47.46,0,0,0.0007
40,252.04,51.93,1,1,0.2168
40,152.31,50.13,1,1,0.0009
40,149.18,50.01,1,1,0.0015
40,145.17,48.97,1,1,0.0
40,137.25,47.46,0,0,0.0007
41,399.98,59.19,0,1,0.4284
41,330.13,65.06,1,1,0.236
41,263.7,57.2,1,1,0.197
41,199.33,51.19,1,1,0.1197
41,140.04,47.89,1,1,0.0061
42,149.18,50.01,1,1,0.0015
42,152.31,50.13,1,1,0.0009
42,147.09,49.54,1,1,0.0
42,144.7,48.95,1,0,0.0001
42,137.25,47.46,0,0,0.0007
43,321.3,51.63,0,1,0.3392
43,263.38,50.91,0,1,0.2436
43,206.02,49.09,1,1,0.1433
43,154.61,51.54,1,0,0.0
43,137.25,47.46,0,0,0.0007
44,215.84,59.91,1,1,0.0789
44,194.19,52.25,1,1,0.1022
44,153.44,46.76,1,1,0.039
44,142.9,47.25,1,1,0.0163
44,137.02,46.17,0,0,0.0165
45,268.66,52.06,1,1,0.2458
45,205.65,49.5,1,1,0.1425
45,154.36,51.65,1,0,0.0009
45,149.07,50.01,1,0,0.0014
45,137.16,47.47,0,1,0.0018
46,507.15,55.11,0,1,0.7215
46,451.6,54.98,0,1,0.5834
