PC,FA,SC,FAGG,CAGG,WATER,AEA,WR_HR,WR,ACC,GWP,28day
146.215,58.011,240.311,713.31,964.096,118.284,10.06,0.0,31.698,307.09,241.12,70.12
97.301,0.0,43.309,549.442,746.623,90.775,7.581,70.854,117.921,169.815,117.6,44.08
143.973,53.055,239.764,707.344,964.096,118.523,9.726,5.157,31.865,319.351,236.99,69.96
131.199,53.207,240.311,712.956,970.325,118.761,10.087,5.329,29.55,307.748,223.83,69.7
132.437,54.345,239.933,713.363,943.454,118.821,10.183,5.107,30.157,305.202,225.31,69.92
97.796,0.114,55.954,550.738,707.236,90.796,13.43,75.349,122.844,172.504,121.35,46.5
115.212,55.381,267.556,724.532,980.299,118.122,10.893,5.023,29.186,308.965,215.05,69.42
97.32,0.0,66.764,572.268,648.322,92.392,9.715,74.739,119.385,153.141,123.5,47.97
100.735,0.0,206.995,696.868,845.336,116.619,14.316,74.44,98.634,158.778,165.16,56.6
97.6,0.0,184.641,733.579,943.834,117.989,8.449,71.262,121.033,129.444,156.43,56.41
112.217,54.593,258.089,728.194,924.129,118.029,12.853,0.0,32.139,319.071,208.96,68.33
106.617,53.618,262.218,681.731,923.729,118.616,12.813,3.695,31.453,305.688,203.74,67.95
106.832,50.25,247.648,685.639,921.934,116.342,12.523,7.326,31.811,307.421,199.02,67.13
105.794,50.391,257.15,685.387,924.647,116.013,12.718,6.507,32.037,309.596,200.49,67.16
97.727,50.789,257.642,686.092,925.687,116.175,12.723,4.098,32.331,309.104,192.3,67.04
97.788,12.639,245.295,729.331,837.475,103.702,10.571,74.511,120.525,122.634,176.38,59.43
97.617,17.077,267.392,724.286,837.091,107.754,12.959,71.79,123.557,82.414,183.48,63.04
97.767,12.623,247.459,707.366,845.182,103.551,10.513,74.216,125.186,125.499,176.9,60.52
98.388,7.272,84.301,672.11,1022.178,93.78,14.203,73.139,125.186,133.883,133.28,51.6
106.628,56.006,262.342,681.731,923.729,118.875,12.816,3.609,31.453,328.579,204.56,68.22
97.933,1.222,116.821,757.694,1148.612,117.746,7.309,72.443,108.091,194.637,140.1,53.63
97.928,1.144,134.307,757.493,1156.174,117.321,7.014,72.477,108.988,195.3,144.71,53.76
97.74,0.0,65.166,739.385,757.418,92.861,11.075,75.176,119.046,172.833,124.36,48.28
97.806,0.35,53.243,556.321,801.641,90.806,13.518,75.247,122.538,171.142,121.08,45.99
97.757,0.506,173.281,718.996,860.609,118.791,13.308,74.577,125.186,302.276,153.42,56.26
97.776,2.018,64.142,659.891,749.836,92.294,7.973,75.02,125.186,188.716,124.55,49.13
115.114,55.233,254.488,723.085,937.215,118.059,10.803,5.021,30.2,327.111,211.29,68.87
97.786,12.639,252.016,659.885,849.749,103.42,9.593,73.766,124.848,123.348,178.02,61.22
97.638,29.871,265.238,680.028,922.56,116.241,12.134,4.001,34.713,281.387,187.33,65.33
