PC,FA,SC,FAGG,CAGG,WATER,AEA,WR_HR,WR,ACC,GWP,28day
110.212,84.571,256.084,712.06,1016.223,146.889,2.261,8.43,71.287,0.0,216.46,73.63
97.301,1.0,69.823,965.477,514.392,93.941,17.792,39.575,76.377,328.38,125.15,46.67
97.301,83.714,228.824,673.648,997.778,139.596,0.698,3.506,68.427,33.287,195.28,65.15
107.329,65.797,201.208,676.231,989.787,117.768,0.48,8.728,60.281,64.857,192.6,63.68
97.876,29.453,184.129,965.682,841.856,96.606,7.94,14.313,44.654,31.994,166.47,56.92
101.217,103.959,214.718,680.088,1005.728,135.911,1.906,9.476,70.468,76.626,202.35,65.22
104.33,101.135,224.882,746.271,1004.834,146.105,1.314,2.908,70.243,0.486,207.54,67.21
98.189,5.325,107.604,1002.357,841.466,101.826,14.154,20.064,61.972,323.237,138.78,50.09
97.74,64.847,159.445,770.508,899.191,116.269,0.23,0.682,71.177,49.79,171.13,57.28
110.093,83.909,250.898,733.896,1007.117,147.195,2.449,8.075,71.584,0.002,214.77,73.08
97.721,64.639,194.364,733.486,897.681,112.855,0.036,0.0,71.177,37.868,180.15,59.92
101.067,103.195,219.451,683.981,1000.796,135.798,1.774,11.611,70.163,85.306,203.18,67.04
97.301,0.0,99.261,974.014,842.427,94.81,14.198,5.782,57.072,343.863,133.83,49.67
110.093,83.909,250.898,718.767,1007.117,147.195,2.996,8.872,71.577,0.0,214.73,71.41
97.301,25.012,131.958,999.043,834.428,93.718,11.653,20.456,64.796,335.105,150.7,52.1
97.301,78.734,233.479,656.47,997.778,139.596,0.698,0.681,68.427,28.877,194.83,63.8
97.301,18.255,178.459,956.666,807.763,90.964,13.657,19.591,64.07,336.351,160.55,54.7
97.301,0.0,81.97,955.0,713.677,90.775,16.234,39.363,67.899,317.985,128.74,47.73
97.721,65.81,194.424,733.034,900.188,111.117,0.0,0.0,71.224,37.085,180.56,61.29
104.354,103.374,228.394,723.772,1006.203,146.862,1.463,6.098,70.252,20.586,209.17,70.3
101.006,103.332,216.652,679.51,1003.33,135.475,1.91,9.844,74.699,85.515,202.42,66.2
97.301,28.784,184.129,965.682,834.705,96.596,7.94,14.313,44.654,31.994,165.62,55.72
97.301,25.711,182.846,965.241,832.87,98.42,7.746,23.486,45.306,49.195,164.27,54.76
97.301,4.589,184.26,964.158,832.428,97.665,7.842,28.785,46.255,62.974,157.71,53.65
100.351,67.073,164.169,692.318,1020.526,123.469,0.122,5.535,71.359,52.239,176.08,58.59
97.721,59.236,193.665,732.95,893.216,107.91,0.177,0.044,71.339,37.806,178.18,59.31
97.548,23.319,168.538,968.017,857.502,90.775,11.949,16.565,62.691,338.682,160.06,53.81
104.396,102.876,226.035,723.058,1005.655,146.853,1.261,5.971,70.239,0.661,208.42,68.73
97.302,1.669,72.642,965.477,521.542,93.743,18.224,39.575,76.434,341.872,126.14,47.53
104.27,102.876,226.035,727.58,1005.655,146.853,1.259,5.603,70.203,0.661,208.3,68.67
97.761,68.055,159.445,770.508,901.632,116.269,0.23,0.682,71.449,49.79,172.21,58.46
99.703,65.797,201.208,692.318,989.787,117.543,0.606,8.715,61.872,31.235,184.65,62.22
97.949,3.633,124.579,954.219,735.756,93.353,16.871,37.636,60.59,308.902,141.93,50.22
110.384,75.667,253.595,738.687,1003.894,144.167,2.449,7.781,71.472,0.0,213.08,70.53
98.105,15.219,122.117,965.159,812.381,93.225,10.901,6.787,48.798,359.953,145.56,51.23
97.301,63.138,224.988,694.731,872.025,116.243,1.174,9.146,71.015,31.388,187.11,62.8
97.301,71.64,193.845,727.999,889.47,116.918,0.0,0.194,71.243,38.948,181.83,61.56
97.301,12.399,122.117,965.159,890.97,93.565,10.901,6.787,48.798,359.953,144.08,50.28
97.301,1.508,83.455,963.248,739.289,90.823,15.7,39.559,70.21,325.547,129.74,48.63
97.748,64.847,161.382,690.09,899.191,112.798,0.23,0.682,71.177,49.79,171.44,58.19
97.301,62.977,210.712,694.731,904.615,116.756,0.0,4.996,71.19,32.548,183.41,62.06
98.074,15.219,121.863,967.554,790.766,94.876,12.758,6.787,51.201,365.226,145.39,50.8
103.821,104.472,231.247,722.823,1005.138,147.533,1.767,9.721,70.222,1.494,209.72,70.47
110.384,75.667,253.604,738.687,1003.894,147.195,2.449,8.075,71.584,0.0,213.09,71.21
97.301,26.137,184.26,964.39,832.428,98.42,7.664,28.785,45.87,72.469,164.78,55.42
97.721,58.301,193.512,733.034,894.294,108.816,0.255,0.0,71.339,37.806,177.84,58.71
97.423,27.878,140.375,962.989,836.177,90.775,11.511,16.565,62.59,298.795,153.9,53.54
97.301,63.138,224.988,694.654,848.233,116.243,1.182,9.146,70.992,30.677,187.02,62.76
97.301,10.251,81.468,963.4,739.22,92.773,15.907,36.965,70.385,318.423,132.08,48.96
97.301,25.014,126.541,957.819,686.714,93.613,11.025,15.803,63.218,354.689,148.61,51.52
