gen,llm_gwp,llm_str,is_feasible,is_dominated,min_dist_to_front
1,465.04,47.81,0,1,0.4911
1,358.64,42.4,0,1,0.2621
1,317.25,46.16,1,1,0.1609
1,250.05,48.55,1,1,0.085
1,151.34,39.74,0,0,0.1285
2,451.49,48.63,0,1,0.453
2,352.29,49.08,1,1,0.2003
2,322.99,51.85,1,1,0.1179
2,218.43,54.36,1,0,0.1169
2,175.53,48.06,1,0,0.0017
3,311.67,53.86,1,1,0.0789
3,292.77,57.38,1,1,0.0166
3,273.23,59.22,1,0,0.0235
3,221.71,53.95,1,1,0.0101
3,182.67,48.13,0,1,0.0195
4,376.03,61.74,1,0,0.2216
4,294.38,72.5,1,0,0.1379
4,195.87,51.61,1,0,0.0509
4,216.26,53.51,1,1,0.0
4,174.43,48.19,1,0,0.0
5,484.4,43.6,0,1,0.604
5,375.44,47.09,0,1,0.3113
5,318.24,47.48,0,1,0.1808
5,212.03,49.97,1,1,0.0376
5,149.76,42.57,0,0,0.0926
6,172.98,42.05,1,1,0.0609
6,300.39,40.33,1,1,0.2152
6,183.62,43.21,1,1,0.0572
6,218.35,45.88,1,1,0.0884
6,166.35,45.47,1,0,0.0274
7,466.52,52.67,0,1,0.4785
7,310.26,44.11,1,1,0.1795
7,235.12,54.44,1,1,0.0265
7,424.44,44.86,0,1,0.394
7,194.82,52.7,0,0,0.0084
8,452.25,56.81,0,1,0.4647
8,330.34,58.66,0,1,0.1564
8,205.15,45.88,0,1,0.073
8,536.29,50.89,0,1,0.7031
8,180.43,51.71,0,0,0.0139
9,449.44,45.77,0,1,0.5043
9,344.95,44.4,0,1,0.2577
9,273.64,52.45,1,1,0.0759
9,218.35,46.03,1,1,0.0859
9,160.24,44.52,1,0,0.0165
10,173.35,48.63,1,1,0.0043
10,279.83,31.63,0,1,0.3088
10,172.36,49.12,1,1,0.0024
10,166.35,45.47,1,1,0.0
10,160.24,44.52,1,1,0.0
11,466.21,41.76,0,1,0.5703
11,358.52,42.66,0,1,0.3125
11,316.19,45.88,1,1,0.2077
11,213.07,44.99,1,1,0.0943
11,160.24,44.52,1,1,0.0
12,436.61,49.4,0,1,0.4649
12,345.32,47.21,0,1,0.2517
12,309.63,47.28,0,1,0.1857
12,218.35,48.02,0,1,0.0833
12,160.24,44.52,1,1,0.0
13,504.0,41.18,0,1,0.6691
13,359.76,48.35,0,1,0.2765
13,228.72,48.55,1,1,0.0954
13,181.92,46.09,1,1,0.0428
