PC,FA,SC,FAGG,CAGG,WATER,AEA,WR_HR,WR,ACC,GWP,28day
119.277,100.982,227.949,716.456,913.131,118.882,0.694,2.105,4.629,22.899,223.54,65.51
97.301,0.0,110.953,569.84,859.799,130.586,0.766,0.33,7.6,10.323,135.93,39.3
119.277,100.982,227.949,716.448,913.131,118.787,0.694,2.105,4.629,22.938,223.54,65.51
97.301,0.0,111.743,569.779,964.406,112.806,0.765,0.356,7.676,9.559,136.52,44.85
97.301,0.0,111.282,569.84,873.919,130.629,0.767,0.364,7.759,10.315,136.06,39.57
118.627,100.982,225.023,716.399,920.951,118.882,0.653,1.328,4.897,21.602,222.12,65.41
98.194,94.737,213.446,711.912,908.273,118.246,0.707,1.759,6.728,21.456,195.54,61.29
103.207,101.322,232.047,706.044,951.93,118.789,0.537,1.472,4.867,25.744,208.01,61.3
98.261,68.32,193.464,680.324,762.294,103.427,0.519,1.949,6.404,17.44,181.05,56.31
97.305,0.828,125.761,563.828,882.091,116.275,0.648,1.258,7.824,12.172,140.18,47.09
97.301,38.939,188.685,679.484,780.878,90.775,0.539,1.9,7.418,17.303,169.21,56.17
107.716,103.07,230.697,716.801,913.911,117.843,0.576,1.62,4.357,24.808,212.84,64.08
97.301,0.129,134.249,565.78,883.036,116.631,0.795,1.238,7.824,12.356,142.19,48.52
107.457,99.956,223.293,715.532,913.131,118.908,0.584,1.879,4.721,20.855,209.59,61.48
106.75,101.701,227.851,716.65,913.957,118.905,0.577,1.965,4.6,22.826,210.63,63.85
97.301,1.088,143.074,563.613,881.826,116.631,0.791,1.238,7.824,12.029,144.83,50.36
97.301,0.0,111.743,569.779,964.406,112.806,0.765,0.356,7.676,9.559,136.52,44.85
97.311,1.912,145.728,570.407,886.888,117.516,0.747,1.191,7.824,11.998,145.85,50.61
97.301,84.208,218.631,718.833,916.227,116.044,0.765,1.685,5.788,20.4,192.57,58.96
98.695,78.435,193.826,678.915,799.449,98.17,0.331,1.765,6.322,19.581,185.05,57.16
97.35,0.013,163.778,681.356,880.706,99.024,0.607,0.875,7.735,15.131,150.29,51.32
97.301,41.176,148.252,670.716,768.222,91.499,0.551,2.394,6.457,14.06,159.2,52.07
107.716,103.07,230.704,716.801,913.909,117.843,0.576,1.782,4.357,24.783,212.84,64.08
97.301,0.0,184.578,678.881,880.446,92.842,0.615,0.668,6.886,14.751,155.72,51.71
97.301,42.281,171.082,679.871,788.721,90.775,0.557,1.882,7.26,17.369,165.69,55.23
98.056,94.076,198.202,725.647,904.878,115.73,0.779,1.682,5.826,20.413,191.18,58.05
98.2,84.208,218.631,718.833,916.227,116.044,0.765,1.685,5.788,20.4,193.51,59.6
97.301,15.658,158.9,676.879,918.828,97.557,0.64,0.981,7.819,16.27,154.22,51.61
97.774,95.949,189.401,713.965,837.695,115.883,0.781,1.724,5.748,22.438,188.9,57.24
98.2,84.208,221.261,718.833,904.187,116.044,0.765,1.698,5.748,20.4,194.16,60.37
97.35,0.084,163.778,686.361,880.755,99.052,0.598,0.836,7.736,14.889,150.33,51.47
98.233,68.271,198.419,680.345,762.294,103.319,0.518,1.948,6.372,17.44,182.31,57.09
97.301,42.281,170.822,679.672,793.359,90.775,0.56,1.882,7.256,17.367,165.64,53.88
97.301,42.956,167.497,663.411,787.702,95.249,0.485,2.566,6.63,14.05,164.92,53.49
98.196,91.19,213.924,712.038,907.019,115.914,0.764,1.661,6.683,22.18,194.5,60.78
97.301,0.0,130.574,564.34,882.091,116.456,0.791,1.254,7.822,12.006,141.17,47.74
97.301,38.239,187.675,679.484,780.878,90.775,0.539,1.892,7.44,17.93,168.72,56.06
98.233,68.271,196.79,682.263,762.294,103.319,0.518,1.948,6.372,17.672,181.89,56.74
97.586,42.781,172.712,679.15,780.107,90.775,0.56,1.944,7.816,17.774,166.55,55.65
97.301,0.0,133.795,563.613,882.735,116.631,0.791,1.238,7.824,12.356,142.02,48.3
97.334,40.992,163.443,673.263,786.937,92.496,0.476,2.381,6.693,14.663,163.26,53.25
97.586,30.088,171.195,679.668,779.275,90.775,0.554,1.908,7.824,17.585,161.98,52.69
97.301,0.0,130.574,564.34,878.217,117.811,0.791,1.262,7.822,12.776,141.16,47.23
97.301,40.992,162.937,673.263,786.003,92.506,0.476,2.386,6.693,14.819,163.09,53.05
98.158,93.487,193.088,714.294,894.013,116.212,0.787,1.725,5.731,22.263,189.67,57.5
106.75,101.701,227.858,716.65,913.955,118.905,0.577,1.965,3.745,22.801,210.63,63.85
97.301,41.727,153.016,677.019,790.736,90.775,0.541,2.384,6.304,14.607,160.74,52.2
97.586,42.781,172.19,680.793,783.105,90.775,0.56,1.957,7.816,17.774,166.43,55.59
107.457,99.949,223.293,715.53,913.131,118.908,0.584,1.879,4.721,20.756,209.59,61.48
97.586,29.548,170.631,679.668,788.856,90.775,0.42,1.909,7.824,17.585,161.69,52.49
