PC,FA,SC,FAGG,CAGG,WATER,AEA,WR_HR,WR,ACC,GWP,28day
97.301,3.014,41.552,693.307,590.281,95.93,20.338,74.643,125.186,455.654,117.92,45.21
422.8,0.114,37.682,724.83,950.967,136.69,10.126,75.33,32.685,338.82,458.48,70.92
138.488,50.005,238.525,704.325,946.85,115.885,17.438,75.339,122.307,455.654,229.84,65.58
368.83,1.588,11.107,654.303,791.932,109.629,10.422,74.134,32.532,300.062,394.62,65.97
101.787,43.208,266.955,702.889,907.597,116.147,20.138,73.032,125.186,423.94,196.51,63.8
121.459,47.681,259.483,704.935,891.434,115.767,21.351,73.111,125.186,425.322,216.56,64.19
99.346,0.828,65.63,680.646,671.603,98.746,20.415,75.349,119.505,455.654,125.97,48.99
97.301,0.0,107.459,654.621,656.875,116.607,19.231,75.349,124.624,454.635,134.47,51.45
132.81,42.357,252.514,704.472,959.408,120.259,21.678,75.265,125.186,455.654,225.12,64.29
97.882,0.482,56.17,682.42,641.516,91.506,20.397,74.59,125.186,455.654,121.72,47.97
381.677,10.093,31.035,697.625,828.991,129.849,9.075,75.349,32.792,326.022,416.38,69.25
97.691,36.083,189.918,733.328,615.923,116.128,19.655,75.349,109.049,448.547,168.54,58.03
98.928,46.62,239.935,707.057,819.964,117.514,21.898,72.648,120.007,455.529,187.18,62.57
98.012,0.0,147.51,654.865,673.779,116.02,21.29,72.89,125.186,448.131,145.85,55.19
100.796,4.336,34.582,683.016,640.722,93.486,21.474,74.636,109.532,455.654,120.33,47.21
99.708,0.0,179.798,690.58,662.798,118.356,20.303,71.043,116.718,439.269,156.21,55.95
98.143,35.673,237.379,731.696,747.83,111.074,18.92,75.347,103.359,452.506,181.89,60.46
386.851,0.698,16.396,654.303,792.968,109.173,10.422,74.121,29.391,297.598,414.61,68.47
387.303,12.29,31.053,715.749,828.062,128.389,9.063,75.349,32.792,330.183,423.05,69.83
98.945,0.0,84.321,680.646,671.603,98.746,20.19,75.349,119.489,455.654,130.21,50.28
98.269,28.804,217.0,731.355,642.525,106.058,16.555,73.477,116.465,375.984,174.0,58.62
97.65,38.012,174.077,736.448,616.786,115.745,19.325,75.349,115.733,452.294,164.96,57.33
380.49,13.573,5.405,666.628,812.165,107.235,9.209,63.103,29.194,313.207,409.37,66.71
99.517,0.0,72.6,681.167,677.743,93.951,20.126,73.736,118.125,455.592,127.74,50.14
414.286,0.202,32.819,723.419,949.123,135.345,10.126,75.34,32.685,338.925,448.29,70.56
98.012,0.0,167.05,656.283,673.671,116.02,21.488,72.743,125.186,448.124,151.02,55.66
99.519,0.0,105.017,592.554,654.339,116.586,18.673,75.093,125.186,449.388,135.98,52.45
402.687,0.0,39.419,716.68,950.967,129.542,10.114,74.525,32.678,336.502,437.8,70.48
98.346,2.153,42.649,693.307,631.9,101.661,20.341,73.948,124.895,455.654,119.17,46.25
377.556,13.573,0.0,666.628,807.512,107.107,9.209,63.103,31.275,312.019,404.85,66.48
98.269,30.621,229.638,731.355,783.995,106.058,16.555,73.477,116.465,375.984,178.46,59.09
98.92,46.028,239.935,716.231,833.069,117.472,22.054,72.681,120.007,455.529,187.05,61.58
396.384,10.746,30.556,716.513,828.217,129.125,9.067,75.349,32.792,326.022,431.93,69.91
386.851,0.0,0.0,650.118,792.42,108.873,10.422,74.121,29.391,296.204,410.04,67.84
99.041,0.932,127.035,680.181,659.841,116.584,21.27,75.2,124.983,448.131,141.85,54.42
98.398,0.0,118.623,682.029,613.574,117.337,17.242,75.349,123.24,443.504,138.48,53.63
97.65,31.77,174.077,736.448,615.923,115.459,19.151,75.349,115.733,452.169,162.91,56.65
98.143,35.215,237.379,731.696,746.167,110.811,18.92,75.349,103.359,452.506,181.74,59.86
375.975,0.0,0.0,653.154,812.502,109.244,10.732,61.923,30.135,325.635,398.73,66.17
98.352,0.0,42.649,693.919,637.902,94.519,20.339,74.94,124.96,455.654,118.5,46.0
418.398,0.118,41.374,725.581,958.577,136.92,10.126,75.34,32.685,338.792,454.88,70.8
101.787,43.734,258.83,705.131,897.698,115.117,20.421,73.032,125.186,423.94,194.5,62.96
98.42,0.0,127.035,682.613,660.733,116.584,21.27,75.172,124.983,448.131,140.9,54.33
100.304,0.0,105.783,581.289,649.28,116.586,18.673,75.212,125.186,449.388,136.96,53.4
99.494,0.0,105.783,654.748,654.821,116.607,18.673,75.093,125.001,448.555,136.32,52.76
98.246,44.957,214.369,731.678,632.345,108.207,18.012,73.173,107.984,455.416,178.54,59.55
399.801,0.0,39.419,716.68,950.967,129.826,9.908,74.525,32.678,336.502,434.78,70.18
101.787,43.734,258.83,705.131,907.597,116.147,20.421,73.032,125.186,423.94,194.54,63.13
386.851,1.782,0.0,653.058,791.49,109.173,10.444,74.106,29.346,296.204,410.63,67.85
97.65,31.77,174.077,736.448,617.312,115.459,19.151,75.349,116.024,452.169,162.91,56.65
