gen,llm_gwp,llm_str,is_feasible,is_dominated,min_dist_to_front
1,271.36,43.5,1,1,0.1436
1,156.58,52.04,0,0,0.2303
1,353.05,46.22,1,1,0.2608
1,306.86,47.6,0,1,0.1947
1,205.89,48.79,1,0,0.11
2,362.32,60.77,0,1,0.1818
2,322.08,49.8,1,1,0.1845
2,276.05,51.93,1,1,0.0997
2,224.1,44.71,1,1,0.0678
2,148.28,36.49,0,0,0.2099
3,381.33,45.13,0,1,0.3276
3,323.07,48.33,0,1,0.2023
3,264.77,49.84,0,1,0.0801
3,216.79,49.38,1,1,0.0314
3,160.81,44.16,1,0,0.1381
4,284.37,49.1,0,1,0.1371
4,272.83,49.68,1,1,0.1059
4,250.64,49.75,1,1,0.0588
4,196.18,47.83,1,0,0.0308
4,139.22,34.8,0,0,0.1209
5,255.52,49.33,1,1,0.0706
5,238.88,51.9,1,1,0.0245
5,199.38,48.55,1,0,0.0055
5,161.2,42.86,0,1,0.0147
5,137.09,41.71,0,0,0.0705
6,476.64,43.73,0,1,0.5844
6,369.79,49.23,0,1,0.2989
6,312.69,44.5,1,1,0.2235
6,258.29,46.92,1,1,0.0956
6,155.7,48.25,1,0,0.0
7,288.84,44.01,1,1,0.1761
7,245.04,47.35,1,1,0.0758
7,198.69,48.44,1,1,0.0242
7,208.55,50.06,1,1,0.0097
7,158.77,48.5,1,0,0.0084
8,345.29,50.37,1,1,0.2396
8,301.76,44.26,1,1,0.2051
8,258.24,46.29,1,1,0.1019
8,203.92,50.95,1,1,0.002
8,155.23,48.25,1,0,0.0034
9,330.4,45.3,1,1,0.2535
9,258.35,48.33,1,1,0.0836
9,209.19,50.24,1,1,0.0167
9,162.05,49.62,1,0,0.0131
9,155.23,48.25,1,1,0.0
10,336.05,46.41,1,1,0.255
10,263.73,51.95,0,1,0.0767
10,190.25,49.46,1,1,0.0055
10,162.05,49.62,1,1,0.0
10,155.23,48.25,1,1,0.0
11,375.29,43.8,1,1,0.3777
11,320.3,49.32,1,1,0.2159
11,198.96,45.92,0,1,0.0513
11,150.98,46.07,1,1,0.0148
11,147.46,46.56,0,0,0.0131
12,557.17,48.92,0,1,0.8007
12,425.73,46.69,0,1,0.4904
12,330.58,49.99,0,1,0.237
12,205.52,46.11,0,1,0.0677
12,154.03,47.44,0,1,0.0018
13,358.71,45.65,0,1,0.3418
13,308.54,46.28,0,1,0.2133
13,262.46,48.25,1,1,0.0992
13,205.65,45.25,1,1,0.0776
13,150.68,45.08,1,1,0.0126
14,436.57,60.46,0,1,0.4453
14,360.97,62.68,0,1,0.2571
14,272.25,53.55,0,1,0.091
14,168.21,47.26,1,1,0.0427
14,155.67,48.08,1,1,0.0089
15,333.0,50.83,1,1,0.2597
15,291.95,50.76,1,1,0.1523
15,195.96,52.09,1,0,0.0001
15,155.93,50.18,1,0,0.0002
15,145.29,46.99,1,1,0.0023
16,180.13,50.96,0,1,0.0271
16,322.92,49.87,0,1,0.236
16,264.56,48.34,0,1,0.1049
16,206.26,46.91,1,1,0.0683
16,147.78,47.35,1,1,0.0058
17,156.82,50.71,1,0,0.0001
17,155.93,50.18,1,1,0.0
17,152.58,48.34,1,1,0.0001
17,144.83,47.41,1,1,0.0054
17,144.47,46.93,1,0,0.0001
18,187.97,51.24,1,1,0.0244
18,154.31,49.78,1,0,0.0018
18,153.94,48.78,1,1,0.0001
18,152.56,48.32,1,0,0.0
18,144.47,46.93,1,1,0.0
19,460.97,48.5,0,1,0.5719
19,340.0,50.81,1,1,0.3026
19,219.22,49.89,1,1,0.0714
19,152.56,48.32,1,1,0.0
19,144.47,46.93,1,1,0.0
20,489.59,48.05,0,1,0.6701
20,372.09,48.5,0,1,0.3927
20,254.59,49.75,0,1,0.1279
20,205.89,47.23,0,1,0.0753
20,134.76,45.51,0,0,0.0277
21,504.44,44.02,0,1,0.7413
21,409.34,45.31,1,1,0.5005
21,261.33,48.62,1,1,0.1595
21,152.56,48.32,1,1,0.0
21,143.91,45.81,1,0,0.0007
22,320.38,51.83,1,1,0.2627
22,255.09,46.83,1,1,0.1736
22,206.39,48.3,1,1,0.0651
22,152.9,47.05,1,1,0.0169
22,144.82,46.74,1,1,0.0057
23,493.11,45.16,0,1,0.7121
23,397.37,44.69,1,1,0.4901
23,301.63,42.55,1,1,0.3046
23,205.89,46.86,1,1,0.0845
23,144.52,49.66,1,0,0.0126
24,429.05,46.85,0,1,0.5494
24,320.11,61.98,1,1,0.206
24,205.89,49.9,1,1,0.0532
24,143.24,47.18,1,0,0.0011
24,140.28,47.34,1,0,0.0094
